,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
422,17468,Kelvin Gutierrez,26,295,0.232,0.064,0.258,0.25,0.292,0.316,3.1,-10.8,-0.69,-1.18,0.23,-3.03,2.17,4.54,-5.39,0.32299999999999995,0.622,0.451,0.551,0.799,0.698,0.429,0.631,0.136
439,14553,Nomar Mazara,26,181,0.212,0.083,0.249,0.33,0.276,0.321,2.7,-7.6,-1.03,-2.62,-2.33,-0.63,1.64,-1.81,,0.336,0.654,0.466,0.627,0.861,0.762,0.41100000000000003,0.624,0.111
444,10322,Danny Santana,30,127,0.181,0.079,0.23600000000000002,0.33,0.252,0.345,6.2,-5.6,-1.41,-0.65,-2.95,-0.58,1.76,3.25,,0.341,0.7979999999999999,0.539,0.48,0.7809999999999999,0.6729999999999999,0.43200000000000005,0.551,0.17600000000000002
461,14196,Andrew Velazquez,26,68,0.224,0.015,0.33799999999999997,0.04,0.235,0.358,9.2,-3.5,-0.7,-3.51,4.05,-0.53,-2.06,-4.37,,0.301,0.7440000000000001,0.498,0.523,0.77,0.687,0.445,0.706,0.156
432,18889,Danny Mendick,27,186,0.22,0.09699999999999999,0.226,0.43,0.303,0.287,1.3,-7.1,-1.99,1.85,-2.03,-0.98,3.56,-9.43,,0.284,0.603,0.424,0.6940000000000001,0.847,0.789,0.44,0.575,0.08900000000000001
463,2900,Roberto Perez,32,161,0.149,0.106,0.348,0.3,0.245,0.319,2.4,-8.4,-1.97,0.5,-2.37,-3.87,0.86,-1.59,,0.209,0.6459999999999999,0.41200000000000003,0.37200000000000005,0.779,0.6679999999999999,0.46299999999999997,0.59,0.13699999999999998
458,15585,Mike Ford,28,72,0.133,0.153,0.319,0.48,0.278,0.283,0.7,-3.6,-1.57,-3.01,-0.86,-2.35,4.17,-3.34,,0.209,0.564,0.342,0.579,0.823,0.73,0.377,0.528,0.092
475,16925,Aramis Garcia,28,94,0.205,0.011000000000000001,0.298,0.04,0.239,0.318,1.5,-5.5,-2.85,0.85,-1.18,-0.23,-5.92,,,0.35600000000000004,0.73,0.524,0.552,0.856,0.742,0.447,0.606,0.135
474,11481,Henry Ramos,29,55,0.2,0.073,0.218,0.33,0.255,0.3,1.4,-3.2,-3.0,-4.53,4.23,0.13,1.89,16.58,,0.366,0.779,0.536,0.622,0.94,0.813,0.41100000000000003,0.636,0.1
505,1159,Andrew Romine,35,64,0.183,0.063,0.375,0.17,0.234,0.267,3.1,-4.8,-0.11,-4.5,0.47,-6.24,-1.94,-2.67,,0.384,0.7020000000000001,0.521,0.586,0.85,0.7390000000000001,0.43,0.578,0.136
513,18900,Leody Taveras,22,185,0.161,0.049,0.324,0.15,0.207,0.27,7.9,-16.1,-1.72,1.51,-10.76,-3.03,-3.22,-5.16,,0.298,0.685,0.47700000000000004,0.667,0.795,0.7509999999999999,0.461,0.708,0.11800000000000001
552,13050,Anthony DeSclafani,31,62,0.039,0.065,0.532,0.12,0.109,0.059,1.6,-11.6,-3.34,-8.96,-2.63,-5.68,-8.86,,,0.292,0.473,0.379,0.457,0.755,0.636,0.483,0.6940000000000001,0.138
184,14221,Jorge Soler,29,602,0.223,0.111,0.23600000000000002,0.47,0.316,0.432,1.4,4.3,1.05,-0.95,4.11,-1.4,0.88,1.31,5.49,0.27,0.713,0.444,0.524,0.848,0.7290000000000001,0.39299999999999996,0.583,0.121
207,16909,Colin Moran,28,359,0.258,0.1,0.242,0.41,0.334,0.39,1.5,1.0,-0.56,0.5,2.98,0.84,1.45,-7.58,,0.344,0.716,0.49,0.669,0.843,0.769,0.392,0.6409999999999999,0.113
270,15679,Rowdy Tellez,26,325,0.242,0.071,0.2,0.35,0.305,0.414,2.5,-2.3,0.18,0.0,-2.52,-0.12,0.27,-0.1,,0.35200000000000004,0.6920000000000001,0.485,0.6629999999999999,0.887,0.7879999999999999,0.39299999999999996,0.563,0.10300000000000001
265,26197,Andrew Vaughn,23,469,0.235,0.087,0.215,0.41,0.309,0.396,2.2,-3.1,0.5,-1.75,-2.34,-0.1,1.06,2.87,,0.321,0.644,0.45299999999999996,0.614,0.9,0.78,0.41,0.591,0.1
269,12858,Brian Goodwin,30,271,0.221,0.122,0.214,0.57,0.319,0.374,3.7,-1.9,0.13,-1.5,-0.91,2.13,-0.68,1.16,,0.26,0.65,0.42100000000000004,0.639,0.8290000000000001,0.76,0.41200000000000003,0.5720000000000001,0.10099999999999999
354,14503,Renato Nunez,27,55,0.189,0.018000000000000002,0.29100000000000004,0.06,0.218,0.472,2.2,-1.2,-1.77,-0.43,-1.58,-3.6,3.16,-17.54,,0.433,0.674,0.534,0.5770000000000001,0.862,0.727,0.41700000000000004,0.5820000000000001,0.146
331,19331,Jose Rojas,28,184,0.208,0.08199999999999999,0.272,0.3,0.277,0.399,4.2,-3.4,-0.39,1.28,-4.17,-2.07,1.88,-6.56,,0.303,0.6609999999999999,0.455,0.586,0.863,0.757,0.423,0.598,0.111
369,3892,Josh Reddick,34,158,0.258,0.038,0.196,0.19,0.285,0.371,1.4,-4.1,-1.12,0.89,-4.82,3.77,-0.9,-5.1,,0.374,0.73,0.5329999999999999,0.648,0.917,0.812,0.447,0.633,0.1
364,10324,Marcell Ozuna,30,208,0.213,0.091,0.221,0.41,0.288,0.356,1.2,-5.2,0.14,-4.23,-1.0,0.5,-1.69,-7.14,,0.298,0.753,0.485,0.639,0.804,0.745,0.41200000000000003,0.606,0.124
407,9112,Khris Davis,33,114,0.206,0.08800000000000001,0.272,0.32,0.272,0.363,3.1,-3.8,0.57,-0.94,0.04,2.34,-6.69,-2.39,,0.293,0.833,0.523,0.579,0.731,0.682,0.426,0.561,0.166
409,18363,Victor Robles,24,369,0.203,0.08900000000000001,0.23,0.39,0.31,0.295,4.7,-12.4,-0.26,-1.64,-3.32,-0.45,-0.92,1.46,,0.28300000000000003,0.701,0.465,0.585,0.853,0.7609999999999999,0.436,0.623,0.111
429,8090,Matt Carpenter,35,249,0.169,0.141,0.309,0.45,0.305,0.275,3.8,-9.4,-0.35,-1.92,-0.2,-0.3,-0.83,-4.53,,0.198,0.642,0.387,0.614,0.792,0.74,0.42700000000000005,0.514,0.10099999999999999
438,14145,Daniel Robertson,27,90,0.164,0.133,0.311,0.43,0.303,0.274,1.8,-3.7,-1.08,1.61,-1.9,-4.15,-3.95,4.05,,0.244,0.636,0.39,0.491,0.8759999999999999,0.726,0.374,0.644,0.107
490,19354,Luke Raley,26,72,0.182,0.027999999999999997,0.34700000000000003,0.08,0.25,0.288,1.1,-4.7,-1.37,-2.14,1.29,-5.09,1.1,-18.53,,0.322,0.792,0.539,0.489,0.747,0.664,0.461,0.583,0.18100000000000002
504,17161,Chad Wallach,29,66,0.2,0.045,0.485,0.09,0.242,0.267,2.9,-5.0,-0.31,-2.41,-2.13,-2.48,-6.91,,,0.36,0.675,0.486,0.429,0.7340000000000001,0.599,0.401,0.5760000000000001,0.195
514,11241,Mike Freeman,33,65,0.186,0.077,0.308,0.25,0.262,0.186,3.4,-5.9,-2.09,-3.75,1.64,-1.96,-1.92,-9.01,,0.34299999999999997,0.682,0.49,0.633,0.747,0.7020000000000001,0.435,0.569,0.146
508,14555,Wyatt Mathisen,27,51,0.119,0.098,0.41200000000000003,0.24,0.255,0.19,0.9,-4.0,-0.12,-2.97,-9.74,0.12,-2.35,,,0.336,0.65,0.462,0.45,0.731,0.609,0.402,0.569,0.18100000000000002
550,14916,Jon Gray,29,50,0.106,0.0,0.64,0.0,0.106,0.106,2.0,-9.1,-4.74,-5.03,1.67,-6.52,-3.13,,,0.32299999999999995,0.495,0.408,0.313,0.667,0.525,0.495,0.76,0.19399999999999998
551,16358,Tyler Mahle,26,66,0.055,0.061,0.28800000000000003,0.21,0.119,0.055,0.4,-12.2,-4.46,-9.86,-8.66,-1.0,-6.61,,,0.366,0.7040000000000001,0.519,0.625,0.882,0.782,0.452,0.727,0.113
553,18684,Sandy Alcantara,25,64,0.034,0.047,0.703,0.07,0.097,0.052,0.1,-12.4,-3.51,-8.14,-6.97,-4.67,-8.44,,,0.23600000000000002,0.331,0.287,0.207,0.542,0.41600000000000004,0.541,0.516,0.168
146,19521,Andy Young,27,104,0.209,0.057999999999999996,0.433,0.13,0.298,0.484,1.8,1.5,-0.14,-1.87,-2.39,-0.14,11.44,1.27,,0.381,0.643,0.48,0.444,0.743,0.595,0.376,0.654,0.19399999999999998
297,19627,Brent Rooker,26,213,0.201,0.07,0.32899999999999996,0.21,0.291,0.397,1.8,-2.4,-1.57,0.81,3.2,0.6,0.69,-3.58,,0.32899999999999996,0.7,0.478,0.581,0.7509999999999999,0.6809999999999999,0.402,0.629,0.152
370,19392,Zach McKinstry,26,172,0.215,0.057999999999999996,0.29100000000000004,0.2,0.263,0.405,2.7,-4.6,0.64,-2.23,-1.79,-0.72,-1.75,5.14,,0.337,0.612,0.46,0.5760000000000001,0.897,0.767,0.447,0.64,0.107
347,11982,Travis Shaw,31,250,0.2,0.096,0.272,0.35,0.286,0.373,0.7,-5.3,-0.58,-1.14,7.06,1.09,-1.87,-4.93,,0.295,0.6890000000000001,0.462,0.652,0.8270000000000001,0.762,0.424,0.54,0.11
356,15170,Josh VanMeter,26,310,0.212,0.106,0.268,0.4,0.297,0.354,4.0,-7.1,-0.57,0.36,-1.09,-0.94,-0.86,-0.75,,0.21100000000000002,0.623,0.397,0.523,0.8320000000000001,0.742,0.452,0.5479999999999999,0.10300000000000001
396,1433,Wilson Ramos,33,163,0.205,0.055,0.221,0.25,0.248,0.397,0.9,-5.3,-0.52,-0.44,-0.27,-0.79,-5.25,5.29,,0.37799999999999995,0.73,0.542,0.536,0.878,0.7509999999999999,0.467,0.6559999999999999,0.135
373,8553,Gerardo Parra,34,107,0.237,0.055999999999999994,0.28,0.2,0.292,0.351,3.4,-2.9,-0.37,-0.95,-7.58,1.32,-2.46,1.47,,0.342,0.6890000000000001,0.493,0.625,0.815,0.74,0.435,0.654,0.128
372,17326,Cole Tucker,24,131,0.222,0.099,0.252,0.39,0.298,0.342,5.8,-3.5,-0.37,2.61,-7.5,-5.74,-0.25,-4.75,,0.268,0.7190000000000001,0.46299999999999997,0.526,0.8740000000000001,0.759,0.43200000000000005,0.603,0.111
405,5384,Juan Lagares,32,327,0.236,0.037000000000000005,0.23199999999999998,0.16,0.266,0.372,4.1,-10.9,-1.31,-0.27,0.39,0.96,-3.17,-2.41,,0.385,0.64,0.496,0.672,0.857,0.775,0.43200000000000005,0.633,0.11199999999999999
374,8259,Kurt Suzuki,37,247,0.224,0.049,0.17800000000000002,0.27,0.294,0.342,0.8,-6.7,0.56,-4.08,2.83,-0.31,-4.23,4.84,,0.335,0.7,0.488,0.672,0.899,0.809,0.42,0.563,0.09300000000000001
434,19314,Donovan Walton,27,69,0.206,0.057999999999999996,0.217,0.27,0.254,0.365,6.0,-2.7,-2.44,0.9,6.75,1.65,-0.12,-5.48,,0.35600000000000004,0.7340000000000001,0.525,0.625,0.825,0.75,0.447,0.609,0.131
423,22558,Jarred Kelenic,21,377,0.181,0.095,0.281,0.34,0.265,0.35,4.3,-13.8,-0.42,-2.14,-0.54,-1.08,-2.23,5.27,,0.32799999999999996,0.6829999999999999,0.475,0.602,0.852,0.7509999999999999,0.414,0.578,0.11800000000000001
470,20056,Alan Trejo,25,50,0.217,0.06,0.3,0.2,0.26,0.326,2.6,-2.9,-2.33,-3.3,-1.73,0.18,3.12,,,0.40399999999999997,0.703,0.525,0.705,0.769,0.74,0.40399999999999997,0.48,0.13699999999999998
467,24617,Jarren Duran,24,112,0.215,0.036000000000000004,0.35700000000000004,0.1,0.241,0.336,7.4,-6.2,-1.29,-0.91,-3.59,1.61,-3.03,-5.35,,0.386,0.7090000000000001,0.517,0.541,0.815,0.6940000000000001,0.408,0.598,0.159
455,15767,Jose Marmolejos,28,122,0.16,0.12300000000000001,0.32,0.38,0.262,0.311,1.1,-5.9,-1.77,-2.05,15.06,-1.52,-1.0,0.11,,0.303,0.6629999999999999,0.43799999999999994,0.545,0.841,0.7120000000000001,0.374,0.508,0.126
471,13185,Orlando Arcia,26,89,0.198,0.079,0.213,0.37,0.258,0.309,3.8,-5.1,-2.47,1.19,-1.12,-3.67,0.23,-3.37,,0.363,0.72,0.524,0.667,0.8759999999999999,0.797,0.452,0.607,0.107
488,5491,Austin Romine,32,62,0.217,0.032,0.355,0.09,0.242,0.3,1.3,-4.0,-3.11,-3.14,-11.57,8.19,-1.76,-39.35,,0.47700000000000004,0.6629999999999999,0.5660000000000001,0.47200000000000003,0.836,0.675,0.47600000000000003,0.71,0.184
480,14477,Jake Cave,28,178,0.189,0.055999999999999994,0.348,0.16,0.249,0.293,3.7,-10.9,-1.36,-1.48,0.28,1.12,-1.57,-1.65,,0.255,0.6809999999999999,0.45299999999999996,0.45899999999999996,0.825,0.715,0.466,0.596,0.129
481,18054,Sam Haggerty,27,94,0.186,0.064,0.298,0.21,0.247,0.291,6.5,-5.8,-1.53,0.5,-2.42,0.68,-2.7,-5.29,,0.309,0.693,0.47700000000000004,0.45,0.875,0.72,0.436,0.564,0.134
320,2396,Carlos Santana,35,659,0.214,0.131,0.155,0.84,0.319,0.342,2.1,-11.2,-0.02,-1.51,-1.21,-0.13,-0.43,2.15,,0.265,0.685,0.434,0.685,0.858,0.795,0.402,0.5710000000000001,0.08900000000000001
365,4892,Mike Moustakas,32,206,0.208,0.087,0.223,0.39,0.282,0.372,1.4,-5.3,-2.05,-1.49,3.57,1.66,-0.5,-0.49,,0.365,0.715,0.509,0.594,0.85,0.742,0.41200000000000003,0.597,0.131
384,13367,Stephen Piscotty,30,188,0.22,0.069,0.255,0.27,0.282,0.353,2.2,-5.6,-2.1,0.26,-2.18,1.5,0.81,0.93,,0.358,0.757,0.5379999999999999,0.564,0.84,0.7390000000000001,0.451,0.5589999999999999,0.141
430,16542,Shed Long Jr.,25,121,0.198,0.07400000000000001,0.322,0.23,0.258,0.36,5.3,-4.6,-1.47,0.31,-2.82,0.73,-3.42,-2.13,,0.28800000000000003,0.708,0.465,0.578,0.818,0.732,0.42100000000000004,0.628,0.125
450,5497,Marwin Gonzalez,32,307,0.199,0.065,0.254,0.26,0.275,0.304,3.3,-14.0,-1.46,-1.49,0.74,-1.61,-0.94,-3.29,,0.35600000000000004,0.62,0.466,0.664,0.868,0.777,0.41600000000000004,0.596,0.10400000000000001
464,19267,Will Craig,26,65,0.217,0.077,0.33799999999999997,0.23,0.277,0.3,1.0,-3.4,-0.47,-4.94,4.61,1.88,-0.05,-11.0,,0.359,0.6809999999999999,0.51,0.638,0.823,0.754,0.47,0.662,0.126
454,15194,Jake Bauers,25,315,0.209,0.095,0.248,0.38,0.29,0.277,3.7,-15.0,-0.99,-2.17,1.41,-1.48,-0.55,6.72,,0.298,0.69,0.474,0.5770000000000001,0.862,0.763,0.44799999999999995,0.6,0.11199999999999999
492,14103,Rio Ruiz,27,141,0.168,0.085,0.27,0.32,0.243,0.272,3.7,-9.7,-1.86,-2.66,0.67,-1.14,-4.98,1.05,,0.348,0.821,0.544,0.627,0.792,0.73,0.414,0.596,0.146
510,19635,Sheldon Neuse,26,66,0.169,0.015,0.39399999999999996,0.04,0.182,0.323,3.6,-5.5,-2.06,-5.58,-7.59,1.13,3.93,-6.39,,0.336,0.7440000000000001,0.519,0.521,0.713,0.644,0.45,0.606,0.184
500,17276,Alex Jackson,25,151,0.137,0.086,0.483,0.18,0.252,0.237,1.8,-11.0,-2.84,-2.96,1.41,0.03,0.58,11.53,,0.39,0.711,0.525,0.381,0.61,0.511,0.418,0.596,0.256
507,3353,Matt Joyce,36,69,0.091,0.174,0.23199999999999998,0.75,0.261,0.218,1.2,-5.5,-2.11,-3.78,-2.61,-1.45,-1.28,0.86,,0.253,0.6890000000000001,0.449,0.5529999999999999,0.7859999999999999,0.713,0.449,0.551,0.129
523,12284,Kevan Smith,33,106,0.168,0.094,0.292,0.32,0.248,0.2,1.4,-10.4,-4.2,-2.08,-2.51,-4.17,7.77,3.26,,0.39399999999999996,0.68,0.502,0.667,0.846,0.759,0.379,0.585,0.121
528,15994,Kean Wong,26,66,0.167,0.03,0.258,0.12,0.194,0.233,4.6,-7.0,-1.05,-4.1,-9.45,-4.58,-7.85,-3.41,,0.39799999999999996,0.677,0.513,0.47200000000000003,0.9209999999999999,0.716,0.41200000000000003,0.667,0.146
511,15104,Jonathan Davis,29,103,0.126,0.11699999999999999,0.252,0.46,0.252,0.172,5.9,-8.9,-1.31,-3.75,-4.0,1.02,-3.36,2.88,,0.205,0.609,0.365,0.547,0.8740000000000001,0.763,0.396,0.6409999999999999,0.087
530,18316,Edwin Rios,27,60,0.078,0.11699999999999999,0.3,0.39,0.217,0.137,1.4,-6.6,-3.99,-1.82,-2.49,0.53,-9.46,-4.33,,0.26,0.7020000000000001,0.455,0.588,0.74,0.6920000000000001,0.44299999999999995,0.633,0.14
539,14109,Albert Almora Jr.,27,54,0.115,0.037000000000000005,0.315,0.12,0.148,0.173,1.9,-7.6,-4.44,-5.16,-0.5,-3.03,-0.44,3.61,,0.49200000000000005,0.659,0.564,0.525,0.85,0.6890000000000001,0.431,0.667,0.175
554,15488,Antonio Senzatela,26,51,0.051,0.0,0.373,0.0,0.051,0.051,2.6,-11.4,-4.42,-5.07,-2.5,-6.84,-8.58,-14.87,,0.5,0.556,0.528,0.385,0.889,0.655,0.509,0.725,0.182
275,1744,Miguel Cabrera,38,526,0.256,0.076,0.22399999999999998,0.34,0.316,0.386,0.9,-4.2,-0.85,-1.81,-0.86,1.63,3.71,3.36,,0.332,0.706,0.494,0.622,0.852,0.764,0.43200000000000005,0.625,0.11599999999999999
293,17838,Willie Calhoun,26,284,0.25,0.07400000000000001,0.12,0.62,0.31,0.381,3.3,-3.1,0.59,-1.91,-0.98,-0.45,-2.2,1.21,,0.293,0.6559999999999999,0.44299999999999995,0.789,0.899,0.857,0.415,0.602,0.064
332,20391,Luis Garcia,21,247,0.242,0.045,0.174,0.26,0.275,0.411,4.0,-4.7,0.58,-1.14,3.33,-1.26,-4.98,-4.51,,0.39,0.706,0.522,0.6409999999999999,0.884,0.778,0.418,0.628,0.11599999999999999
335,14691,Harold Castro,27,339,0.283,0.040999999999999995,0.212,0.19,0.31,0.359,2.9,-6.6,-1.16,0.08,0.22,0.12,0.52,-5.0,,0.44799999999999995,0.748,0.5720000000000001,0.657,0.845,0.759,0.413,0.655,0.138
411,14968,Victor Caratini,27,356,0.227,0.098,0.23,0.43,0.309,0.323,2.6,-12.1,-1.83,0.41,-2.28,0.42,-0.81,-3.56,1.25,0.297,0.6609999999999999,0.44799999999999995,0.5660000000000001,0.889,0.764,0.415,0.565,0.106
445,16686,Jason Vosler,27,82,0.178,0.085,0.256,0.33,0.256,0.356,6.0,-3.6,-0.69,-4.98,1.17,-4.68,-1.99,5.0,,0.313,0.748,0.502,0.544,0.8079999999999999,0.7140000000000001,0.433,0.524,0.14300000000000002
413,16852,John Nogowski,28,143,0.233,0.084,0.154,0.55,0.301,0.31,2.0,-4.9,-2.34,1.18,0.22,0.28,2.15,-2.86,,0.18899999999999997,0.6890000000000001,0.424,0.7190000000000001,0.929,0.88,0.469,0.58,0.051
419,11205,Adam Eaton,32,288,0.201,0.076,0.247,0.31,0.282,0.327,6.2,-10.4,-0.44,-3.29,-5.01,-1.59,2.89,-2.58,,0.34,0.655,0.46799999999999997,0.674,0.8540000000000001,0.7759999999999999,0.40700000000000003,0.535,0.105
433,14593,David Bote,28,327,0.199,0.083,0.223,0.37,0.276,0.33,3.0,-12.6,0.11,-2.47,-3.78,-2.41,-1.92,0.36,,0.315,0.6859999999999999,0.474,0.622,0.8590000000000001,0.768,0.42700000000000005,0.5660000000000001,0.11
449,7927,Eric Sogard,35,180,0.249,0.05,0.16699999999999998,0.3,0.283,0.314,4.5,-8.2,-2.15,0.81,-2.02,-2.98,0.19,8.29,,0.251,0.588,0.418,0.7559999999999999,0.965,0.9009999999999999,0.496,0.6559999999999999,0.040999999999999995
451,9345,Brock Holt,33,260,0.209,0.08800000000000001,0.188,0.47,0.281,0.298,4.5,-11.9,-0.71,-2.07,-4.76,-0.03,-3.08,2.48,,0.278,0.629,0.424,0.723,0.8809999999999999,0.82,0.41600000000000004,0.562,0.076
477,27461,Shogo Akiyama,33,183,0.204,0.077,0.21899999999999997,0.35,0.282,0.253,2.8,-10.8,-1.69,0.99,-8.67,1.96,0.18,-0.33,,0.305,0.64,0.441,0.723,0.858,0.802,0.40700000000000003,0.574,0.087
486,15124,Tim Locastro,28,156,0.18,0.045,0.212,0.21,0.263,0.252,5.0,-10.0,-0.93,-6.07,3.62,-2.02,1.61,2.88,,0.373,0.5429999999999999,0.45299999999999996,0.723,0.8420000000000001,0.7909999999999999,0.473,0.6409999999999999,0.095
516,15694,Chance Sisco,26,83,0.149,0.084,0.253,0.33,0.241,0.189,1.3,-7.5,-2.47,-5.94,-2.44,3.77,1.74,-10.11,,0.28,0.73,0.491,0.638,0.741,0.71,0.46799999999999997,0.6509999999999999,0.142
541,12970,Joe Musgrove,28,57,0.137,0.018000000000000002,0.40399999999999997,0.04,0.151,0.176,1.1,-8.1,-4.32,-4.11,-3.92,-3.98,-4.75,4.05,,0.319,0.722,0.524,0.4,0.7290000000000001,0.63,0.508,0.754,0.19399999999999998
547,17723,Skye Bolt,27,60,0.088,0.017,0.25,0.07,0.103,0.158,7.3,-10.0,-3.09,-7.29,-8.64,-3.65,-6.94,,,0.354,0.604,0.469,0.7,0.862,0.7959999999999999,0.45899999999999996,0.583,0.096
299,19181,Zack Collins,26,231,0.21,0.147,0.299,0.49,0.33,0.338,2.2,-2.7,-0.23,-0.76,0.37,-0.95,-2.1,5.26,9.27,0.231,0.6970000000000001,0.436,0.59,0.802,0.7390000000000001,0.439,0.61,0.114
324,10815,Jurickson Profar,28,412,0.227,0.11900000000000001,0.158,0.75,0.329,0.32,4.9,-7.2,1.23,-1.51,-0.95,-1.22,-3.49,-1.93,,0.256,0.664,0.435,0.7190000000000001,0.883,0.8290000000000001,0.439,0.5660000000000001,0.07400000000000001
404,16442,Ryan O'Hearn,27,254,0.225,0.051,0.28,0.18,0.268,0.369,2.1,-8.4,-0.75,0.54,-2.5,-3.09,-0.13,0.35,,0.33799999999999997,0.754,0.51,0.598,0.8290000000000001,0.7390000000000001,0.41200000000000003,0.606,0.133
414,15608,Willians Astudillo,29,216,0.236,0.013999999999999999,0.055999999999999994,0.25,0.259,0.375,0.9,-7.5,-2.89,-1.76,-3.21,-4.77,3.47,11.31,,0.479,0.835,0.623,0.8909999999999999,0.932,0.914,0.405,0.657,0.054000000000000006
385,12950,Phillip Evans,28,247,0.206,0.113,0.215,0.53,0.312,0.299,2.4,-7.4,-0.82,0.26,0.68,-1.71,-2.47,3.93,,0.29600000000000004,0.6859999999999999,0.447,0.619,0.883,0.7759999999999999,0.38799999999999996,0.583,0.1
440,12179,Maikel Franco,28,403,0.21,0.05,0.166,0.3,0.253,0.355,0.9,-17.3,-2.0,-0.09,0.17,0.16,-3.53,-5.49,,0.385,0.674,0.502,0.684,0.85,0.774,0.406,0.653,0.113
446,16885,Joshua Fuentes,28,284,0.225,0.042,0.22899999999999998,0.18,0.257,0.351,2.4,-12.6,-1.17,-1.71,-4.32,-1.1,1.66,-0.03,,0.451,0.79,0.593,0.639,0.852,0.758,0.42,0.6579999999999999,0.14300000000000002
473,13369,Erik Gonzalez,29,229,0.232,0.035,0.175,0.2,0.258,0.3,3.1,-13.4,-1.07,-2.69,-1.46,0.24,-2.82,-10.54,,0.419,0.7879999999999999,0.57,0.58,0.888,0.754,0.409,0.703,0.14
465,20003,Keston Hiura,24,197,0.168,0.071,0.391,0.18,0.256,0.301,5.7,-10.5,-2.01,-1.75,4.9,-6.06,-1.61,3.97,,0.34700000000000003,0.752,0.519,0.434,0.612,0.5429999999999999,0.425,0.589,0.237
496,15490,Justin Williams,25,137,0.16,0.124,0.336,0.37,0.27,0.261,1.2,-9.7,-1.27,-5.39,2.01,-2.05,0.9,-5.86,,0.324,0.623,0.444,0.495,0.815,0.674,0.4,0.584,0.145
501,5273,Sandy Leon,32,220,0.183,0.055,0.295,0.18,0.237,0.267,1.0,-16.2,-2.26,-1.98,-2.64,1.42,-1.91,-0.84,,0.33299999999999996,0.609,0.45,0.642,0.8490000000000001,0.7609999999999999,0.425,0.573,0.10800000000000001
506,14567,Franchy Cordero,26,136,0.189,0.059000000000000004,0.375,0.16,0.237,0.26,2.9,-10.4,-1.37,-3.39,4.01,-4.33,-1.12,-0.35,-9.21,0.369,0.7440000000000001,0.537,0.445,0.75,0.634,0.44799999999999995,0.596,0.196
494,19873,Drew Ellis,25,83,0.13,0.12,0.325,0.37,0.277,0.203,2.6,-5.8,-1.41,-1.37,-2.17,-0.72,-5.86,-1.5,,0.259,0.675,0.45799999999999996,0.583,0.754,0.7040000000000001,0.47700000000000004,0.578,0.136
518,20233,Gilberto Celestino,22,62,0.136,0.048,0.226,0.21,0.177,0.288,2.6,-5.8,-1.62,-3.59,-2.41,-1.01,-6.19,56.96,,0.301,0.667,0.46,0.725,0.853,0.8059999999999999,0.434,0.6609999999999999,0.08900000000000001
520,20078,Evan White,25,104,0.144,0.057999999999999996,0.298,0.19,0.202,0.237,1.6,-10.1,-3.84,-1.18,-6.34,-2.83,-1.38,13.37,,0.289,0.7240000000000001,0.48200000000000004,0.591,0.8240000000000001,0.746,0.44299999999999995,0.6729999999999999,0.122
527,16041,Stevie Wilkerson,29,76,0.167,0.039,0.395,0.1,0.211,0.208,5.0,-7.8,-0.83,-7.23,0.1,-3.54,-7.79,-3.92,,0.36200000000000004,0.643,0.498,0.426,0.8440000000000001,0.688,0.484,0.6709999999999999,0.156
535,19948,Cristian Pache,22,68,0.111,0.028999999999999998,0.368,0.08,0.152,0.206,2.6,-8.8,-4.9,2.73,-1.74,-2.75,-0.6,-11.93,,0.415,0.741,0.56,0.35700000000000004,0.825,0.632,0.444,0.838,0.20600000000000002
555,3137,Max Scherzer,36,63,0.0,0.0,0.444,0.0,0.0,0.0,0.1,-16.4,-7.08,-3.39,-8.75,-6.27,-5.41,,,0.295,0.589,0.44299999999999995,0.611,0.685,0.6609999999999999,0.504,0.619,0.15
469,17736,Richie Martin,26,105,0.235,0.038,0.267,0.14,0.269,0.286,2.3,-6.0,-1.22,-3.25,-2.45,-7.64,12.41,3.78,,0.34299999999999997,0.77,0.546,0.611,0.816,0.7490000000000001,0.47600000000000003,0.667,0.13699999999999998
483,18136,Ka'ai Tom,27,133,0.139,0.128,0.271,0.47,0.278,0.231,4.7,-8.3,-0.38,-0.12,-2.63,-1.18,-6.46,-13.72,,0.27699999999999997,0.68,0.45399999999999996,0.494,0.7929999999999999,0.691,0.44,0.617,0.141
399,6012,Didi Gregorius,31,408,0.209,0.061,0.16399999999999998,0.37,0.27,0.37,3.9,-13.3,-1.24,0.28,-4.74,1.72,-0.78,1.97,,0.36700000000000005,0.769,0.54,0.659,0.8490000000000001,0.775,0.43,0.637,0.122
460,17922,Isan Diaz,25,277,0.193,0.12300000000000001,0.264,0.47,0.293,0.282,2.0,-14.1,-0.92,-2.21,-1.59,-0.11,-1.42,3.17,,0.282,0.643,0.436,0.466,0.825,0.691,0.424,0.578,0.135
468,13744,David Dahl,27,220,0.21,0.045,0.268,0.17,0.247,0.322,3.1,-12.4,-1.71,-2.81,-1.26,1.17,0.17,-10.43,,0.40299999999999997,0.706,0.528,0.6459999999999999,0.828,0.747,0.414,0.632,0.134
