,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
535,10547,Jimmy Nelson,28,60,0.105,0.017,0.583,0.03,0.121,0.105,0.1,-11.1,-4.46,-3.04,-2.16,-5.54,-11.82,,,0.39299999999999996,0.5329999999999999,0.466,0.43200000000000005,0.615,0.541,0.521,0.6829999999999999,0.214
539,12049,Kyle Hendricks,27,51,0.1,0.0,0.5489999999999999,0.0,0.1,0.12,2.6,-9.7,-5.27,-5.83,-8.23,-2.58,-4.18,-8.41,,0.354,0.58,0.48,0.5710000000000001,0.621,0.605,0.5589999999999999,0.706,0.19
536,2520,Lance Lynn,30,61,0.074,0.016,0.41,0.04,0.107,0.111,2.0,-11.3,-4.98,-5.31,-1.87,-8.19,18.84,,,0.354,0.68,0.523,0.6,0.6509999999999999,0.634,0.519,0.738,0.191
540,6893,Johnny Cueto,31,52,0.087,0.019,0.28800000000000003,0.07,0.104,0.087,2.6,-10.2,-5.22,-4.74,-6.24,-13.37,-9.18,,-9.18,0.42100000000000004,0.605,0.531,0.5,0.885,0.763,0.601,0.865,0.126
303,14131,Greg Bird,24,170,0.19,0.11199999999999999,0.247,0.45,0.288,0.422,1.3,-2.5,-0.93,0.98,-2.36,2.14,3.65,-2.13,,0.204,0.688,0.429,0.494,0.789,0.7140000000000001,0.465,0.635,0.12300000000000001
343,2579,Carlos Ruiz,38,145,0.216,0.09699999999999999,0.262,0.37,0.313,0.352,3.0,-3.2,-0.05,-2.41,-2.61,2.48,-2.59,11.3,,0.17800000000000002,0.552,0.366,0.625,0.868,0.809,0.501,0.579,0.07
376,15518,Amed Rosario,21,170,0.248,0.018000000000000002,0.28800000000000003,0.06,0.271,0.394,7.0,-5.5,-1.0,-0.41,0.31,-2.06,-3.0,4.16,3.99,0.455,0.6659999999999999,0.5529999999999999,0.564,0.759,0.6729999999999999,0.466,0.688,0.18100000000000002
372,9911,Chris Carter,30,208,0.201,0.096,0.365,0.26,0.284,0.37,2.3,-6.5,-1.38,-0.38,2.16,-2.28,-0.37,,,0.27899999999999997,0.727,0.478,0.449,0.693,0.614,0.444,0.606,0.184
377,4082,Erick Aybar,33,370,0.234,0.076,0.154,0.49,0.3,0.348,4.6,-12.1,-0.9,-1.1,-0.5,0.9,-0.63,6.87,-11.19,0.32,0.6579999999999999,0.47600000000000003,0.715,0.925,0.8490000000000001,0.46,0.6779999999999999,0.07200000000000001
385,12508,Jett Bandy,27,188,0.207,0.08,0.271,0.29,0.287,0.349,2.1,-6.4,-0.85,-1.34,2.75,-1.82,-4.24,4.49,-5.59,0.39899999999999997,0.6679999999999999,0.513,0.667,0.85,0.768,0.424,0.606,0.11900000000000001
405,3312,Martin Prado,33,147,0.25,0.040999999999999995,0.15,0.27,0.279,0.357,1.3,-5.8,-1.67,-3.04,-2.67,5.08,-1.18,-8.14,,0.263,0.498,0.373,0.7240000000000001,0.938,0.858,0.47,0.626,0.053
421,7168,Juan Centeno,27,57,0.231,0.07,0.21100000000000002,0.33,0.286,0.346,0.9,-2.5,-1.23,0.04,-7.68,-2.98,-4.6,4.06,,0.252,0.59,0.415,0.593,0.847,0.767,0.483,0.526,0.09699999999999999
422,6266,Daniel Robertson,31,88,0.225,0.08,0.034,2.33,0.287,0.338,4.0,-3.8,-2.12,-4.46,12.53,-0.77,0.37,,,0.166,0.591,0.387,0.84,0.9790000000000001,0.951,0.521,0.636,0.019
426,10329,Rey Fuentes,26,145,0.235,0.055,0.24100000000000002,0.23,0.278,0.338,7.2,-6.5,-0.33,-1.91,2.13,-1.75,0.34,-9.45,,0.335,0.6829999999999999,0.495,0.5,0.8740000000000001,0.737,0.45899999999999996,0.6409999999999999,0.13
419,5209,Alex Gordon,33,541,0.208,0.083,0.233,0.36,0.293,0.315,4.3,-23.5,-0.74,-0.63,-1.47,-2.18,-1.86,5.7,,0.273,0.7040000000000001,0.473,0.5760000000000001,0.875,0.7829999999999999,0.465,0.591,0.10300000000000001
438,12244,Brock Stassi,27,90,0.167,0.133,0.244,0.55,0.278,0.295,2.6,-4.7,-1.44,-1.09,-4.28,-0.25,-0.38,-5.49,,0.245,0.629,0.42100000000000004,0.815,0.88,0.86,0.45799999999999996,0.5670000000000001,0.059000000000000004
443,6589,Sean Rodriguez,32,153,0.167,0.105,0.373,0.28,0.276,0.295,3.6,-8.2,-1.6,-3.36,-0.47,-0.53,-1.0,-0.94,,0.303,0.767,0.501,0.38799999999999996,0.758,0.63,0.42700000000000005,0.68,0.185
475,8145,Eric Fryer,31,83,0.155,0.133,0.217,0.61,0.277,0.197,1.5,-6.4,-2.01,-1.26,-3.79,-1.35,-1.01,-11.83,,0.212,0.642,0.42,0.7440000000000001,0.847,0.82,0.485,0.5660000000000001,0.076
494,19369,Jae-Gyun Hwang,29,57,0.154,0.08800000000000001,0.263,0.33,0.228,0.231,0.1,-5.4,-1.41,-3.96,-8.58,-1.17,-0.4,,,0.276,0.632,0.433,0.622,0.7909999999999999,0.731,0.442,0.7190000000000001,0.11699999999999999
491,13620,Carson Kelly,22,75,0.174,0.067,0.147,0.45,0.24,0.217,1.4,-7.0,-1.59,-3.11,-16.9,0.08,1.55,,1.94,0.27699999999999997,0.581,0.415,0.7440000000000001,0.92,0.856,0.45399999999999996,0.68,0.06
508,11145,Christian Colon,28,57,0.16,0.08800000000000001,0.175,0.5,0.236,0.18,1.4,-6.4,-7.21,7.47,-7.92,-2.62,2.48,-15.04,,0.35,0.624,0.48200000000000004,0.857,0.948,0.914,0.48200000000000004,0.7020000000000001,0.040999999999999995
538,8753,Tanner Roark,30,63,0.091,0.016,0.349,0.05,0.107,0.109,0.6,-11.9,-4.31,-3.26,-6.29,-8.87,-4.93,2.42,,0.221,0.667,0.493,0.316,0.778,0.6970000000000001,0.611,0.698,0.149
541,9460,Dan Straily,28,64,0.073,0.016,0.516,0.03,0.089,0.091,2.0,-12.9,-5.86,-6.4,0.09,-5.79,-6.05,,,0.239,0.461,0.368,0.5,0.763,0.691,0.5820000000000001,0.75,0.114
542,13781,Alex Wood,26,58,0.058,0.034,0.5,0.07,0.093,0.058,0.8,-12.1,-5.47,-5.98,-0.26,-4.83,-17.73,,,0.20600000000000002,0.377,0.294,0.545,0.8370000000000001,0.738,0.516,0.655,0.077
277,3882,Chris Young,33,276,0.235,0.109,0.19899999999999998,0.55,0.322,0.387,4.3,-2.5,-0.79,0.33,-2.58,1.57,1.86,-0.65,,0.214,0.622,0.392,0.679,0.877,0.816,0.436,0.627,0.07200000000000001
302,11247,Jabari Blash,27,195,0.213,0.14400000000000002,0.33799999999999997,0.42,0.333,0.341,2.3,-2.9,-0.31,-0.28,-1.99,-2.13,0.91,-8.89,,0.204,0.731,0.449,0.386,0.6759999999999999,0.606,0.465,0.579,0.177
373,16424,Jordan Luplow,23,87,0.205,0.069,0.253,0.27,0.276,0.385,3.3,-2.7,0.83,-5.7,-3.93,-0.43,-6.77,1.81,,0.259,0.7140000000000001,0.484,0.561,0.8,0.735,0.494,0.632,0.128
444,13325,Deven Marrero,26,188,0.211,0.064,0.324,0.2,0.259,0.333,6.0,-10.2,-1.99,-0.86,-3.48,5.13,1.98,-9.18,,0.313,0.634,0.461,0.603,0.833,0.7490000000000001,0.46,0.633,0.11599999999999999
457,3797,J.J. Hardy,34,268,0.217,0.045,0.179,0.25,0.255,0.323,2.6,-15.8,-2.43,-2.79,1.11,1.84,0.58,1.33,0.55,0.285,0.505,0.395,0.701,0.9009999999999999,0.8290000000000001,0.501,0.642,0.068
461,10882,Jared Hoying,28,77,0.222,0.052000000000000005,0.299,0.17,0.26,0.306,6.4,-4.8,-0.63,-0.2,-6.37,-1.09,-3.98,-1.46,,0.38,0.624,0.48100000000000004,0.54,0.8490000000000001,0.706,0.413,0.7140000000000001,0.141
452,11167,Josh Rutledge,28,118,0.224,0.076,0.263,0.29,0.297,0.262,5.0,-6.5,-0.56,-2.42,4.51,0.32,-10.66,-4.64,,0.313,0.547,0.431,0.5489999999999999,0.89,0.768,0.505,0.72,0.1
486,3371,Alejandro De Aza,33,70,0.194,0.043,0.22899999999999998,0.19,0.224,0.323,7.8,-5.8,-1.14,-2.21,-0.43,-5.17,-0.94,-1.04,,0.235,0.65,0.462,0.35700000000000004,0.86,0.7440000000000001,0.546,0.6859999999999999,0.11800000000000001
460,11935,Travis Taijeron,28,59,0.173,0.085,0.40700000000000003,0.21,0.271,0.269,0.5,-3.6,-1.29,-2.08,1.79,-3.91,-4.47,,22.98,0.252,0.546,0.39399999999999996,0.5,0.831,0.722,0.484,0.508,0.11
477,8628,Paulo Orlando,31,90,0.198,0.011000000000000001,0.222,0.05,0.225,0.302,3.9,-7.0,-2.33,-3.16,5.67,-9.73,2.51,-15.99,,0.418,0.74,0.581,0.49200000000000005,0.8290000000000001,0.7090000000000001,0.507,0.722,0.16899999999999998
485,6652,Chase d'Arnaud,30,62,0.19,0.065,0.32299999999999995,0.2,0.242,0.276,6.9,-5.2,-1.41,-4.89,-13.71,-3.95,0.6,17.33,,0.368,0.645,0.504,0.5710000000000001,0.8170000000000001,0.726,0.491,0.5479999999999999,0.138
487,9009,Conor Gillaspie,29,87,0.163,0.057,0.115,0.5,0.218,0.288,1.9,-7.3,-3.34,2.09,0.29,1.16,-3.24,-3.27,,0.284,0.71,0.47600000000000003,0.583,0.9390000000000001,0.8220000000000001,0.45,0.517,0.085
489,1738,Jhonny Peralta,35,58,0.204,0.069,0.22399999999999998,0.31,0.259,0.204,0.8,-5.2,-4.46,0.21,-0.76,-1.56,-1.66,0.34,,0.325,0.727,0.507,0.5379999999999999,0.917,0.784,0.452,0.569,0.11
511,13153,Luis Sardinas,24,53,0.163,0.075,0.20800000000000002,0.36,0.226,0.163,3.9,-6.1,-2.88,-6.88,-1.16,-5.02,0.27,,,0.33,0.74,0.49700000000000005,0.657,0.833,0.764,0.408,0.528,0.11699999999999999
543,14862,Zack Godley,27,53,0.048,0.038,0.491,0.08,0.091,0.048,1.1,-11.2,-4.89,-7.37,-3.99,-7.75,-8.83,,,0.31,0.429,0.37799999999999995,0.462,0.792,0.6759999999999999,0.5710000000000001,0.8109999999999999,0.122
544,14078,Michael Wacha,25,55,0.043,0.018000000000000002,0.4,0.05,0.063,0.043,2.6,-12.5,-6.0,-1.4,1.21,-3.78,0.55,,-10.42,0.21600000000000003,0.664,0.457,0.47600000000000003,0.72,0.667,0.5379999999999999,0.6729999999999999,0.152
219,8610,Kendrys Morales,34,608,0.25,0.071,0.217,0.33,0.308,0.445,1.1,-0.7,0.69,0.21,-1.42,-2.28,-0.29,-1.46,,0.35700000000000004,0.701,0.496,0.617,0.815,0.73,0.40399999999999997,0.595,0.134
226,8001,Hanley Ramirez,33,553,0.242,0.092,0.21,0.44,0.32,0.429,1.5,-1.4,-0.83,0.54,-0.61,1.32,-0.31,9.78,,0.326,0.696,0.48,0.6,0.858,0.7559999999999999,0.418,0.62,0.11699999999999999
298,11146,Cameron Rupp,28,331,0.217,0.10300000000000001,0.344,0.3,0.299,0.417,2.1,-4.6,-0.63,0.11,1.0,0.53,1.79,5.31,-2.16,0.278,0.6759999999999999,0.455,0.54,0.7340000000000001,0.6679999999999999,0.446,0.622,0.151
272,1327,Jayson Werth,38,289,0.226,0.121,0.239,0.51,0.322,0.393,3.8,-2.5,0.28,-0.42,-0.85,-1.82,-2.01,2.37,-2.07,0.22899999999999998,0.557,0.386,0.6,0.888,0.799,0.48,0.609,0.078
342,1887,Jose Bautista,36,686,0.203,0.122,0.248,0.49,0.308,0.366,3.4,-15.2,-0.97,-1.4,-2.19,1.84,0.38,4.68,,0.253,0.621,0.41,0.586,0.813,0.733,0.426,0.563,0.11
399,10289,Hector Sanchez,27,143,0.219,0.035,0.287,0.12,0.245,0.423,0.9,-5.3,-1.42,-0.05,-3.7,0.22,-3.16,12.23,,0.33399999999999996,0.754,0.523,0.5920000000000001,0.779,0.713,0.45,0.5870000000000001,0.15
416,10067,Tomas Telis,26,111,0.24,0.027000000000000003,0.09,0.3,0.279,0.346,4.9,-4.8,-0.72,-3.68,-1.45,4.48,0.18,-2.78,,0.28600000000000003,0.5770000000000001,0.43,0.8690000000000001,0.917,0.9009999999999999,0.494,0.523,0.043
407,11472,Dixon Machado,25,181,0.259,0.055,0.177,0.31,0.302,0.319,3.9,-7.3,-1.41,-0.25,-9.04,-0.96,1.21,-0.43,,0.218,0.604,0.405,0.5660000000000001,0.899,0.807,0.484,0.58,0.078
431,9682,Adam Rosales,34,312,0.225,0.035,0.321,0.11,0.26,0.353,1.9,-15.7,-0.5,-2.98,-3.05,-1.15,0.58,-7.36,,0.29,0.7040000000000001,0.479,0.495,0.742,0.6609999999999999,0.457,0.628,0.162
439,15519,Franklin Barreto,21,76,0.197,0.066,0.434,0.15,0.25,0.352,8.3,-4.0,-1.39,-2.67,10.26,-5.22,4.91,-8.05,15.62,0.39899999999999997,0.597,0.483,0.551,0.818,0.6920000000000001,0.42700000000000005,0.6970000000000001,0.149
446,9981,Michael Saunders,30,234,0.202,0.064,0.235,0.27,0.256,0.344,3.8,-12.7,-0.94,1.08,-5.26,-1.29,-1.68,-6.44,-10.12,0.304,0.7170000000000001,0.47700000000000004,0.603,0.892,0.785,0.419,0.509,0.10300000000000001
434,14103,Rio Ruiz,23,173,0.193,0.11,0.237,0.46,0.283,0.307,3.6,-8.8,0.5,-0.49,-5.0,0.23,-5.72,-6.47,,0.292,0.746,0.49,0.527,0.861,0.7490000000000001,0.43799999999999994,0.601,0.12300000000000001
441,5107,Jefry Marte,26,145,0.173,0.09,0.23399999999999999,0.38,0.269,0.307,2.5,-7.7,-0.94,-2.86,-1.02,-1.6,-2.54,-1.81,,0.26899999999999996,0.649,0.43799999999999994,0.642,0.8029999999999999,0.748,0.446,0.634,0.11
458,5491,Austin Romine,28,252,0.218,0.063,0.226,0.28,0.272,0.293,2.2,-15.1,-1.03,-1.72,-0.5,-3.11,-2.34,1.49,,0.348,0.6759999999999999,0.491,0.636,0.825,0.7490000000000001,0.435,0.643,0.12300000000000001
467,19363,Austin Hays,21,63,0.217,0.032,0.254,0.13,0.238,0.317,0.9,-4.4,-0.64,-3.66,-6.87,4.25,-3.63,-10.05,,0.40299999999999997,0.69,0.531,0.5,0.7829999999999999,0.664,0.446,0.667,0.179
463,1907,Andres Blanco,33,144,0.192,0.083,0.23600000000000002,0.35,0.257,0.292,2.5,-9.5,-0.69,-2.32,-10.14,-3.34,-2.67,-3.74,,0.318,0.7509999999999999,0.532,0.483,0.8440000000000001,0.735,0.494,0.653,0.141
472,17005,Gavin Cecchini,23,82,0.208,0.049,0.23199999999999998,0.21,0.256,0.273,1.2,-6.3,-2.4,-5.0,-3.12,3.4,-5.54,3.02,-0.76,0.42700000000000005,0.691,0.537,0.6990000000000001,0.894,0.804,0.418,0.61,0.105
490,3978,Chris Heisey,32,79,0.162,0.063,0.278,0.23,0.215,0.27,4.5,-7.2,-4.01,-0.67,-5.51,-0.04,2.63,-3.28,,0.312,0.682,0.47600000000000003,0.6609999999999999,0.777,0.735,0.444,0.633,0.126
497,9952,Trayce Thompson,26,55,0.122,0.109,0.418,0.26,0.218,0.265,4.9,-5.3,-2.25,-1.58,-2.72,-2.65,-1.98,,,0.17600000000000002,0.682,0.41600000000000004,0.33299999999999996,0.795,0.691,0.473,0.527,0.128
317,4467,Brandon Moss,33,401,0.207,0.092,0.319,0.29,0.279,0.428,2.3,-6.8,0.8,-2.89,0.14,-3.53,-0.93,2.29,,0.299,0.7170000000000001,0.483,0.502,0.757,0.6679999999999999,0.43799999999999994,0.599,0.16
349,12937,Jose Osuna,24,227,0.233,0.04,0.17600000000000002,0.23,0.269,0.428,4.9,-5.3,0.28,-1.43,-0.08,-5.54,-1.97,3.3,,0.35700000000000004,0.698,0.505,0.698,0.887,0.812,0.436,0.612,0.095
387,11192,Brett Nicholas,28,65,0.238,0.031,0.2,0.15,0.262,0.397,1.6,-2.3,-0.55,-4.68,-6.67,-7.74,5.36,3.76,,0.47200000000000003,0.755,0.6,0.655,0.87,0.778,0.45299999999999996,0.615,0.133
412,12282,Rougned Odor,23,651,0.204,0.049,0.249,0.2,0.252,0.397,5.6,-26.8,-0.07,-2.04,-3.63,-0.74,-2.16,-0.15,-2.58,0.38299999999999995,0.736,0.528,0.621,0.853,0.754,0.41100000000000003,0.599,0.13
383,12325,Jace Peterson,27,215,0.215,0.126,0.223,0.56,0.318,0.317,4.9,-7.3,-0.77,-0.08,0.03,0.25,-3.19,4.08,,0.204,0.613,0.387,0.5,0.8320000000000001,0.735,0.446,0.5770000000000001,0.102
396,12409,Ryan Rua,27,144,0.217,0.09699999999999999,0.361,0.27,0.294,0.333,3.3,-5.3,-1.26,-0.26,-8.45,-1.94,-0.62,2.42,,0.348,0.609,0.456,0.518,0.748,0.6459999999999999,0.41700000000000004,0.604,0.162
404,1159,Andrew Romine,31,348,0.233,0.063,0.193,0.33,0.289,0.336,5.5,-13.8,-0.8,0.48,-4.66,-0.76,-1.2,-6.5,,0.349,0.7490000000000001,0.531,0.634,0.87,0.785,0.45399999999999996,0.652,0.114
428,3411,Drew Butera,33,177,0.227,0.068,0.23199999999999998,0.29,0.284,0.319,2.8,-8.1,-1.18,0.18,2.9,-0.95,-4.41,-6.17,,0.258,0.6559999999999999,0.457,0.57,0.894,0.802,0.5,0.565,0.09
433,10473,Cheslor Cuthbert,24,153,0.231,0.059000000000000004,0.255,0.23,0.275,0.322,0.8,-7.8,-0.22,-2.54,-1.44,1.33,-4.33,-1.76,,0.349,0.708,0.521,0.5379999999999999,0.83,0.728,0.479,0.595,0.142
462,7620,Justin Ruggiano,35,63,0.217,0.016,0.27,0.06,0.238,0.333,1.9,-4.1,-0.27,-1.26,1.25,-3.83,-1.02,-6.23,-7.48,0.319,0.789,0.555,0.47200000000000003,0.733,0.659,0.502,0.603,0.18899999999999997
479,6104,Aaron Hill,35,80,0.132,0.138,0.163,0.85,0.25,0.235,3.5,-6.5,-1.47,-2.45,-4.4,-4.31,-2.44,12.57,,0.2,0.616,0.39799999999999996,0.6,0.9179999999999999,0.835,0.47600000000000003,0.65,0.066
514,13355,Luke Maile,26,136,0.146,0.022000000000000002,0.257,0.09,0.176,0.231,4.0,-16.4,-2.82,-0.11,-5.62,2.3,-7.48,-11.34,,0.336,0.643,0.478,0.615,0.894,0.789,0.46399999999999997,0.537,0.10099999999999999
512,2539,Pete Kozma,29,51,0.111,0.059000000000000004,0.392,0.15,0.2,0.178,3.8,-6.0,-3.26,-1.04,-11.49,-0.73,5.83,,,0.3,0.653,0.46299999999999997,0.818,0.774,0.789,0.46299999999999997,0.627,0.098
520,10953,Phil Gosselin,28,50,0.146,0.04,0.24,0.17,0.18,0.188,2.8,-6.6,-3.77,-5.54,1.02,0.34,-6.31,,,0.345,0.5670000000000001,0.46399999999999997,0.586,0.873,0.774,0.536,0.64,0.105
545,1994,Ivan Nova,30,60,0.02,0.0,0.517,0.0,0.02,0.02,0.1,-15.4,-5.54,-12.21,-5.28,-9.5,-8.21,,,0.5,0.634,0.5720000000000001,0.479,0.7040000000000001,0.613,0.5379999999999999,0.7829999999999999,0.22
259,1744,Miguel Cabrera,34,529,0.249,0.102,0.20800000000000002,0.49,0.329,0.399,1.1,-3.7,-0.38,-1.18,4.67,-3.29,4.16,0.78,-4.37,0.322,0.735,0.503,0.638,0.862,0.7809999999999999,0.439,0.607,0.11
294,10349,Tommy Joseph,25,533,0.24,0.062,0.242,0.26,0.289,0.432,2.2,-7.0,-0.12,-2.03,-1.71,-0.69,-0.04,3.12,-0.89,0.36,0.6729999999999999,0.496,0.598,0.855,0.7490000000000001,0.434,0.614,0.124
309,3057,Mike Napoli,35,485,0.193,0.10099999999999999,0.336,0.3,0.285,0.428,2.7,-7.6,-0.31,-0.24,-0.85,3.0,-3.04,-1.0,4.19,0.27,0.64,0.43200000000000005,0.502,0.77,0.675,0.436,0.534,0.14
333,7226,Matt Davidson,26,443,0.22,0.043,0.37200000000000005,0.12,0.26,0.452,1.8,-8.9,-1.13,0.71,1.34,-3.45,0.49,2.61,,0.33399999999999996,0.665,0.484,0.469,0.78,0.6629999999999999,0.45299999999999996,0.614,0.163
360,4952,Ryan Hanigan,36,112,0.267,0.071,0.23199999999999998,0.31,0.324,0.347,0.8,-3.0,-0.71,-4.01,-3.96,-4.97,8.04,-8.85,,0.22399999999999998,0.623,0.44299999999999995,0.585,0.863,0.8,0.5489999999999999,0.563,0.08900000000000001
402,1908,Adrian Gonzalez,35,252,0.242,0.063,0.171,0.37,0.287,0.355,0.9,-9.7,-0.23,-3.5,-0.3,-1.12,-3.27,-15.75,,0.32,0.726,0.503,0.627,0.863,0.78,0.449,0.583,0.111
420,12723,Tyler Collins,27,169,0.193,0.107,0.325,0.33,0.278,0.333,4.0,-7.4,-1.16,-3.93,1.22,-1.53,-2.5,12.38,10.05,0.292,0.672,0.452,0.551,0.802,0.708,0.42,0.58,0.132
432,12926,Alen Hanson,24,234,0.221,0.051,0.222,0.23,0.262,0.346,8.2,-11.9,-1.09,-5.79,3.99,0.97,-3.84,-7.45,0.57,0.318,0.6940000000000001,0.503,0.529,0.884,0.77,0.49200000000000005,0.556,0.11599999999999999
453,12399,Taylor Motter,27,280,0.198,0.075,0.221,0.34,0.257,0.326,5.4,-15.7,-1.76,-1.9,-1.24,-0.06,-2.92,5.97,32.34,0.24,0.653,0.446,0.59,0.89,0.809,0.499,0.6459999999999999,0.085
435,6878,Chris Coghlan,32,88,0.2,0.102,0.25,0.41,0.299,0.267,1.1,-4.5,-0.14,-3.83,2.26,-2.07,-5.46,-0.01,,0.284,0.713,0.473,0.69,0.868,0.8079999999999999,0.44,0.591,0.091
447,9345,Brock Holt,29,164,0.2,0.11599999999999999,0.207,0.56,0.305,0.243,3.9,-9.0,-0.46,-1.27,-3.14,0.47,-2.84,-0.59,,0.223,0.552,0.374,0.721,0.934,0.866,0.461,0.573,0.05
468,16434,Christian Arroyo,22,135,0.192,0.059000000000000004,0.237,0.25,0.244,0.304,1.9,-9.6,-0.89,-3.93,-2.66,-1.89,-3.41,-6.83,,0.313,0.742,0.523,0.624,0.912,0.8240000000000001,0.489,0.622,0.092
470,4243,Jose Lobaton,32,158,0.17,0.08900000000000001,0.222,0.4,0.248,0.277,0.8,-11.8,-2.62,2.16,-0.15,-0.86,-2.28,-9.11,,0.287,0.6970000000000001,0.483,0.596,0.833,0.759,0.478,0.5820000000000001,0.11599999999999999
498,3878,Chris Stewart,35,144,0.183,0.063,0.153,0.41,0.241,0.221,3.0,-13.8,-3.1,1.14,-0.55,-0.76,-1.16,-9.48,,0.207,0.584,0.4,0.667,0.912,0.85,0.513,0.569,0.06
500,15730,Tyler Wade,22,63,0.155,0.079,0.302,0.26,0.222,0.224,4.5,-6.3,-1.59,-3.94,-7.06,-4.25,-1.82,-8.81,,0.267,0.7040000000000001,0.461,0.556,0.8290000000000001,0.741,0.444,0.5710000000000001,0.11900000000000001
509,10711,Arismendy Alcantara,25,108,0.171,0.019,0.35200000000000004,0.05,0.187,0.248,7.4,-12.2,-2.94,-2.45,-6.23,-3.49,-1.3,-8.76,50.28,0.37200000000000005,0.649,0.511,0.545,0.778,0.693,0.501,0.611,0.157
382,15653,Dominic Smith,22,183,0.198,0.077,0.268,0.29,0.262,0.395,0.8,-6.2,-0.66,-2.69,1.11,1.31,-2.03,-10.76,-0.8,0.355,0.6579999999999999,0.488,0.588,0.8220000000000001,0.727,0.43799999999999994,0.601,0.133
424,13777,Adonis Garcia,32,183,0.237,0.038,0.126,0.3,0.273,0.347,4.6,-8.1,-0.48,-2.62,4.36,-3.65,-3.02,29.73,,0.374,0.7390000000000001,0.526,0.727,0.867,0.809,0.41700000000000004,0.59,0.1
445,15722,Allen Cordoba,21,227,0.208,0.079,0.23800000000000002,0.33,0.282,0.297,3.9,-12.3,-1.47,0.02,-4.36,-1.35,-2.54,-0.22,4.6,0.318,0.598,0.43799999999999994,0.643,0.805,0.737,0.42700000000000005,0.604,0.115
480,13444,Cam Perkins,26,97,0.182,0.052000000000000005,0.237,0.22,0.237,0.273,2.0,-7.9,-2.54,-1.27,-2.78,1.22,2.18,,-11.34,0.311,0.645,0.457,0.59,0.867,0.7609999999999999,0.43700000000000006,0.66,0.109
522,11241,Mike Freeman,29,66,0.1,0.091,0.28800000000000003,0.32,0.182,0.183,2.4,-8.9,-2.75,-2.79,0.3,-1.38,-9.95,-4.24,,0.331,0.733,0.506,0.7,0.7759999999999999,0.748,0.434,0.682,0.127
523,11905,Orlando Calixte,25,55,0.143,0.055,0.29100000000000004,0.19,0.185,0.163,5.6,-7.5,-3.4,-3.33,-9.01,-4.76,5.1,12.59,,0.31,0.7070000000000001,0.5,0.484,0.8,0.698,0.479,0.618,0.151
413,9284,Chris Herrmann,29,256,0.181,0.113,0.262,0.43,0.273,0.345,5.0,-10.6,-0.51,0.29,-3.24,-0.2,-2.62,-1.95,,0.239,0.6679999999999999,0.435,0.574,0.8170000000000001,0.745,0.45799999999999996,0.578,0.111
429,2430,Darwin Barney,31,362,0.232,0.05,0.177,0.28,0.275,0.327,3.9,-17.7,-2.39,-0.37,-1.32,1.45,2.7,-2.61,,0.36200000000000004,0.645,0.494,0.747,0.915,0.85,0.467,0.602,0.07400000000000001
483,15982,Ryder Jones,23,164,0.173,0.061,0.317,0.19,0.244,0.273,5.3,-13.6,-1.53,-4.06,1.15,-7.67,1.21,-4.63,,0.373,0.68,0.519,0.478,0.836,0.701,0.474,0.677,0.155
478,14221,Jorge Soler,25,110,0.144,0.109,0.327,0.33,0.245,0.258,0.8,-8.8,-2.69,-2.05,-2.75,-1.2,-3.27,-13.13,,0.231,0.6,0.40299999999999997,0.48100000000000004,0.74,0.6609999999999999,0.467,0.645,0.13699999999999998
484,10807,Tyler Saladino,27,281,0.178,0.08199999999999999,0.23800000000000002,0.34,0.254,0.229,5.0,-23.3,-1.97,-3.19,-2.34,-1.31,-0.68,-8.83,,0.257,0.625,0.42100000000000004,0.64,0.8540000000000001,0.7809999999999999,0.446,0.6409999999999999,0.092
524,11997,Cody Asche,27,62,0.105,0.048,0.33899999999999997,0.14,0.177,0.175,2.6,-8.6,-7.13,-4.54,0.77,-2.06,0.61,-17.43,,0.265,0.6829999999999999,0.46299999999999997,0.4,0.768,0.657,0.47200000000000003,0.581,0.159
180,5631,Matt Kemp,32,467,0.276,0.057999999999999996,0.212,0.27,0.318,0.463,1.7,2.7,1.04,-0.75,-0.15,-1.59,-4.81,5.57,,0.379,0.7979999999999999,0.5479999999999999,0.617,0.7979999999999999,0.7240000000000001,0.40399999999999997,0.645,0.152
297,6885,Ian Desmond,31,373,0.274,0.064,0.233,0.28,0.326,0.375,5.6,-5.2,-0.98,-1.31,-0.96,3.24,0.34,-2.72,,0.294,0.6890000000000001,0.47600000000000003,0.562,0.833,0.743,0.462,0.609,0.122
401,11445,Mark Canha,28,187,0.208,0.037000000000000005,0.299,0.13,0.262,0.382,5.0,-7.1,-1.57,2.18,0.1,-4.15,-1.69,-1.01,,0.377,0.669,0.499,0.6890000000000001,0.813,0.759,0.418,0.578,0.12
425,18718,Hyun Soo Kim,29,239,0.231,0.092,0.192,0.48,0.307,0.292,2.2,-10.6,-1.22,0.79,-2.93,2.58,-2.71,-2.95,-4.4,0.20800000000000002,0.654,0.418,0.716,0.868,0.828,0.47,0.531,0.07200000000000001
