,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
344,4962,Asdrubal Cabrera,35,352,0.23,0.102,0.22699999999999998,0.45,0.313,0.366,2.2,-5.0,-0.48,-0.6,-3.55,-1.19,1.71,2.37,,0.33299999999999996,0.674,0.48200000000000004,0.611,0.868,0.767,0.436,0.642,0.11199999999999999
336,20003,Keston Hiura,25,463,0.201,0.08,0.406,0.2,0.291,0.386,5.2,-5.4,0.13,-0.48,0.44,-2.69,-1.38,-1.52,,0.34299999999999997,0.7290000000000001,0.501,0.473,0.6679999999999999,0.589,0.408,0.629,0.20600000000000002
356,6547,Jordy Mercer,34,127,0.254,0.071,0.268,0.26,0.307,0.364,1.4,-2.1,-1.18,2.3,-7.72,-4.98,3.99,9.27,,0.281,0.609,0.426,0.565,0.924,0.7909999999999999,0.441,0.5429999999999999,0.08900000000000001
393,15487,Victor Reyes,27,556,0.256,0.038,0.237,0.16,0.287,0.384,5.3,-9.8,-0.42,0.28,0.42,-0.02,-0.96,-0.49,-38.82,0.447,0.6990000000000001,0.55,0.706,0.8059999999999999,0.757,0.40700000000000003,0.622,0.133
349,19508,Kyle Lewis,26,209,0.215,0.1,0.268,0.38,0.301,0.366,3.1,-2.8,0.07,0.99,-4.8,-0.62,-2.6,-1.29,,0.276,0.768,0.47200000000000003,0.542,0.728,0.6629999999999999,0.39799999999999996,0.569,0.159
410,11902,Hanser Alberto,29,414,0.259,0.017,0.12300000000000001,0.14,0.278,0.388,4.6,-8.9,-0.19,-1.47,1.98,0.63,-1.3,-13.67,3.61,0.48,0.826,0.621,0.725,0.888,0.8140000000000001,0.408,0.664,0.11599999999999999
381,23359,Nelson Velazquez,23,206,0.205,0.092,0.316,0.29,0.286,0.373,6.3,-3.0,-1.88,0.27,7.94,-0.76,-0.7,0.4,,0.293,0.733,0.47,0.507,0.732,0.648,0.402,0.65,0.165
400,3648,Rene Rivera,37,78,0.232,0.051,0.37200000000000005,0.14,0.293,0.362,1.6,-1.6,-1.09,-0.02,-6.67,-4.1,-2.36,4.5,,0.348,0.695,0.503,0.418,0.764,0.632,0.44799999999999995,0.603,0.185
444,15055,Dom Nunez,27,304,0.18,0.132,0.332,0.4,0.286,0.368,3.7,-8.1,0.9,-3.09,-1.68,-0.17,-0.18,-3.43,,0.25,0.62,0.405,0.537,0.805,0.7090000000000001,0.419,0.595,0.11800000000000001
355,21560,Alfonso Rivas,25,336,0.247,0.098,0.307,0.32,0.331,0.322,5.2,-4.1,-0.2,-1.59,-0.59,-0.78,2.12,3.22,,0.26,0.63,0.41700000000000004,0.561,0.863,0.755,0.425,0.583,0.102
468,14352,Lewis Brinson,28,329,0.219,0.046,0.261,0.17,0.257,0.387,2.4,-10.1,0.26,-1.81,0.03,-2.99,-0.15,-1.79,,0.446,0.693,0.54,0.589,0.826,0.705,0.38,0.614,0.159
437,23733,Ezequiel Duran,23,220,0.236,0.055,0.245,0.22,0.277,0.365,5.2,-4.9,-1.04,-2.7,9.08,-0.72,1.55,-4.56,,0.42100000000000004,0.727,0.5479999999999999,0.631,0.823,0.736,0.413,0.705,0.14400000000000002
412,14636,Webster Rivas,30,77,0.221,0.10400000000000001,0.20800000000000002,0.5,0.303,0.338,1.3,-1.8,-1.06,-3.89,-0.93,4.51,-3.65,5.0,,0.337,0.6579999999999999,0.466,0.632,0.92,0.795,0.40299999999999997,0.61,0.095
501,15402,Jack Mayfield,30,364,0.211,0.055,0.23399999999999999,0.24,0.263,0.363,5.2,-12.2,-1.04,-0.53,-1.21,-1.89,-0.87,-6.04,,0.381,0.7040000000000001,0.515,0.653,0.873,0.778,0.41700000000000004,0.626,0.114
529,18363,Victor Robles,25,776,0.214,0.064,0.244,0.26,0.29,0.304,5.6,-28.4,-0.77,-1.84,-2.28,0.96,0.55,-0.88,,0.318,0.715,0.494,0.579,0.8440000000000001,0.7490000000000001,0.44299999999999995,0.653,0.124
560,14477,Jake Cave,29,355,0.201,0.059000000000000004,0.313,0.19,0.254,0.338,5.3,-15.3,-1.03,-0.69,-1.41,-0.49,0.72,-1.34,,0.303,0.706,0.479,0.48,0.802,0.687,0.436,0.5770000000000001,0.15
558,15274,Mike Tauchman,30,191,0.181,0.12,0.304,0.4,0.284,0.283,3.4,-8.7,-1.02,-2.35,1.46,0.96,-1.61,-3.69,,0.221,0.73,0.445,0.491,0.7559999999999999,0.682,0.439,0.539,0.141
605,10199,Billy Hamilton,31,158,0.197,0.038,0.373,0.1,0.227,0.333,10.0,-9.6,-0.63,-3.3,2.18,-4.27,-4.26,-6.89,,0.431,0.7140000000000001,0.5479999999999999,0.5770000000000001,0.742,0.6659999999999999,0.413,0.652,0.183
603,14196,Andrew Velazquez,27,417,0.201,0.038,0.341,0.11,0.236,0.314,7.1,-23.2,-1.44,0.97,1.46,-2.8,-0.68,-5.34,,0.336,0.7559999999999999,0.519,0.515,0.7709999999999999,0.6779999999999999,0.43700000000000006,0.6759999999999999,0.16699999999999998
601,15104,Jonathan Davis,29,194,0.172,0.134,0.268,0.5,0.295,0.202,6.2,-11.2,-1.39,-0.36,-5.11,-0.75,-2.26,-3.34,,0.235,0.5920000000000001,0.387,0.602,0.872,0.778,0.42700000000000005,0.66,0.086
674,15689,Luis Castillo,29,59,0.163,0.017,0.39,0.04,0.18,0.204,0.2,-7.1,-4.82,-5.16,-12.07,-2.66,-7.33,-11.75,,0.5,0.727,0.618,0.46299999999999997,0.7659999999999999,0.648,0.518,0.831,0.218
675,19361,Corbin Burnes,27,59,0.154,0.051,0.441,0.12,0.2,0.154,0.1,-7.3,-3.76,-0.78,-0.39,-2.54,-13.88,,,0.284,0.45399999999999996,0.377,0.677,0.831,0.778,0.544,0.644,0.084
677,10310,Zack Wheeler,32,73,0.162,0.0,0.534,0.0,0.162,0.191,0.1,-9.8,-2.12,-5.63,5.16,-8.12,-4.09,-8.76,,0.41600000000000004,0.5,0.45799999999999996,0.491,0.735,0.624,0.498,0.7120000000000001,0.172
678,2233,Adam Wainwright,40,74,0.123,0.040999999999999995,0.33799999999999997,0.12,0.167,0.158,0.1,-10.1,-3.06,-5.7,-0.66,-4.88,-2.46,,,0.409,0.636,0.511,0.45899999999999996,0.8440000000000001,0.674,0.44799999999999995,0.716,0.16699999999999998
679,9323,Patrick Corbin,32,63,0.132,0.048,0.381,0.13,0.179,0.132,0.1,-8.7,-2.36,-7.2,-12.03,-4.14,-2.1,-2.77,,0.314,0.635,0.48200000000000004,0.455,0.795,0.6890000000000001,0.523,0.698,0.15
680,13431,Marcus Stroman,31,58,0.098,0.069,0.414,0.17,0.164,0.137,4.0,-8.2,-3.07,-6.94,1.26,-6.25,-8.79,,,0.36200000000000004,0.595,0.47200000000000003,0.618,0.66,0.643,0.47200000000000003,0.81,0.16899999999999998
682,19374,Walker Buehler,27,82,0.101,0.061,0.5489999999999999,0.11,0.162,0.13,2.1,-11.9,-2.26,-5.34,-3.83,-6.76,-7.04,9.27,,0.14,0.503,0.33,0.391,0.7140000000000001,0.649,0.525,0.768,0.11599999999999999
242,12164,Miguel Sano,29,603,0.208,0.113,0.345,0.33,0.3,0.428,2.4,0.0,1.34,-1.24,-2.45,-0.56,-1.89,-2.66,,0.28800000000000003,0.679,0.44,0.428,0.8029999999999999,0.653,0.38799999999999996,0.602,0.153
273,10243,Randal Grichuk,30,1083,0.25,0.047,0.223,0.21,0.29,0.424,3.0,-4.4,-0.17,-1.55,-0.3,1.15,1.05,2.57,,0.363,0.732,0.514,0.619,0.898,0.782,0.41,0.604,0.11199999999999999
293,14320,Wilmer Difo,30,246,0.262,0.081,0.22399999999999998,0.36,0.321,0.373,4.4,-2.0,0.58,-1.7,6.19,-1.58,-0.88,-2.63,,0.316,0.794,0.527,0.6409999999999999,0.804,0.7490000000000001,0.441,0.622,0.132
320,20056,Alan Trejo,26,175,0.256,0.046,0.263,0.17,0.297,0.396,2.8,-1.7,-0.37,-0.8,-0.31,0.99,-0.17,4.74,,0.39799999999999996,0.696,0.523,0.6559999999999999,0.8270000000000001,0.7509999999999999,0.418,0.617,0.13
329,14523,Pedro Severino,28,440,0.247,0.084,0.264,0.32,0.309,0.38,0.6,-5.4,-0.17,-0.31,-0.63,0.29,-1.2,0.27,,0.312,0.708,0.479,0.534,0.845,0.728,0.423,0.623,0.13
298,24400,Terrin Vavra,25,103,0.258,0.11699999999999999,0.184,0.63,0.34,0.337,4.2,-0.5,1.46,-0.78,-7.55,-2.08,1.54,-5.76,,0.292,0.768,0.496,0.6559999999999999,0.857,0.789,0.428,0.612,0.10400000000000001
448,19533,Taylor Jones,28,109,0.243,0.037000000000000005,0.266,0.14,0.266,0.398,3.4,-3.0,-1.03,0.97,-3.15,-0.84,-3.16,-2.58,-8.72,0.364,0.72,0.514,0.5820000000000001,0.809,0.716,0.42100000000000004,0.679,0.146
382,13807,Kevin Plawecki,31,359,0.252,0.07200000000000001,0.162,0.45,0.317,0.335,1.1,-5.9,-0.94,0.14,-2.11,1.62,-1.36,-6.11,,0.313,0.659,0.46399999999999997,0.7120000000000001,0.9,0.828,0.436,0.624,0.08
427,16375,Oscar Mercado,27,366,0.218,0.071,0.19399999999999998,0.37,0.279,0.37,5.6,-8.6,0.39,-1.15,-3.49,0.42,-0.65,5.29,,0.306,0.763,0.504,0.5760000000000001,0.833,0.7440000000000001,0.433,0.634,0.129
428,8418,Ehire Adrianza,32,319,0.222,0.1,0.21,0.48,0.305,0.333,4.2,-7.3,-0.16,-1.5,-1.29,-0.34,-1.42,5.04,,0.281,0.6609999999999999,0.447,0.657,0.89,0.8079999999999999,0.439,0.599,0.086
451,18353,Daz Cameron,25,185,0.204,0.081,0.314,0.26,0.281,0.353,7.1,-4.9,-1.55,-1.73,6.53,-2.02,2.32,-15.99,,0.293,0.6779999999999999,0.455,0.546,0.813,0.713,0.42100000000000004,0.562,0.131
467,21646,Rafael Marchan,22,56,0.231,0.071,0.179,0.4,0.286,0.346,4.5,-1.7,-2.65,-4.92,-5.6,2.13,14.1,3.94,,0.33299999999999996,0.622,0.456,0.865,0.902,0.8859999999999999,0.425,0.536,0.052000000000000005
473,19844,Abraham Toro,24,727,0.212,0.073,0.16399999999999998,0.45,0.278,0.349,3.8,-21.3,-0.35,-2.55,2.85,0.21,-1.0,-3.21,20.16,0.336,0.66,0.475,0.7190000000000001,0.897,0.825,0.43,0.601,0.083
458,23794,Jordan Groshans,22,65,0.262,0.062,0.2,0.31,0.308,0.311,2.1,-1.6,1.28,-2.06,-3.39,-3.76,-0.07,-13.26,,0.305,0.642,0.445,0.723,0.914,0.838,0.414,0.662,0.07200000000000001
506,22505,Buddy Kennedy,23,94,0.217,0.085,0.245,0.35,0.287,0.325,4.3,-2.9,0.81,-3.16,-6.66,-2.91,0.34,8.95,,0.23,0.642,0.41,0.66,0.863,0.799,0.43799999999999994,0.532,0.083
537,21562,Romy Gonzalez,25,142,0.241,0.021,0.35200000000000004,0.06,0.261,0.35,4.7,-5.2,-1.77,-0.28,0.4,3.61,-5.73,24.26,,0.41700000000000004,0.682,0.537,0.542,0.792,0.6859999999999999,0.452,0.648,0.16899999999999998
488,15730,Tyler Wade,27,308,0.241,0.084,0.22699999999999998,0.37,0.311,0.296,7.0,-9.4,-0.77,2.05,-2.69,-0.35,-2.72,-1.96,,0.25,0.6709999999999999,0.435,0.698,0.84,0.795,0.439,0.601,0.08900000000000001
584,19859,Rene Pinto,25,83,0.213,0.024,0.42200000000000004,0.06,0.241,0.325,0.6,-4.0,-0.49,-3.6,3.24,-4.02,-6.65,-6.9,,0.40399999999999997,0.7609999999999999,0.56,0.5,0.759,0.654,0.43700000000000006,0.6990000000000001,0.19399999999999998
569,14950,Johan Camargo,28,184,0.214,0.08199999999999999,0.23399999999999999,0.35,0.279,0.286,0.3,-8.0,-1.14,-3.21,0.48,-2.69,1.65,-0.58,,0.349,0.68,0.474,0.6759999999999999,0.8540000000000001,0.773,0.379,0.614,0.10800000000000001
546,26396,Josh Smith,24,253,0.197,0.111,0.198,0.56,0.307,0.249,3.1,-9.6,-0.37,-0.97,0.53,-2.1,-1.2,-5.19,,0.235,0.628,0.405,0.65,0.866,0.795,0.431,0.589,0.083
573,22164,Payton Henry,25,51,0.186,0.11800000000000001,0.255,0.46,0.314,0.209,0.4,-2.3,-0.17,-2.02,-10.33,3.33,-2.18,-16.91,,0.289,0.7090000000000001,0.47,0.667,0.82,0.7659999999999999,0.43,0.5489999999999999,0.11
638,17040,Jose Herrera,25,124,0.189,0.073,0.27399999999999997,0.26,0.25,0.207,1.4,-9.6,-1.98,-2.59,-3.24,-0.85,-0.86,-6.53,,0.27,0.608,0.42100000000000004,0.662,0.8370000000000001,0.775,0.446,0.637,0.095
684,12049,Kyle Hendricks,32,61,0.115,0.033,0.426,0.08,0.148,0.135,1.9,-9.3,-6.02,-0.61,12.93,-6.9,-1.37,,,0.25,0.45899999999999996,0.365,0.696,0.843,0.797,0.547,0.82,0.07400000000000001
683,16162,Brandon Woodruff,29,58,0.115,0.052000000000000005,0.483,0.11,0.164,0.115,0.1,-8.7,-2.3,-7.36,-2.98,-7.15,-6.45,-19.74,,0.275,0.5710000000000001,0.43,0.467,0.691,0.622,0.522,0.569,0.162
685,11836,Taijuan Walker,29,51,0.106,0.02,0.569,0.03,0.143,0.106,0.1,-8.3,-4.95,-1.93,-5.31,-7.11,-12.07,,,0.322,0.47600000000000003,0.406,0.429,0.7,0.603,0.547,0.804,0.161
248,16686,Jason Vosler,28,193,0.228,0.08800000000000001,0.259,0.34,0.306,0.421,5.4,-0.2,0.18,-0.89,-1.2,-1.59,0.34,5.0,-14.81,0.336,0.6970000000000001,0.48100000000000004,0.584,0.855,0.742,0.401,0.57,0.124
210,5486,Abraham Almonte,33,212,0.224,0.127,0.23600000000000002,0.54,0.325,0.399,3.2,0.8,0.75,-0.05,0.81,-3.0,-0.48,1.29,,0.268,0.636,0.423,0.662,0.853,0.7829999999999999,0.42100000000000004,0.632,0.092
238,17423,Yermin Mercedes,29,345,0.262,0.084,0.183,0.46,0.328,0.39,2.1,0.1,0.29,-1.78,1.7,-0.28,6.04,0.12,,0.41200000000000003,0.708,0.526,0.748,0.835,0.7929999999999999,0.38299999999999995,0.6,0.109
321,17750,Max Schrock,27,161,0.265,0.055999999999999994,0.18600000000000003,0.3,0.304,0.397,4.8,-1.6,1.35,-3.27,1.14,-0.14,-1.56,17.27,,0.43200000000000005,0.753,0.56,0.753,0.9229999999999999,0.845,0.39899999999999997,0.5529999999999999,0.087
318,18848,Yohel Pozo,24,77,0.284,0.039,0.13,0.3,0.312,0.378,1.4,-0.9,-0.69,0.53,0.8,-1.61,-1.98,-29.98,,0.504,0.8079999999999999,0.634,0.731,0.925,0.8370000000000001,0.42700000000000005,0.7140000000000001,0.10300000000000001
348,15905,Luis Torrens,26,544,0.237,0.07400000000000001,0.27399999999999997,0.27,0.294,0.39,2.0,-7.4,0.5,-1.22,-2.06,-0.12,-1.96,-4.55,,0.305,0.6579999999999999,0.45899999999999996,0.597,0.835,0.746,0.435,0.618,0.11699999999999999
385,15191,Chad Pinder,30,612,0.238,0.049,0.294,0.17,0.277,0.395,3.5,-10.2,-0.52,-1.09,-2.4,0.17,1.27,-4.86,,0.332,0.759,0.514,0.579,0.7859999999999999,0.7090000000000001,0.426,0.603,0.149
404,17954,Sam Hilliard,28,438,0.201,0.105,0.32899999999999996,0.32,0.288,0.374,6.6,-8.7,0.24,-0.84,-1.21,-1.19,0.52,-3.28,,0.27399999999999997,0.7020000000000001,0.455,0.48100000000000004,0.7070000000000001,0.629,0.423,0.5660000000000001,0.16899999999999998
450,26299,Josh Jung,24,102,0.204,0.039,0.382,0.1,0.235,0.418,6.0,-2.4,-0.64,-2.16,-2.81,2.07,2.21,-4.59,,0.349,0.66,0.47,0.5710000000000001,0.8420000000000001,0.7190000000000001,0.38799999999999996,0.667,0.132
478,16446,Johneshwy Fargas,26,54,0.25,0.019,0.278,0.07,0.264,0.385,5.7,-1.7,-1.55,4.3,-7.25,-0.02,-7.63,,,0.39299999999999996,0.7559999999999999,0.55,0.667,0.8059999999999999,0.75,0.434,0.611,0.138
426,14593,David Bote,29,454,0.216,0.073,0.26,0.28,0.287,0.359,3.2,-11.1,-0.21,-1.18,-2.67,-1.45,-1.4,-0.73,,0.31,0.675,0.466,0.575,0.848,0.743,0.425,0.584,0.11900000000000001
387,5409,Pablo Sandoval,34,86,0.178,0.128,0.29100000000000004,0.44,0.302,0.342,1.7,-1.7,1.02,-5.54,-3.15,-0.05,-1.16,-2.77,,0.35,0.7140000000000001,0.478,0.593,0.8,0.7020000000000001,0.35100000000000003,0.47700000000000004,0.142
497,19906,Diego Castillo,24,283,0.206,0.049,0.265,0.19,0.251,0.382,2.3,-8.4,-0.01,-0.61,-1.54,-2.62,-0.4,-9.91,54.91,0.335,0.565,0.435,0.633,0.8370000000000001,0.748,0.434,0.597,0.11
405,26323,Spencer Steer,24,108,0.211,0.102,0.24100000000000002,0.42,0.306,0.326,2.3,-2.0,-1.41,-0.84,0.96,-1.1,7.96,,,0.275,0.601,0.418,0.6970000000000001,0.85,0.7929999999999999,0.439,0.593,0.086
452,14553,Nomar Mazara,27,352,0.238,0.071,0.24100000000000002,0.29,0.295,0.336,2.2,-9.3,-1.2,-1.27,-0.73,-0.55,2.68,1.2,,0.33,0.659,0.466,0.644,0.8440000000000001,0.76,0.41200000000000003,0.605,0.111
555,16429,Jason Martin,25,154,0.208,0.052000000000000005,0.266,0.2,0.248,0.354,3.5,-7.0,-1.19,-2.29,-3.92,-0.87,1.58,-0.33,,0.29100000000000004,0.73,0.49200000000000005,0.583,0.7929999999999999,0.726,0.457,0.584,0.135
487,22532,Tyler Freeman,23,86,0.247,0.047,0.128,0.36,0.314,0.286,4.2,-2.4,-0.93,0.55,-5.13,-5.44,0.63,-21.71,,0.37799999999999995,0.705,0.504,0.772,0.925,0.855,0.387,0.616,0.073
536,16729,Brian O'Grady,29,61,0.157,0.131,0.27899999999999997,0.47,0.267,0.333,2.2,-2.5,-0.36,1.96,-4.08,-1.6,-5.06,-4.5,-13.08,0.237,0.7070000000000001,0.43799999999999994,0.541,0.8290000000000001,0.7390000000000001,0.426,0.557,0.114
528,19151,Estevan Florial,24,60,0.176,0.133,0.317,0.42,0.3,0.275,5.8,-2.0,-2.17,4.92,-2.55,1.48,-0.79,12.01,,0.281,0.74,0.47200000000000003,0.415,0.7140000000000001,0.61,0.41600000000000004,0.6,0.184
510,16271,Alex Blandino,28,82,0.2,0.098,0.341,0.29,0.317,0.257,4.4,-3.0,-1.8,2.47,-10.77,3.54,-1.05,-0.83,,0.191,0.569,0.353,0.462,0.828,0.7140000000000001,0.429,0.585,0.10099999999999999
577,14109,Albert Almora Jr.,28,289,0.202,0.066,0.218,0.3,0.257,0.315,4.1,-13.4,-0.66,-2.2,-2.99,-1.36,0.19,-5.07,,0.408,0.6859999999999999,0.524,0.637,0.868,0.764,0.418,0.5920000000000001,0.124
583,4922,Ender Inciarte,31,97,0.207,0.07200000000000001,0.22699999999999998,0.32,0.263,0.299,4.4,-5.2,-2.54,1.13,-3.92,2.11,1.15,,,0.318,0.716,0.493,0.735,0.909,0.847,0.441,0.598,0.076
598,4866,Jarrod Dyson,36,149,0.207,0.067,0.221,0.3,0.26,0.289,8.1,-8.8,-1.13,-0.73,-6.45,-3.31,-0.85,-5.51,,0.307,0.6809999999999999,0.483,0.67,0.8440000000000001,0.785,0.47,0.638,0.10400000000000001
566,24703,Jonah Bride,26,187,0.204,0.102,0.171,0.59,0.301,0.247,2.9,-7.8,-1.7,-1.11,0.95,0.2,-0.56,1.38,,0.265,0.488,0.359,0.762,0.902,0.843,0.42200000000000004,0.556,0.055999999999999994
613,21871,Jerar Encarnacion,24,81,0.182,0.037000000000000005,0.395,0.09,0.21,0.338,4.8,-4.7,-3.23,2.12,-4.01,-1.12,3.12,-12.89,,0.36,0.8029999999999999,0.546,0.39399999999999996,0.711,0.589,0.419,0.593,0.22399999999999998
589,19432,Yonny Hernandez,24,194,0.198,0.098,0.18600000000000003,0.53,0.293,0.228,5.5,-11.0,-0.63,-2.26,-1.49,-3.09,-1.44,5.15,,0.225,0.579,0.386,0.7759999999999999,0.91,0.867,0.455,0.619,0.051
607,25353,Michael Stefanic,26,69,0.197,0.07200000000000001,0.174,0.42,0.279,0.23,1.4,-3.9,-2.51,1.87,-2.83,-6.06,1.51,,,0.243,0.609,0.41,0.636,0.914,0.825,0.45799999999999996,0.652,0.07200000000000001
619,19818,Josh Palacios,26,91,0.207,0.044000000000000004,0.28600000000000003,0.15,0.267,0.232,4.8,-6.0,-1.61,-0.85,0.06,-1.26,-2.55,-14.41,,0.369,0.687,0.511,0.5660000000000001,0.825,0.721,0.446,0.505,0.142
628,22411,Cal Stevenson,25,71,0.167,0.113,0.324,0.35,0.261,0.217,2.8,-4.8,0.33,-6.69,-1.65,-4.56,-0.7,-11.84,,0.21,0.606,0.381,0.5710000000000001,0.831,0.75,0.43200000000000005,0.634,0.095
665,20122,Mark Contreras,27,61,0.121,0.016,0.344,0.05,0.148,0.293,6.1,-5.8,-3.09,-8.54,-5.17,4.18,7.71,-8.42,6.84,0.435,0.8290000000000001,0.623,0.58,0.77,0.701,0.47700000000000004,0.672,0.18600000000000003
686,4676,Charlie Morton,38,62,0.127,0.0,0.5,0.0,0.127,0.145,2.6,-10.1,-4.43,-5.36,3.0,-9.76,-14.41,,,0.374,0.49,0.431,0.4,0.804,0.626,0.493,0.742,0.161
688,13074,Yu Darvish,35,55,0.094,0.0,0.455,0.0,0.111,0.132,2.0,-9.4,-4.3,-5.77,-1.72,-7.34,-4.86,-5.05,,0.37200000000000005,0.442,0.406,0.619,0.7829999999999999,0.705,0.479,0.745,0.12
687,11156,Merrill Kelly,33,58,0.064,0.069,0.466,0.15,0.137,0.085,0.4,-9.7,-4.24,-8.47,2.63,-4.65,-6.36,-17.54,,0.294,0.406,0.35100000000000003,0.33299999999999996,0.767,0.589,0.51,0.655,0.14400000000000002
212,19334,Yadiel Hernandez,34,616,0.271,0.067,0.21600000000000003,0.31,0.32,0.411,3.2,2.8,0.36,-0.48,3.03,-1.82,0.23,-0.7,,0.341,0.738,0.502,0.635,0.794,0.73,0.406,0.588,0.136
303,17278,Bobby Bradley,26,296,0.202,0.084,0.365,0.23,0.284,0.424,1.6,-2.8,0.65,-0.13,-5.34,-0.28,-0.43,-3.95,,0.32299999999999995,0.7040000000000001,0.48100000000000004,0.44,0.733,0.618,0.415,0.632,0.184
259,22197,MJ Melendez,23,534,0.217,0.124,0.245,0.5,0.313,0.393,3.1,0.2,0.42,0.48,0.49,0.13,-1.12,1.56,,0.278,0.687,0.446,0.627,0.813,0.745,0.41100000000000003,0.5579999999999999,0.114
325,3086,Mitch Moreland,35,252,0.227,0.071,0.23,0.31,0.286,0.415,2.4,-3.0,-1.48,-2.57,2.03,1.07,2.03,9.14,,0.29,0.7290000000000001,0.47700000000000004,0.5,0.833,0.7170000000000001,0.426,0.5670000000000001,0.135
263,17710,Matt Beaty,29,281,0.239,0.078,0.185,0.42,0.331,0.36,5.0,-0.8,-0.46,1.03,-2.28,-0.07,0.71,0.12,,0.304,0.647,0.45,0.67,0.922,0.8240000000000001,0.42700000000000005,0.616,0.079
292,13329,Jake Lamb,31,281,0.203,0.11699999999999999,0.317,0.37,0.31,0.378,3.3,-2.0,-0.69,-1.28,1.53,-0.78,4.47,-7.05,,0.27699999999999997,0.66,0.43799999999999994,0.56,0.858,0.7490000000000001,0.42200000000000004,0.644,0.11
328,10030,Chris Owings,30,118,0.202,0.14400000000000002,0.331,0.44,0.325,0.354,7.0,-0.9,0.08,-1.63,-5.51,4.4,-1.32,8.51,,0.282,0.685,0.44,0.48700000000000004,0.746,0.645,0.391,0.644,0.156
359,25459,Peyton Burdick,25,102,0.207,0.078,0.34299999999999997,0.23,0.284,0.38,2.7,-1.3,-0.96,-4.21,-2.11,5.43,6.01,27.42,,0.33899999999999997,0.805,0.524,0.47600000000000003,0.828,0.69,0.397,0.647,0.162
408,20220,Jo Adell,23,425,0.231,0.045,0.327,0.14,0.274,0.384,5.2,-8.5,-0.64,-1.17,-0.24,2.9,-1.71,-5.04,,0.384,0.728,0.526,0.593,0.7559999999999999,0.6859999999999999,0.413,0.645,0.165
414,25845,Michael Toglia,23,120,0.216,0.075,0.36700000000000005,0.2,0.275,0.378,4.9,-2.3,-1.45,0.93,8.05,-1.76,-1.28,3.1,,0.32,0.675,0.47700000000000004,0.494,0.8109999999999999,0.693,0.444,0.6920000000000001,0.146
439,19262,Garrett Hampson,27,720,0.227,0.075,0.251,0.3,0.289,0.357,7.7,-18.4,-1.08,-0.86,0.53,1.01,-0.79,-4.71,,0.278,0.635,0.439,0.568,0.877,0.77,0.45,0.611,0.10099999999999999
360,22563,Gabriel Arias,22,57,0.191,0.14,0.281,0.5,0.321,0.319,7.8,-0.7,3.32,-2.87,-0.27,-0.29,-1.36,,,0.268,0.645,0.42,0.486,0.7829999999999999,0.67,0.40299999999999997,0.737,0.139
419,18433,P.J. Higgins,29,254,0.21,0.094,0.26,0.36,0.291,0.348,2.2,-5.2,0.12,-1.45,0.3,2.39,-2.5,-13.74,,0.28600000000000003,0.6409999999999999,0.43,0.586,0.862,0.753,0.40700000000000003,0.622,0.106
469,17932,Andrew Stevenson,27,213,0.229,0.061,0.28600000000000003,0.21,0.294,0.339,2.5,-6.8,-0.67,-3.81,-1.32,-1.31,3.8,-12.54,,0.332,0.679,0.48200000000000004,0.486,0.904,0.741,0.433,0.629,0.125
456,21127,Alejo Lopez,26,179,0.262,0.05,0.145,0.35,0.307,0.321,4.7,-4.6,-0.35,-0.63,-0.48,-0.63,-2.81,17.67,,0.349,0.76,0.525,0.758,0.9,0.846,0.428,0.626,0.081
460,19318,Matt Thaiss,27,89,0.211,0.135,0.281,0.48,0.315,0.303,3.6,-2.3,1.73,-3.99,-7.0,-2.94,0.16,-11.15,,0.247,0.758,0.47,0.49,0.828,0.727,0.436,0.573,0.128
522,4940,Jason Heyward,32,504,0.211,0.075,0.198,0.38,0.28,0.326,4.9,-18.4,0.34,-1.96,-2.02,-0.53,-2.17,-7.06,,0.33,0.633,0.46,0.615,0.882,0.772,0.428,0.601,0.105
549,10322,Danny Santana,30,127,0.181,0.079,0.23600000000000002,0.33,0.252,0.345,6.2,-5.6,-1.41,-0.65,-2.95,-0.58,1.76,3.25,,0.341,0.7979999999999999,0.539,0.48,0.7809999999999999,0.6729999999999999,0.43200000000000005,0.551,0.17600000000000002
541,21837,Jonathan Aranda,24,87,0.192,0.092,0.264,0.35,0.276,0.321,1.9,-3.2,-2.14,-1.72,1.06,3.51,1.32,-13.65,,0.28,0.653,0.441,0.7170000000000001,0.883,0.823,0.43200000000000005,0.69,0.078
564,20165,J.J. Matijevic,26,71,0.209,0.027999999999999997,0.35200000000000004,0.08,0.254,0.328,4.3,-2.9,1.0,-0.54,3.76,-3.28,-4.84,-2.66,,0.39899999999999997,0.6940000000000001,0.518,0.415,0.883,0.669,0.405,0.563,0.172
556,22458,Taylor Walls,25,642,0.182,0.11699999999999999,0.263,0.44,0.281,0.288,4.9,-26.4,-1.34,-0.07,-0.42,-0.72,-0.87,-5.59,,0.235,0.654,0.42,0.67,0.8109999999999999,0.767,0.44299999999999995,0.597,0.098
596,11481,Henry Ramos,29,55,0.2,0.073,0.218,0.33,0.255,0.3,1.4,-3.2,-3.0,-4.53,4.23,0.13,1.89,16.58,,0.366,0.779,0.536,0.622,0.94,0.813,0.41100000000000003,0.636,0.1
