,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
439,20165,J.J. Matijevic,26,71,0.209,0.027999999999999997,0.35200000000000004,0.08,0.254,0.328,4.3,-2.9,1.0,-0.54,3.76,-3.28,-4.84,-2.66,,0.39899999999999997,0.6940000000000001,0.518,0.415,0.883,0.669,0.405,0.563,0.172
448,15082,Adam Engel,30,260,0.224,0.042,0.292,0.14,0.269,0.31,6.8,-11.0,-0.97,-0.62,-2.75,0.45,-3.76,-7.67,,0.324,0.674,0.469,0.489,0.8190000000000001,0.6859999999999999,0.414,0.6809999999999999,0.147
473,15878,Miguel Andujar,27,140,0.235,0.036000000000000004,0.193,0.19,0.257,0.311,5.8,-6.9,-0.87,-3.17,1.12,2.11,-0.54,8.44,,0.426,0.6629999999999999,0.519,0.662,0.894,0.777,0.389,0.629,0.115
457,12984,Jackie Bradley Jr.,32,370,0.203,0.065,0.20800000000000002,0.31,0.255,0.311,2.7,-17.1,0.18,-1.25,-3.93,-3.24,-2.85,-2.39,,0.322,0.708,0.493,0.627,0.7859999999999999,0.728,0.44299999999999995,0.605,0.134
477,18721,Guillermo Heredia,31,82,0.158,0.073,0.39,0.19,0.22,0.342,5.1,-4.2,-0.78,-0.21,-8.07,-2.47,-2.8,-3.95,,0.37200000000000005,0.779,0.536,0.532,0.789,0.6829999999999999,0.40299999999999997,0.72,0.17
447,22168,Akil Baddoo,23,225,0.204,0.107,0.284,0.38,0.289,0.269,6.6,-9.5,-0.65,-2.35,0.8,0.32,-1.25,-6.37,,0.311,0.6890000000000001,0.465,0.58,0.852,0.7440000000000001,0.40700000000000003,0.547,0.11900000000000001
454,10200,Tucker Barnhart,31,308,0.221,0.081,0.24,0.34,0.287,0.267,0.6,-13.9,0.01,-3.56,-2.23,-3.36,-1.01,2.27,,0.301,0.6779999999999999,0.461,0.657,0.8959999999999999,0.8059999999999999,0.423,0.659,0.08900000000000001
466,18819,Andy Ibanez,29,128,0.218,0.07,0.16399999999999998,0.43,0.273,0.277,4.8,-6.2,-1.25,-2.32,-2.39,-2.85,4.29,0.73,,0.272,0.735,0.46799999999999997,0.63,0.903,0.8109999999999999,0.42200000000000004,0.664,0.08800000000000001
511,20572,Kody Clemens,26,127,0.145,0.063,0.26,0.24,0.197,0.308,4.1,-9.0,-2.78,2.77,0.88,-1.75,-3.0,-11.76,,0.375,0.7140000000000001,0.53,0.573,0.862,0.752,0.46,0.7090000000000001,0.132
527,16221,Bradley Zimmer,29,117,0.124,0.043,0.385,0.11,0.207,0.229,5.7,-10.0,-3.1,-2.83,-3.4,1.23,1.43,16.54,,0.33799999999999997,0.698,0.506,0.506,0.762,0.6709999999999999,0.467,0.632,0.166
316,8203,Dee Strange-Gordon,34,59,0.305,0.0,0.136,0.0,0.305,0.356,6.6,-1.0,0.21,1.61,-3.97,-4.4,-1.98,-7.33,,0.447,0.72,0.5770000000000001,0.7829999999999999,0.8959999999999999,0.85,0.474,0.644,0.087
377,20220,Jo Adell,23,285,0.224,0.039,0.375,0.1,0.264,0.373,4.7,-7.2,-1.31,-1.13,1.76,2.61,-0.75,-4.23,,0.376,0.7170000000000001,0.519,0.5720000000000001,0.737,0.667,0.418,0.632,0.17300000000000001
343,5254,Robbie Grossman,32,477,0.209,0.11699999999999999,0.27,0.43,0.31,0.311,3.4,-10.0,0.03,-1.24,-2.08,-1.93,1.03,-0.25,,0.24,0.636,0.409,0.599,0.865,0.7759999999999999,0.426,0.623,0.092
388,22650,Jordan Diaz,21,51,0.265,0.039,0.13699999999999998,0.29,0.294,0.327,0.8,-1.4,1.2,-3.65,1.81,2.09,-3.89,0.0,,0.395,0.877,0.636,0.625,0.9009999999999999,0.816,0.5,0.706,0.11699999999999999
396,16442,Ryan O'Hearn,28,145,0.239,0.055,0.24100000000000002,0.23,0.29,0.321,2.9,-4.4,-0.64,0.11,-3.63,-3.29,1.71,5.39,,0.337,0.6940000000000001,0.495,0.583,0.8809999999999999,0.768,0.442,0.593,0.115
408,25768,CJ Abrams,21,302,0.246,0.017,0.166,0.1,0.28,0.324,5.8,-10.2,-0.51,-3.22,-0.72,4.26,-1.86,-2.42,,0.43799999999999994,0.725,0.5660000000000001,0.6859999999999999,0.8740000000000001,0.7929999999999999,0.445,0.659,0.11699999999999999
384,19514,Andrew Knizner,27,293,0.215,0.08900000000000001,0.212,0.42,0.301,0.3,1.7,-8.1,-0.53,-0.22,0.95,-3.13,-5.38,1.66,,0.359,0.67,0.486,0.655,0.904,0.795,0.40700000000000003,0.659,0.1
411,26368,J.J. Bleday,24,238,0.167,0.126,0.282,0.45,0.277,0.309,5.3,-8.3,-0.96,-3.09,-0.65,1.5,-0.28,-1.79,,0.278,0.738,0.466,0.627,0.816,0.7490000000000001,0.408,0.609,0.11699999999999999
429,15905,Luis Torrens,26,166,0.225,0.07200000000000001,0.301,0.24,0.283,0.298,1.0,-6.4,0.55,-1.73,-3.4,-2.84,-2.7,-11.91,,0.29600000000000004,0.6829999999999999,0.47100000000000003,0.5,0.885,0.752,0.452,0.627,0.11699999999999999
458,6012,Didi Gregorius,32,232,0.21,0.055999999999999994,0.155,0.36,0.263,0.304,5.1,-10.7,-0.22,-0.96,-1.32,1.53,-2.81,-6.95,,0.44799999999999995,0.8240000000000001,0.602,0.633,0.914,0.7909999999999999,0.41100000000000003,0.638,0.126
460,15170,Josh VanMeter,27,192,0.187,0.099,0.23399999999999999,0.42,0.266,0.292,6.0,-8.9,-1.57,-0.72,-0.23,0.39,-2.19,-0.41,,0.18899999999999997,0.552,0.363,0.608,0.887,0.812,0.48,0.589,0.068
485,6310,Alcides Escobar,35,131,0.218,0.038,0.244,0.16,0.26,0.282,5.3,-7.1,-1.3,-2.26,1.24,-0.98,-0.48,-24.31,,0.439,0.66,0.529,0.735,0.87,0.804,0.41,0.6409999999999999,0.10400000000000001
480,27615,Alec Burleson,23,53,0.188,0.094,0.17,0.56,0.264,0.271,3.8,-2.7,0.04,5.99,9.12,-5.86,-1.37,-9.45,,0.31,0.8109999999999999,0.505,0.6940000000000001,0.833,0.7809999999999999,0.389,0.434,0.111
468,17838,Willie Calhoun,27,62,0.135,0.145,0.129,1.13,0.274,0.25,2.0,-3.0,-3.11,-0.2,-0.64,1.56,-4.71,4.21,,0.193,0.602,0.365,0.769,0.915,0.871,0.42100000000000004,0.5,0.047
505,19956,Mickey Moniak,24,112,0.17,0.036000000000000004,0.39299999999999996,0.09,0.207,0.302,6.8,-7.7,-0.83,-4.33,-3.89,-1.87,-2.21,4.19,,0.48200000000000004,0.738,0.5820000000000001,0.488,0.8220000000000001,0.653,0.389,0.6609999999999999,0.20199999999999999
524,10847,Andrelton Simmons,32,85,0.173,0.08199999999999999,0.153,0.54,0.244,0.187,5.9,-7.2,-1.42,-3.72,-0.76,-5.57,-7.47,-17.27,,0.354,0.675,0.483,0.762,0.8640000000000001,0.8190000000000001,0.40299999999999997,0.624,0.087
530,13854,Anthony Bemboom,32,59,0.115,0.102,0.28800000000000003,0.35,0.207,0.212,1.2,-5.3,-2.9,-4.68,-5.39,1.02,-3.6,10.94,,0.24,0.6609999999999999,0.439,0.645,0.8290000000000001,0.7759999999999999,0.47100000000000003,0.508,0.098
525,16285,Michael Hermosillo,27,73,0.115,0.096,0.37,0.26,0.25,0.148,5.2,-6.2,-1.73,-0.23,-6.53,-3.06,-2.47,6.43,,0.391,0.737,0.507,0.325,0.8490000000000001,0.58,0.33399999999999996,0.6579999999999999,0.213
285,14691,Harold Castro,28,443,0.271,0.038,0.17800000000000002,0.22,0.3,0.381,2.2,-4.6,0.92,1.73,-4.12,-3.08,-0.8,-2.65,-0.61,0.42200000000000004,0.6970000000000001,0.536,0.727,0.8959999999999999,0.818,0.415,0.621,0.098
317,11342,Jesus Aguilar,32,507,0.235,0.055,0.235,0.24,0.281,0.379,1.5,-8.8,-0.19,0.12,-0.1,-1.87,-0.01,-4.7,,0.389,0.657,0.49200000000000005,0.645,0.847,0.7490000000000001,0.384,0.609,0.124
324,22117,Nick Pratto,23,182,0.184,0.10400000000000001,0.363,0.29,0.271,0.386,2.7,-3.3,0.24,-0.63,-2.92,0.42,-1.64,-4.3,,0.309,0.659,0.455,0.514,0.782,0.6759999999999999,0.41700000000000004,0.588,0.147
342,24617,Jarren Duran,25,223,0.221,0.063,0.28300000000000003,0.22,0.283,0.363,7.3,-4.6,-0.2,-1.31,4.66,2.9,-3.57,-4.31,,0.341,0.7090000000000001,0.49700000000000005,0.5660000000000001,0.879,0.7559999999999999,0.425,0.605,0.121
441,24589,Richie Palacios,25,123,0.232,0.073,0.163,0.45,0.293,0.286,3.4,-5.1,-1.63,-0.81,1.83,0.96,-0.79,-3.41,,0.313,0.6940000000000001,0.478,0.747,0.89,0.8370000000000001,0.433,0.561,0.078
421,11368,Yasmani Grandal,33,376,0.202,0.12,0.21,0.57,0.301,0.269,1.0,-13.9,-1.85,-0.06,-0.03,1.02,-0.39,-4.83,,0.244,0.594,0.397,0.685,0.865,0.8029999999999999,0.43700000000000006,0.5529999999999999,0.078
452,4940,Jason Heyward,32,151,0.204,0.073,0.212,0.34,0.278,0.277,4.7,-6.7,-0.04,-1.22,-5.23,-1.92,-1.57,-11.39,,0.332,0.6809999999999999,0.48100000000000004,0.632,0.8270000000000001,0.75,0.42700000000000005,0.603,0.12
479,19181,Zack Collins,27,108,0.155,0.083,0.38,0.22,0.231,0.32,1.1,-5.6,-1.87,-1.84,1.4,0.81,-0.18,-2.48,,0.223,0.667,0.413,0.32799999999999996,0.779,0.64,0.428,0.593,0.149
491,19508,Kyle Lewis,26,62,0.143,0.081,0.306,0.26,0.226,0.304,1.4,-3.5,-1.12,-0.08,-4.49,-3.4,-2.12,-6.89,,0.32,0.784,0.475,0.5,0.71,0.616,0.335,0.581,0.183
475,5273,Sandy Leon,33,86,0.169,0.151,0.314,0.48,0.298,0.211,1.0,-4.4,-0.85,2.69,-3.45,-4.16,-2.78,2.73,,0.231,0.5720000000000001,0.377,0.6859999999999999,0.8320000000000001,0.7809999999999999,0.429,0.616,0.083
522,17719,Steven Duggar,28,80,0.153,0.08800000000000001,0.513,0.17,0.225,0.222,8.5,-6.7,-0.37,-4.51,-3.04,-3.87,-3.14,-2.75,,0.28300000000000003,0.657,0.44299999999999995,0.302,0.772,0.6,0.428,0.65,0.177
534,19977,Tres Barrera,27,53,0.18,0.038,0.302,0.13,0.212,0.2,0.7,-5.2,-1.41,-5.93,-4.53,-7.72,-1.11,0.0,,0.41200000000000003,0.713,0.536,0.638,0.912,0.7879999999999999,0.41200000000000003,0.66,0.113
134,26197,Andrew Vaughn,24,555,0.271,0.055999999999999994,0.17300000000000001,0.32,0.321,0.429,1.8,7.5,0.22,-0.6,2.05,1.06,-0.08,11.31,,0.355,0.632,0.47,0.6940000000000001,0.898,0.8079999999999999,0.41600000000000004,0.62,0.09
275,10324,Marcell Ozuna,31,507,0.226,0.061,0.24100000000000002,0.25,0.274,0.413,2.4,-4.8,-0.38,-0.04,2.93,-1.46,-2.36,-2.35,-8.24,0.361,0.6990000000000001,0.494,0.5820000000000001,0.8490000000000001,0.731,0.39299999999999996,0.615,0.133
351,18027,Hoy Park,26,60,0.216,0.067,0.25,0.27,0.276,0.373,4.7,-1.3,0.72,-1.57,2.04,1.04,-3.05,-7.92,,0.268,0.556,0.38799999999999996,0.757,0.836,0.804,0.418,0.617,0.076
331,4892,Mike Moustakas,33,285,0.214,0.084,0.263,0.32,0.295,0.345,3.3,-5.4,-1.02,-2.9,-2.16,-0.16,1.94,2.09,,0.409,0.7559999999999999,0.5429999999999999,0.5920000000000001,0.8390000000000001,0.7240000000000001,0.385,0.568,0.15
401,11902,Hanser Alberto,29,159,0.244,0.019,0.157,0.12,0.258,0.365,3.6,-5.1,-0.51,-2.51,2.39,-2.42,0.2,-20.47,3.61,0.469,0.805,0.605,0.644,0.8340000000000001,0.746,0.40299999999999997,0.642,0.154
413,16375,Oscar Mercado,27,128,0.207,0.039,0.22699999999999998,0.17,0.242,0.372,6.0,-4.5,-0.47,0.44,-2.74,-0.09,-4.6,-5.52,,0.376,0.8270000000000001,0.565,0.573,0.8590000000000001,0.748,0.418,0.633,0.142
423,15958,Travis Demeritte,27,96,0.213,0.063,0.33299999999999996,0.19,0.26,0.337,1.2,-3.6,-1.21,-1.58,2.26,1.32,-1.52,-16.02,,0.27399999999999997,0.624,0.433,0.579,0.713,0.667,0.45399999999999996,0.604,0.14400000000000002
409,19262,Garrett Hampson,27,226,0.211,0.09300000000000001,0.27899999999999997,0.33,0.287,0.307,8.5,-7.7,-1.18,-0.58,1.89,-1.15,-2.2,-6.24,,0.29100000000000004,0.61,0.43,0.568,0.877,0.759,0.435,0.624,0.10400000000000001
440,13367,Stephen Piscotty,31,139,0.19,0.065,0.345,0.19,0.252,0.341,3.7,-5.7,-0.9,0.97,-1.99,-3.9,-2.81,-5.88,,0.41200000000000003,0.8,0.552,0.397,0.8059999999999999,0.611,0.361,0.633,0.215
435,13807,Kevin Plawecki,31,186,0.22,0.075,0.172,0.44,0.286,0.286,1.3,-7.4,-1.72,-1.32,-1.47,0.48,-1.16,-3.79,,0.324,0.647,0.46399999999999997,0.672,0.898,0.809,0.434,0.618,0.08900000000000001
453,19635,Sheldon Neuse,27,293,0.214,0.068,0.273,0.25,0.273,0.288,5.4,-13.2,-0.29,-1.05,-2.21,-1.78,-1.97,-2.62,,0.35,0.727,0.507,0.536,0.88,0.741,0.41600000000000004,0.625,0.131
456,22458,Taylor Walls,25,466,0.172,0.11199999999999999,0.258,0.43,0.268,0.285,5.5,-21.2,-1.37,0.17,-1.72,-1.16,-0.77,-5.82,,0.239,0.6629999999999999,0.426,0.652,0.815,0.764,0.44,0.594,0.10099999999999999
482,15608,Willians Astudillo,30,55,0.241,0.018000000000000002,0.055,0.33,0.255,0.296,4.2,-2.9,-2.04,-3.65,-12.86,5.92,-0.64,,,0.547,0.836,0.653,0.7879999999999999,0.8909999999999999,0.8370000000000001,0.36700000000000005,0.636,0.107
498,12977,Michael Perez,29,132,0.149,0.076,0.242,0.31,0.214,0.298,2.5,-8.5,-0.71,-1.89,-4.72,-4.03,-1.96,-3.65,,0.322,0.603,0.441,0.615,0.8490000000000001,0.7509999999999999,0.425,0.583,0.11
496,20054,Bligh Madris,26,123,0.177,0.081,0.252,0.32,0.244,0.265,3.6,-7.7,-1.91,-3.51,3.47,-0.21,-1.47,-8.51,,0.301,0.695,0.46299999999999997,0.586,0.8370000000000001,0.741,0.413,0.569,0.12
504,15402,Jack Mayfield,31,74,0.186,0.040999999999999995,0.23,0.18,0.23,0.271,7.2,-5.1,-0.28,-1.73,-7.22,-6.1,-1.15,-1.31,,0.35200000000000004,0.628,0.475,0.64,0.887,0.785,0.44299999999999995,0.635,0.102
512,20536,Vidal Brujan,24,162,0.163,0.07400000000000001,0.228,0.32,0.228,0.259,3.8,-11.5,-1.95,-0.09,1.29,-2.45,-4.68,5.87,,0.341,0.742,0.503,0.71,0.8859999999999999,0.815,0.405,0.599,0.09300000000000001
495,5222,Justin Upton,34,57,0.125,0.105,0.40399999999999997,0.26,0.263,0.208,0.1,-3.6,-0.77,-3.31,-3.58,2.78,-1.38,,,0.295,0.67,0.45399999999999996,0.41,0.785,0.644,0.424,0.579,0.162
507,8418,Ehire Adrianza,32,110,0.175,0.1,0.22699999999999998,0.44,0.264,0.206,3.3,-7.6,0.2,-3.54,-8.38,-0.64,-5.15,29.27,,0.332,0.61,0.445,0.711,0.895,0.8140000000000001,0.408,0.6729999999999999,0.083
526,5384,Juan Lagares,33,62,0.183,0.032,0.242,0.13,0.21,0.25,3.7,-5.3,-0.84,-3.81,3.71,-2.98,-3.37,-9.09,,0.43799999999999994,0.629,0.515,0.619,0.8690000000000001,0.742,0.402,0.71,0.133
528,20178,Miguel Vargas,22,50,0.17,0.04,0.26,0.15,0.2,0.255,4.7,-4.3,-2.84,-0.09,-6.18,-0.7,-1.01,,,0.314,0.722,0.51,0.727,0.7859999999999999,0.767,0.48,0.7,0.11900000000000001
517,21853,Will Benson,24,61,0.182,0.049,0.311,0.16,0.25,0.2,2.6,-4.7,-3.6,10.13,-5.4,-4.45,-2.91,-3.67,,0.276,0.594,0.424,0.47100000000000003,0.841,0.711,0.46299999999999997,0.6559999999999999,0.122
531,17023,Magneuris Sierra,26,96,0.165,0.042,0.26,0.16,0.2,0.242,8.6,-8.7,-1.87,-4.66,0.75,2.46,-2.77,-13.09,,0.41700000000000004,0.6559999999999999,0.523,0.638,0.851,0.757,0.445,0.688,0.127
540,19824,Chuckie Robinson,27,60,0.136,0.0,0.28300000000000003,0.0,0.136,0.271,0.6,-6.5,-4.23,-5.36,-13.32,-0.25,0.38,,,0.483,0.75,0.598,0.679,0.833,0.762,0.431,0.6829999999999999,0.141
348,17321,Michael Chavis,26,426,0.229,0.045,0.29600000000000004,0.15,0.265,0.389,3.3,-9.3,-0.82,-0.49,-2.41,0.04,0.51,-5.66,,0.43799999999999994,0.779,0.578,0.581,0.83,0.7190000000000001,0.41,0.7070000000000001,0.163
328,20325,Alex Kirilloff,24,156,0.25,0.032,0.231,0.14,0.29,0.361,1.3,-2.9,0.04,-0.8,-1.23,1.39,-2.55,-0.47,,0.35,0.716,0.503,0.728,0.88,0.8190000000000001,0.419,0.526,0.091
373,18607,Jared Walsh,28,454,0.215,0.059000000000000004,0.304,0.2,0.269,0.374,3.2,-11.4,-0.62,-0.1,2.49,-1.59,-0.72,-2.22,,0.33399999999999996,0.675,0.49,0.601,0.8290000000000001,0.745,0.45799999999999996,0.61,0.125
355,3298,Charlie Culberson,33,124,0.252,0.04,0.25,0.16,0.283,0.357,4.1,-2.8,-1.53,0.06,-6.19,-0.98,2.97,-12.04,,0.452,0.759,0.583,0.518,0.8590000000000001,0.7070000000000001,0.426,0.677,0.171
354,22169,Calvin Mitchell,23,232,0.226,0.078,0.22399999999999998,0.35,0.286,0.349,3.1,-5.3,-0.39,1.1,-3.1,0.02,-3.08,9.14,,0.35100000000000003,0.6990000000000001,0.504,0.5479999999999999,0.888,0.755,0.43799999999999994,0.642,0.124
414,13723,Jacob Stallings,32,384,0.223,0.076,0.21600000000000003,0.35,0.292,0.292,1.0,-13.5,-1.18,-0.9,-0.68,-4.44,-2.14,8.51,,0.303,0.634,0.43700000000000006,0.624,0.905,0.789,0.405,0.622,0.092
436,5760,Avisail Garcia,31,380,0.224,0.045,0.287,0.16,0.266,0.317,3.3,-15.5,-0.2,-3.19,-0.19,-1.09,-0.41,-11.72,,0.445,0.8440000000000001,0.59,0.469,0.8190000000000001,0.652,0.365,0.6579999999999999,0.20600000000000002
467,5000,Stephen Vogt,37,191,0.161,0.08900000000000001,0.24100000000000002,0.37,0.241,0.321,4.1,-9.2,0.27,-3.08,-8.63,-0.64,-0.85,-8.94,,0.336,0.659,0.462,0.596,0.875,0.752,0.391,0.602,0.115
431,17893,Tyler Nevin,25,184,0.197,0.109,0.25,0.43,0.299,0.261,1.4,-7.2,-1.87,0.73,-1.45,-0.72,2.35,-5.33,,0.28600000000000003,0.695,0.456,0.583,0.865,0.762,0.41700000000000004,0.56,0.10800000000000001
461,17954,Sam Hilliard,28,200,0.184,0.115,0.285,0.4,0.28,0.264,6.3,-9.3,-0.67,-0.73,-2.7,-2.25,0.23,1.5,,0.23800000000000002,0.6990000000000001,0.43700000000000006,0.49200000000000005,0.7440000000000001,0.6659999999999999,0.431,0.57,0.146
474,15730,Tyler Wade,27,163,0.218,0.061,0.20199999999999999,0.3,0.272,0.272,5.6,-8.2,-1.13,2.99,-1.42,-1.56,-3.56,-4.35,,0.276,0.6609999999999999,0.446,0.742,0.8959999999999999,0.843,0.441,0.644,0.07
502,12976,Austin Hedges,29,338,0.163,0.07400000000000001,0.231,0.32,0.241,0.248,2.9,-22.8,-1.93,-3.13,-2.72,-0.75,1.62,-11.71,,0.318,0.68,0.46799999999999997,0.595,0.8440000000000001,0.745,0.415,0.657,0.11900000000000001
518,9077,Lorenzo Cain,36,156,0.179,0.051,0.231,0.22,0.231,0.234,4.1,-12.2,-3.13,-1.78,-0.14,0.7,2.06,-14.55,,0.363,0.7440000000000001,0.53,0.63,0.862,0.773,0.43799999999999994,0.654,0.12
536,8722,Jason Castro,35,88,0.115,0.091,0.455,0.2,0.205,0.179,3.8,-8.8,-3.09,0.6,-7.28,1.11,-2.75,-10.17,,0.28800000000000003,0.72,0.48,0.49200000000000005,0.703,0.633,0.444,0.648,0.17600000000000002
538,19625,David MacKinnon,27,57,0.14,0.105,0.298,0.35,0.228,0.14,0.5,-5.8,-1.19,-3.62,-2.58,-3.46,-3.22,-18.56,,0.306,0.62,0.44,0.659,0.836,0.7659999999999999,0.429,0.649,0.10300000000000001
545,15654,Billy McKinney,27,57,0.096,0.07,0.281,0.25,0.158,0.173,1.1,-7.5,-2.4,-3.08,-6.46,-0.11,-2.94,-5.05,,0.264,0.603,0.418,0.514,0.857,0.738,0.45299999999999996,0.596,0.109
546,19331,Jose Rojas,29,57,0.125,0.0,0.33299999999999996,0.0,0.14,0.161,0.4,-7.9,-4.28,-4.02,-5.69,-4.6,4.25,-10.44,,0.426,0.736,0.57,0.6729999999999999,0.8079999999999999,0.754,0.465,0.684,0.14
306,9929,Darin Ruf,35,388,0.204,0.11599999999999999,0.271,0.43,0.307,0.338,3.4,-5.7,-0.07,-0.34,-3.1,-3.87,2.47,24.22,,0.267,0.586,0.40299999999999997,0.601,0.8490000000000001,0.755,0.42700000000000005,0.603,0.099
378,15351,Frank Schwindel,30,292,0.229,0.065,0.19899999999999998,0.33,0.277,0.358,0.8,-7.4,-0.31,-1.54,-4.31,0.47,-1.57,2.05,,0.401,0.758,0.5479999999999999,0.68,0.8390000000000001,0.77,0.41,0.6509999999999999,0.126
397,19293,Nick Senzel,27,420,0.231,0.071,0.18100000000000002,0.39,0.296,0.306,3.7,-12.7,-0.2,-1.26,-1.99,-0.06,-0.63,1.0,,0.314,0.695,0.47100000000000003,0.665,0.8909999999999999,0.8029999999999999,0.41200000000000003,0.664,0.09300000000000001
476,19844,Abraham Toro,25,352,0.185,0.063,0.185,0.34,0.239,0.324,4.1,-17.7,-0.33,-3.04,-0.09,-3.19,-0.68,-4.92,,0.33399999999999996,0.652,0.47,0.672,0.893,0.8029999999999999,0.428,0.599,0.09300000000000001
500,18365,Lewin Diaz,25,174,0.169,0.063,0.31,0.2,0.224,0.288,2.4,-11.3,-0.15,-2.78,-0.31,-3.49,-3.79,-6.76,,0.35700000000000004,0.611,0.462,0.6559999999999999,0.848,0.76,0.41100000000000003,0.586,0.111
520,19314,Donovan Walton,28,78,0.158,0.013000000000000001,0.205,0.06,0.179,0.303,2.6,-6.3,-2.97,-0.17,-7.89,-2.56,-1.07,46.66,,0.406,0.664,0.517,0.7390000000000001,0.965,0.8640000000000001,0.43,0.6920000000000001,0.07
523,10030,Chris Owings,30,68,0.107,0.147,0.353,0.42,0.254,0.143,4.4,-5.7,-2.04,-4.27,-8.07,-3.01,1.27,-6.79,,0.287,0.66,0.425,0.511,0.7659999999999999,0.6579999999999999,0.37200000000000005,0.691,0.146
544,10953,Phil Gosselin,33,77,0.149,0.026000000000000002,0.312,0.08,0.182,0.176,4.7,-9.0,-2.84,-2.46,-9.55,1.53,-3.6,1.81,,0.365,0.612,0.461,0.652,0.865,0.762,0.39,0.5710000000000001,0.11
249,11737,Nick Castellanos,30,558,0.263,0.052000000000000005,0.233,0.22,0.305,0.389,3.4,-2.5,0.21,-0.28,0.96,-0.61,-2.64,1.02,,0.436,0.779,0.57,0.5479999999999999,0.835,0.7020000000000001,0.392,0.6859999999999999,0.17
303,2434,Nelson Cruz,41,507,0.234,0.09699999999999999,0.235,0.41,0.313,0.337,3.0,-7.3,-0.22,-0.03,-3.71,-1.03,-0.61,1.25,,0.35200000000000004,0.748,0.507,0.5710000000000001,0.8009999999999999,0.7040000000000001,0.391,0.613,0.15
380,12371,Tommy La Stella,33,195,0.239,0.055999999999999994,0.154,0.37,0.282,0.35,1.3,-5.1,0.31,-1.34,-3.09,-1.22,-1.29,-2.66,,0.302,0.534,0.406,0.752,0.905,0.8420000000000001,0.446,0.5329999999999999,0.064
430,12179,Maikel Franco,29,388,0.229,0.031,0.193,0.16,0.255,0.342,2.0,-15.1,-1.86,-0.76,0.96,0.54,-2.8,-6.23,,0.425,0.691,0.536,0.624,0.846,0.743,0.41700000000000004,0.649,0.138
426,19458,Cooper Hummel,27,201,0.176,0.114,0.318,0.36,0.274,0.307,6.6,-7.6,-1.01,-1.7,-0.24,-2.13,0.2,3.61,,0.22699999999999998,0.64,0.409,0.529,0.848,0.7490000000000001,0.441,0.5870000000000001,0.10300000000000001
451,8259,Kurt Suzuki,38,159,0.18,0.094,0.182,0.52,0.266,0.295,0.6,-7.0,-2.56,-1.73,5.5,-1.36,7.97,-0.23,,0.315,0.6990000000000001,0.48100000000000004,0.632,0.9159999999999999,0.8109999999999999,0.43200000000000005,0.616,0.091
529,21386,Michael Papierski,26,103,0.143,0.09699999999999999,0.252,0.38,0.228,0.187,1.2,-9.2,-2.16,-4.99,-2.8,-2.96,-1.36,3.67,,0.33799999999999997,0.532,0.428,0.716,0.9109999999999999,0.8290000000000001,0.465,0.66,0.073
541,17326,Cole Tucker,25,63,0.175,0.0,0.397,0.0,0.175,0.222,6.6,-6.9,-1.2,-1.9,-9.63,-3.66,-0.47,-7.01,,0.302,0.672,0.46,0.563,0.838,0.7340000000000001,0.428,0.698,0.122
221,4314,Joey Votto,38,376,0.205,0.11699999999999999,0.258,0.45,0.319,0.37,1.5,0.0,1.07,-1.43,1.39,-0.62,-2.14,-1.52,,0.28800000000000003,0.713,0.465,0.609,0.799,0.73,0.41700000000000004,0.5770000000000001,0.126
338,19198,Yuli Gurriel,38,584,0.242,0.051,0.125,0.41,0.288,0.36,3.8,-11.6,-1.17,0.39,-3.41,0.88,-0.04,8.11,,0.379,0.653,0.486,0.8009999999999999,0.937,0.873,0.392,0.64,0.062
488,20493,Seth Beer,25,126,0.189,0.087,0.24600000000000002,0.35,0.278,0.243,0.1,-7.0,-0.61,-1.38,-3.35,-1.81,-3.85,-8.46,,0.336,0.6940000000000001,0.475,0.635,0.8109999999999999,0.735,0.39,0.706,0.126
535,18371,Jermaine Palacios,25,77,0.143,0.052000000000000005,0.35100000000000003,0.15,0.184,0.229,2.6,-7.7,-1.35,-3.45,-2.31,-2.43,-3.38,-8.17,,0.43,0.785,0.583,0.527,0.794,0.682,0.43,0.662,0.185
539,12164,Miguel Sano,29,71,0.083,0.127,0.35200000000000004,0.36,0.211,0.133,2.7,-7.5,-3.69,-1.81,-5.45,1.75,1.13,-2.56,,0.244,0.64,0.396,0.408,0.813,0.659,0.38299999999999995,0.563,0.135
277,15117,Hunter Dozier,30,500,0.236,0.068,0.25,0.27,0.292,0.387,4.2,-4.8,0.54,-1.08,-4.65,-0.16,2.06,-4.77,,0.363,0.7290000000000001,0.505,0.522,0.88,0.723,0.389,0.6459999999999999,0.14
394,27465,Spencer Torkelson,22,404,0.203,0.092,0.245,0.37,0.285,0.319,2.4,-12.1,-0.62,-0.36,-1.28,-1.52,-3.1,-8.01,,0.27699999999999997,0.7,0.45899999999999996,0.597,0.862,0.7709999999999999,0.431,0.584,0.105
497,4418,Jed Lowrie,38,184,0.18,0.08199999999999999,0.212,0.38,0.245,0.263,2.6,-11.7,-1.46,-2.84,-4.18,-2.06,-2.34,10.9,,0.27399999999999997,0.768,0.473,0.664,0.831,0.773,0.40299999999999997,0.5429999999999999,0.107
