,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
499,9253,Keon Broxton,29,228,0.167,0.08800000000000001,0.456,0.19,0.242,0.275,4.9,-18.0,-2.41,-1.21,-4.14,-0.78,-2.05,2.2,,0.264,0.677,0.449,0.397,0.654,0.5710000000000001,0.449,0.693,0.193
496,5942,Jesus Sucre,31,67,0.21,0.06,0.19399999999999998,0.31,0.269,0.242,0.6,-5.1,-2.43,1.01,-0.77,0.69,-7.77,11.61,,0.292,0.622,0.452,0.69,1.0,0.897,0.484,0.5670000000000001,0.047
504,10816,Jedd Gyorko,30,101,0.174,0.08900000000000001,0.23800000000000002,0.38,0.248,0.25,3.5,-8.4,-2.5,0.17,-0.91,-0.62,-7.91,0.21,,0.349,0.6709999999999999,0.47600000000000003,0.609,0.87,0.754,0.39299999999999996,0.604,0.11699999999999999
518,15402,Jack Mayfield,28,65,0.156,0.015,0.24600000000000002,0.06,0.169,0.328,2.6,-6.5,-2.14,-4.55,-6.13,-3.79,1.87,2.98,,0.42100000000000004,0.7240000000000001,0.546,0.627,0.9009999999999999,0.777,0.41200000000000003,0.738,0.122
511,10416,Wilfredo Tovar,27,88,0.193,0.057,0.17,0.33,0.239,0.253,1.0,-7.8,-0.72,-5.03,-9.2,-1.9,-1.9,26.78,,0.391,0.701,0.518,0.779,0.958,0.879,0.41,0.591,0.063
527,10807,Tyler Saladino,29,71,0.123,0.07,0.366,0.19,0.197,0.215,5.9,-8.2,-2.72,-2.34,-0.65,-2.33,-9.06,-11.5,,0.21899999999999997,0.606,0.397,0.41200000000000003,0.775,0.667,0.46,0.606,0.132
544,13854,Anthony Bemboom,29,56,0.13,0.018000000000000002,0.375,0.05,0.145,0.204,0.4,-8.3,-3.12,-2.69,-8.87,-4.98,-4.65,-11.15,,0.364,0.6409999999999999,0.48,0.638,0.78,0.7170000000000001,0.41600000000000004,0.5710000000000001,0.136
554,2036,Clayton Kershaw,31,65,0.102,0.015,0.24600000000000002,0.06,0.12,0.122,0.6,-11.9,-4.02,-5.66,11.54,-3.48,-5.08,-24.56,,0.308,0.664,0.485,0.583,0.8440000000000001,0.7609999999999999,0.498,0.662,0.11599999999999999
553,9323,Patrick Corbin,29,72,0.092,0.042,0.375,0.11,0.132,0.108,1.6,-12.9,-3.73,-5.71,-7.67,-5.61,-7.27,,,0.354,0.5379999999999999,0.44299999999999995,0.511,0.8440000000000001,0.706,0.484,0.6809999999999999,0.13
556,3284,Anibal Sanchez,35,56,0.115,0.0,0.429,0.0,0.115,0.115,0.6,-10.6,-5.87,-5.22,-14.03,-7.36,-6.58,-18.16,,0.511,0.511,0.511,0.511,0.745,0.628,0.5,0.7859999999999999,0.19
552,18383,Mike Soroka,21,63,0.077,0.032,0.349,0.09,0.143,0.077,1.6,-11.3,-3.94,-3.52,-11.7,-7.33,16.75,,,0.365,0.529,0.442,0.524,0.852,0.708,0.47,0.7140000000000001,0.129
555,18684,Sandy Alcantara,23,63,0.086,0.016,0.73,0.02,0.117,0.103,1.6,-11.9,-4.31,-5.29,-4.51,-8.16,-13.15,,,0.325,0.45,0.389,0.18899999999999997,0.537,0.396,0.513,0.7140000000000001,0.235
165,15983,Jackson Frazier,24,246,0.267,0.065,0.285,0.23,0.317,0.489,2.1,2.8,0.81,-0.56,1.5,2.27,-2.38,0.14,,0.25,0.703,0.441,0.433,0.8270000000000001,0.698,0.42100000000000004,0.581,0.133
200,11287,Bryan Holaday,31,129,0.278,0.085,0.163,0.52,0.344,0.435,1.3,0.7,-0.34,-1.24,1.88,3.98,-0.14,5.96,,0.285,0.6709999999999999,0.444,0.667,0.9059999999999999,0.816,0.41200000000000003,0.581,0.08199999999999999
228,12937,Jose Osuna,26,285,0.264,0.063,0.168,0.38,0.31,0.456,2.0,-0.1,1.38,-1.17,-3.6,-0.22,1.24,-9.11,,0.34299999999999997,0.753,0.511,0.706,0.855,0.7959999999999999,0.408,0.66,0.10400000000000001
283,15679,Rowdy Tellez,24,409,0.227,0.071,0.284,0.25,0.293,0.449,2.1,-4.2,0.25,-0.12,3.0,-3.78,-0.66,-0.74,6.58,0.39299999999999996,0.649,0.49,0.598,0.8109999999999999,0.7040000000000001,0.377,0.606,0.145
298,18839,Josh Naylor,22,279,0.249,0.09,0.22899999999999998,0.39,0.315,0.403,1.9,-3.3,0.69,-1.18,-1.47,-0.29,-0.98,-1.88,,0.34,0.616,0.445,0.6890000000000001,0.892,0.795,0.379,0.588,0.091
310,19318,Matt Thaiss,24,164,0.211,0.10400000000000001,0.317,0.33,0.293,0.422,0.9,-2.4,0.49,3.07,-5.51,1.56,-5.16,-5.35,,0.21,0.7559999999999999,0.451,0.578,0.752,0.7070000000000001,0.44299999999999995,0.604,0.132
318,4022,Melky Cabrera,34,397,0.28,0.043,0.10300000000000001,0.41,0.313,0.399,3.3,-6.5,-0.46,0.42,-2.84,1.3,-0.09,-2.94,,0.375,0.728,0.521,0.763,0.941,0.866,0.414,0.635,0.07
302,12284,Kevan Smith,31,211,0.251,0.076,0.175,0.43,0.318,0.393,3.2,-2.6,-0.11,-1.52,0.81,-1.87,-2.12,5.85,,0.306,0.633,0.44799999999999995,0.688,0.904,0.821,0.434,0.6779999999999999,0.08
361,4298,Matt Wieters,33,183,0.214,0.066,0.257,0.26,0.268,0.435,1.2,-4.4,0.19,-3.19,-1.16,1.95,-2.98,-2.42,,0.297,0.662,0.44299999999999995,0.706,0.8270000000000001,0.778,0.4,0.634,0.098
367,13277,Joey Rickard,28,189,0.226,0.095,0.265,0.36,0.312,0.357,5.0,-4.8,-0.2,-0.54,-2.54,0.19,1.89,11.02,,0.307,0.706,0.466,0.69,0.846,0.784,0.39899999999999997,0.6609999999999999,0.10099999999999999
385,16192,Derek Fisher,25,167,0.185,0.126,0.341,0.37,0.287,0.37,6.4,-5.1,0.94,-2.99,-5.49,-0.59,-2.85,-3.59,,0.20600000000000002,0.606,0.37200000000000005,0.40700000000000003,0.768,0.6509999999999999,0.413,0.581,0.13
383,19181,Zack Collins,24,102,0.186,0.13699999999999998,0.382,0.36,0.307,0.349,3.6,-3.1,-2.25,0.3,0.63,2.83,8.33,-19.36,,0.20800000000000002,0.662,0.406,0.509,0.718,0.6579999999999999,0.43700000000000006,0.5489999999999999,0.139
424,14713,Dawel Lugo,24,288,0.245,0.027999999999999997,0.205,0.14,0.271,0.381,3.8,-11.9,-1.71,-0.74,0.09,4.82,-5.82,-2.19,,0.47100000000000003,0.6629999999999999,0.55,0.7509999999999999,0.868,0.809,0.409,0.698,0.105
470,3376,Nick Hundley,35,73,0.2,0.027000000000000003,0.247,0.11,0.233,0.357,4.1,-4.5,-0.23,-1.54,-10.19,-5.72,-11.81,,,0.32,0.754,0.508,0.583,0.907,0.7909999999999999,0.43200000000000005,0.589,0.106
498,18083,Austin Allen,25,71,0.215,0.085,0.29600000000000004,0.29,0.282,0.277,0.8,-5.5,-2.56,-2.15,-2.53,-0.34,-4.31,-7.58,,0.395,0.6729999999999999,0.512,0.621,0.833,0.738,0.42100000000000004,0.606,0.134
467,9284,Chris Herrmann,31,94,0.202,0.096,0.309,0.31,0.28,0.274,1.5,-5.8,-0.68,-3.37,-4.39,-1.57,-4.12,-3.13,,0.266,0.722,0.473,0.556,0.787,0.716,0.45399999999999996,0.691,0.134
503,15271,Austin Wynns,28,74,0.214,0.040999999999999995,0.18899999999999997,0.21,0.247,0.271,2.1,-6.0,-1.18,-1.6,-5.54,0.85,-1.15,16.22,,0.313,0.64,0.46299999999999997,0.696,0.863,0.802,0.46,0.635,0.092
509,11863,Yadiel Rivera,27,66,0.183,0.091,0.303,0.3,0.258,0.217,5.8,-5.8,-2.94,-1.11,-5.31,1.52,2.17,-5.88,,0.395,0.7809999999999999,0.534,0.47100000000000003,0.773,0.629,0.358,0.545,0.198
519,4146,Gorkys Hernandez,31,57,0.143,0.08800000000000001,0.24600000000000002,0.36,0.218,0.245,7.5,-5.7,-0.7,-4.93,-1.53,-6.52,-2.99,0.0,,0.392,0.723,0.523,0.5,0.868,0.7020000000000001,0.397,0.667,0.155
523,13355,Luke Maile,28,129,0.151,0.062,0.256,0.24,0.205,0.235,4.8,-14.0,-2.83,-2.25,1.46,-4.26,-3.19,2.98,,0.303,0.66,0.457,0.674,0.866,0.794,0.431,0.636,0.094
530,10059,Max Stassi,28,147,0.136,0.08199999999999999,0.33299999999999996,0.24,0.211,0.167,0.8,-18.1,-2.71,-4.55,-3.61,-3.5,-1.85,-10.81,,0.27899999999999997,0.635,0.45399999999999996,0.43,0.816,0.696,0.49200000000000005,0.619,0.138
557,6797,Julio Teheran,28,60,0.109,0.0,0.4,0.0,0.107,0.127,0.6,-11.4,-5.73,-2.85,-10.6,-2.62,-15.26,,,0.402,0.602,0.498,0.5579999999999999,0.763,0.6759999999999999,0.478,0.633,0.161
559,13050,Anthony DeSclafani,29,57,0.109,0.0,0.491,0.0,0.109,0.109,0.1,-11.1,-5.08,-9.51,-8.44,-6.01,5.08,,,0.426,0.527,0.47600000000000003,0.4,0.7709999999999999,0.602,0.49200000000000005,0.754,0.18899999999999997
558,13074,Yu Darvish,32,62,0.089,0.032,0.5,0.06,0.119,0.089,0.4,-11.9,-4.6,-5.96,-5.38,-3.32,11.31,,,0.275,0.504,0.39399999999999996,0.545,0.769,0.6940000000000001,0.518,0.726,0.12
562,11423,Jose Quintana,30,63,0.093,0.0,0.429,0.0,0.093,0.111,2.0,-12.7,-5.96,-11.91,1.54,-6.11,-12.0,,,0.409,0.6629999999999999,0.541,0.444,0.698,0.606,0.519,0.825,0.213
563,19206,Dakota Hudson,24,59,0.078,0.0,0.40700000000000003,0.0,0.096,0.078,1.1,-12.2,-4.48,-6.27,-10.91,-8.12,-20.37,,,0.322,0.56,0.447,0.517,0.821,0.718,0.526,0.8140000000000001,0.126
564,19320,Joey Lucchesi,26,54,0.063,0.019,0.667,0.03,0.082,0.063,0.1,-11.8,-4.8,-7.16,-9.83,-8.01,-9.0,-0.87,,0.37799999999999995,0.431,0.406,0.37799999999999995,0.6809999999999999,0.5479999999999999,0.527,0.778,0.184
339,6012,Didi Gregorius,29,344,0.238,0.049,0.154,0.32,0.276,0.441,4.3,-6.7,-1.28,2.32,-2.93,3.1,-0.84,0.47,-41.11,0.41100000000000003,0.775,0.5529999999999999,0.67,0.897,0.794,0.39,0.657,0.114
363,15654,Billy McKinney,24,276,0.215,0.069,0.264,0.26,0.274,0.422,3.7,-6.8,-0.81,2.82,-4.33,2.15,-1.69,-0.69,,0.301,0.664,0.462,0.563,0.879,0.764,0.44299999999999995,0.649,0.109
360,14691,Harold Castro,25,369,0.291,0.024,0.233,0.1,0.305,0.384,4.3,-8.8,0.06,-1.74,1.73,0.08,-2.44,-7.78,6.58,0.428,0.6890000000000001,0.537,0.675,0.863,0.775,0.41600000000000004,0.637,0.12
345,15194,Jake Bauers,23,423,0.226,0.106,0.272,0.39,0.312,0.371,3.2,-8.7,0.5,-1.95,-3.31,0.17,-1.19,-1.09,,0.256,0.657,0.419,0.629,0.865,0.78,0.406,0.5579999999999999,0.092
422,13593,Jose Peraza,25,403,0.239,0.042,0.14400000000000002,0.29,0.285,0.346,4.3,-16.6,-0.36,-4.99,-3.13,0.34,0.53,-5.1,,0.376,0.762,0.54,0.708,0.95,0.853,0.425,0.66,0.079
457,16411,Richard Urena,23,80,0.243,0.025,0.28800000000000003,0.09,0.273,0.324,0.8,-4.3,-0.97,-0.87,0.25,1.66,-5.86,-1.73,,0.452,0.8290000000000001,0.612,0.56,0.775,0.684,0.426,0.713,0.19399999999999998
452,16357,Pablo Reyes,25,157,0.203,0.083,0.22899999999999998,0.36,0.274,0.322,5.4,-8.2,-1.17,-0.78,4.23,-0.91,-5.82,2.66,,0.27699999999999997,0.684,0.44799999999999995,0.703,0.85,0.797,0.419,0.58,0.091
465,10199,Billy Hamilton,28,353,0.218,0.091,0.24600000000000002,0.37,0.289,0.275,6.9,-21.0,-1.17,-3.6,0.36,0.21,-2.1,5.49,,0.29,0.667,0.46399999999999997,0.644,0.856,0.785,0.461,0.632,0.1
514,17689,Kevin Kramer,25,50,0.167,0.12,0.34,0.35,0.26,0.19,2.8,-4.7,-0.87,-3.8,-2.78,-3.15,0.9,-3.4,,0.358,0.72,0.48,0.698,0.87,0.785,0.336,0.74,0.10300000000000001
534,4403,Erik Kratz,39,53,0.102,0.038,0.264,0.14,0.17,0.204,0.1,-6.9,-6.31,3.92,2.64,-5.77,2.73,-1.19,,0.386,0.6779999999999999,0.521,0.6920000000000001,0.78,0.745,0.46299999999999997,0.679,0.133
542,5238,Isaac Galloway,29,54,0.167,0.0,0.315,0.0,0.167,0.185,6.6,-7.9,-2.96,-4.07,-11.65,-4.14,-8.54,14.79,,0.32299999999999995,0.763,0.536,0.5,0.746,0.67,0.484,0.574,0.177
561,15689,Luis Castillo,26,66,0.097,0.0,0.485,0.0,0.097,0.113,2.6,-13.1,-6.14,-4.83,-9.23,-10.16,-11.36,,,0.418,0.602,0.52,0.42100000000000004,0.765,0.642,0.5539999999999999,0.742,0.18600000000000003
560,14916,Jon Gray,27,59,0.064,0.051,0.373,0.14,0.12,0.064,0.6,-11.5,-5.93,-9.24,5.34,-6.65,-6.23,,,0.34,0.52,0.433,0.43799999999999994,0.6729999999999999,0.583,0.515,0.78,0.179
565,11486,Robbie Ray,27,60,0.073,0.0,0.467,0.0,0.073,0.073,1.1,-13.3,-6.03,-16.17,-9.38,-3.88,-9.43,,,0.32299999999999995,0.664,0.505,0.467,0.5770000000000001,0.545,0.535,0.733,0.23
193,4316,Daniel Murphy,34,478,0.279,0.067,0.155,0.43,0.328,0.452,2.5,3.2,0.3,1.01,2.3,-0.59,-1.48,1.93,,0.33899999999999997,0.687,0.48200000000000004,0.7859999999999999,0.9420000000000001,0.877,0.41100000000000003,0.605,0.059000000000000004
235,1744,Miguel Cabrera,36,549,0.282,0.087,0.19699999999999998,0.44,0.346,0.398,0.6,-0.7,-0.08,-0.21,-0.07,-2.06,0.32,2.22,15.44,0.368,0.688,0.495,0.659,0.879,0.7809999999999999,0.39799999999999996,0.627,0.109
309,8267,Chris Iannetta,36,164,0.222,0.11,0.32899999999999996,0.33,0.311,0.417,1.5,-2.4,-0.06,-2.63,-3.9,-2.09,1.06,1.85,,0.192,0.713,0.43,0.386,0.763,0.6709999999999999,0.457,0.604,0.141
327,17766,D.J. Stewart,25,142,0.238,0.099,0.183,0.54,0.317,0.381,2.2,-2.6,-0.12,1.27,0.33,-2.13,-2.01,0.57,,0.27899999999999997,0.736,0.474,0.615,0.826,0.755,0.426,0.599,0.11599999999999999
369,11470,Tony Wolters,27,411,0.262,0.08800000000000001,0.165,0.53,0.337,0.329,2.7,-10.6,-0.12,-0.87,1.32,-1.5,0.46,0.07,,0.285,0.654,0.446,0.6509999999999999,0.9229999999999999,0.8240000000000001,0.435,0.608,0.078
400,14950,Johan Camargo,25,248,0.233,0.06,0.17300000000000001,0.35,0.279,0.384,3.9,-8.9,-0.75,-0.73,-6.47,0.33,-1.27,-6.58,,0.41,0.7490000000000001,0.546,0.65,0.866,0.768,0.4,0.629,0.126
421,15958,Travis Demeritte,24,186,0.225,0.075,0.33899999999999997,0.22,0.286,0.343,7.1,-7.6,-1.95,0.24,-4.46,5.36,-0.68,-5.31,,0.298,0.655,0.461,0.5870000000000001,0.746,0.69,0.456,0.6509999999999999,0.14300000000000002
432,11846,Leonys Martin,31,264,0.199,0.08,0.295,0.27,0.276,0.343,3.5,-11.5,0.07,-1.73,-2.74,-0.67,-3.99,-2.54,,0.354,0.769,0.532,0.507,0.7979999999999999,0.688,0.428,0.598,0.166
441,17719,Steven Duggar,25,281,0.234,0.057,0.278,0.21,0.278,0.341,3.8,-13.3,-1.66,-1.52,3.08,1.96,1.02,-6.2,,0.285,0.688,0.466,0.579,0.845,0.755,0.44799999999999995,0.665,0.114
445,11611,Rosell Herrera,26,119,0.2,0.092,0.22699999999999998,0.41,0.288,0.314,4.3,-5.8,-0.81,-2.79,-1.86,-0.44,-2.75,0.31,,0.282,0.667,0.428,0.47100000000000003,0.828,0.6809999999999999,0.37799999999999995,0.504,0.136
453,19339,Nicky Lopez,24,402,0.24,0.045,0.127,0.35,0.276,0.325,3.6,-20.9,-0.75,-1.43,-0.01,-1.68,-3.43,-2.43,,0.316,0.695,0.495,0.79,0.912,0.871,0.474,0.627,0.064
502,13755,Tomas Nido,25,144,0.191,0.049,0.257,0.19,0.231,0.316,0.6,-11.5,-0.26,-7.61,-0.76,0.95,-5.15,-22.94,,0.41200000000000003,0.8440000000000001,0.5920000000000001,0.5,0.768,0.66,0.418,0.667,0.20199999999999999
501,13176,Blake Swihart,27,99,0.163,0.061,0.364,0.17,0.222,0.304,2.6,-7.9,-3.74,-1.99,11.29,-1.94,1.67,-4.53,,0.377,0.7240000000000001,0.536,0.6629999999999999,0.7240000000000001,0.7,0.457,0.6459999999999999,0.16
566,11156,Merrill Kelly,30,60,0.019,0.033,0.41700000000000004,0.08,0.056,0.019,2.6,-14.4,-6.67,-7.89,-11.64,-6.45,-15.55,-3.27,,0.35200000000000004,0.504,0.43700000000000006,0.531,0.828,0.722,0.5579999999999999,0.733,0.121
194,6885,Ian Desmond,33,482,0.255,0.071,0.247,0.29,0.31,0.479,4.5,3.2,-0.5,0.73,-0.5,2.92,1.09,-7.27,,0.29600000000000004,0.674,0.455,0.5920000000000001,0.863,0.7609999999999999,0.42100000000000004,0.604,0.109
278,1177,Albert Pujols,39,545,0.244,0.079,0.125,0.63,0.305,0.43,2.4,-5.5,0.31,-2.32,-0.57,0.62,1.1,-7.26,,0.32899999999999996,0.608,0.445,0.735,0.905,0.8320000000000001,0.41600000000000004,0.563,0.075
280,6368,Adam Jones,33,528,0.26,0.059000000000000004,0.191,0.31,0.313,0.414,3.2,-5.4,-0.4,-0.86,1.44,-0.01,-0.43,1.5,,0.414,0.7290000000000001,0.541,0.594,0.8690000000000001,0.743,0.40299999999999997,0.621,0.139
331,7185,Logan Forsythe,32,367,0.227,0.12,0.272,0.44,0.325,0.353,3.5,-6.9,-0.45,-0.23,-0.13,-0.34,-0.36,1.33,,0.153,0.536,0.326,0.636,0.861,0.8029999999999999,0.452,0.599,0.064
381,7870,Jonathan Lucroy,33,328,0.232,0.08199999999999999,0.155,0.53,0.305,0.355,1.8,-9.8,-1.24,-1.75,-0.15,0.79,-3.8,5.62,,0.27,0.542,0.392,0.765,0.927,0.866,0.451,0.628,0.053
419,16263,Sam Travis,25,157,0.215,0.07,0.22899999999999998,0.31,0.274,0.382,5.1,-6.3,-0.15,-0.52,-3.98,-0.4,-3.52,-7.46,,0.38299999999999995,0.725,0.526,0.705,0.863,0.7959999999999999,0.419,0.605,0.107
427,14109,Albert Almora Jr.,25,363,0.236,0.044000000000000004,0.171,0.26,0.271,0.381,3.4,-15.4,0.74,-3.41,-1.9,-2.14,-0.65,-7.64,,0.41200000000000003,0.679,0.516,0.647,0.897,0.775,0.39,0.645,0.11599999999999999
428,5751,Hernan Perez,28,246,0.228,0.045,0.268,0.17,0.262,0.379,4.5,-10.5,-1.08,-1.84,-4.91,-0.15,0.86,0.32,,0.39799999999999996,0.691,0.525,0.71,0.799,0.7609999999999999,0.433,0.63,0.126
439,9744,Justin Bour,31,170,0.172,0.1,0.306,0.33,0.259,0.364,1.3,-7.8,-0.26,-5.32,-5.03,-1.55,-0.93,7.98,,0.325,0.615,0.441,0.596,0.821,0.722,0.401,0.524,0.12300000000000001
461,7287,Carlos Gonzalez,33,166,0.2,0.10800000000000001,0.313,0.35,0.289,0.283,2.9,-9.4,0.76,-2.88,-7.7,-3.88,-4.0,-8.19,,0.371,0.728,0.506,0.544,0.77,0.667,0.376,0.602,0.16899999999999998
483,10339,Scooter Gennett,29,139,0.226,0.013999999999999999,0.295,0.05,0.245,0.323,2.2,-9.5,-2.27,1.44,-3.0,-2.61,1.41,0.0,,0.47700000000000004,0.75,0.5820000000000001,0.723,0.813,0.767,0.382,0.669,0.135
477,13157,Nicky Delmonico,26,68,0.206,0.059000000000000004,0.368,0.16,0.265,0.286,2.3,-4.5,0.46,-2.65,-1.4,-1.58,-5.26,-12.32,,0.313,0.687,0.45899999999999996,0.375,0.797,0.622,0.391,0.544,0.17300000000000001
494,12119,Matt Skole,29,80,0.208,0.08800000000000001,0.38799999999999996,0.23,0.275,0.236,1.5,-6.1,-1.72,-0.98,-7.03,-2.58,-0.83,5.08,,0.24600000000000002,0.653,0.43200000000000005,0.523,0.7859999999999999,0.7040000000000001,0.456,0.6,0.128
497,14158,Mac Williamson,28,144,0.156,0.09699999999999999,0.306,0.32,0.25,0.258,3.3,-11.2,-2.37,1.18,-3.44,-0.58,-4.45,-4.03,,0.33399999999999996,0.649,0.47200000000000003,0.534,0.7759999999999999,0.679,0.436,0.632,0.151
512,19452,Jake Rogers,24,128,0.125,0.102,0.39799999999999996,0.25,0.222,0.259,1.4,-11.5,-3.05,-0.76,-2.28,-3.98,-3.31,47.48,,0.28,0.622,0.431,0.506,0.82,0.706,0.442,0.609,0.127
536,15519,Franklin Barreto,23,58,0.123,0.017,0.397,0.04,0.138,0.263,6.1,-7.7,-4.26,0.77,-5.47,-0.34,-4.51,-6.23,,0.406,0.564,0.46799999999999997,0.466,0.736,0.595,0.397,0.655,0.19
538,17929,Cedric Mullins II,24,74,0.094,0.054000000000000006,0.18899999999999997,0.29,0.181,0.156,7.9,-10.3,-3.72,-0.42,-12.3,-0.01,-0.24,-5.83,,0.33899999999999997,0.62,0.45399999999999996,0.644,0.853,0.7609999999999999,0.41,0.662,0.10800000000000001
407,18288,Austin Dean,25,189,0.225,0.048,0.249,0.19,0.261,0.404,1.9,-7.2,-0.47,-4.18,-2.1,-0.08,-0.01,3.89,,0.395,0.6609999999999999,0.498,0.696,0.895,0.7979999999999999,0.38799999999999996,0.5770000000000001,0.1
414,9015,Gordon Beckham,32,240,0.215,0.054000000000000006,0.28300000000000003,0.19,0.271,0.372,6.0,-9.5,-2.18,0.01,-2.97,3.23,0.56,8.3,,0.355,0.6859999999999999,0.49700000000000005,0.66,0.79,0.737,0.43,0.596,0.131
423,16512,Isiah Kiner-Falefa,24,222,0.238,0.063,0.221,0.29,0.299,0.322,5.2,-9.1,-2.57,0.03,2.41,-2.14,-0.77,5.71,,0.306,0.591,0.429,0.6729999999999999,0.917,0.8190000000000001,0.433,0.631,0.078
459,17182,Jung Ho Kang,32,185,0.169,0.059000000000000004,0.324,0.18,0.222,0.395,1.8,-10.3,-0.47,-2.75,-8.1,2.63,-1.75,3.89,,0.348,0.672,0.484,0.517,0.778,0.67,0.42,0.622,0.16
417,15564,Tyler White,28,279,0.208,0.129,0.28,0.46,0.308,0.304,0.6,-11.1,-1.4,0.69,-2.59,-1.88,0.8,-1.19,,0.282,0.612,0.414,0.682,0.853,0.7829999999999999,0.4,0.5660000000000001,0.09
464,17736,Richie Martin,24,309,0.208,0.045,0.26899999999999996,0.17,0.26,0.322,6.8,-18.3,-0.74,-2.51,-1.83,-1.76,-3.52,-8.08,,0.37799999999999995,0.71,0.525,0.623,0.826,0.7440000000000001,0.441,0.6829999999999999,0.134
472,13356,Bubba Starling,26,197,0.215,0.046,0.284,0.16,0.255,0.317,4.7,-12.4,-2.05,-2.37,0.07,-1.19,-3.8,-4.69,,0.332,0.6990000000000001,0.493,0.45299999999999996,0.8759999999999999,0.715,0.43700000000000006,0.65,0.14
444,8610,Kendrys Morales,36,201,0.194,0.129,0.129,1.0,0.313,0.253,2.1,-9.8,0.02,-2.11,1.65,-2.67,-3.13,-2.42,,0.231,0.619,0.395,0.7120000000000001,0.927,0.8540000000000001,0.423,0.5720000000000001,0.057999999999999996
482,14140,Jose Rondon,25,157,0.196,0.07,0.242,0.29,0.263,0.28,0.7,-10.7,-1.34,-2.53,-1.23,4.79,-7.4,-4.41,2.08,0.311,0.652,0.456,0.6829999999999999,0.818,0.765,0.426,0.573,0.107
508,15794,Yonathan Daza,25,105,0.206,0.067,0.2,0.33,0.257,0.237,4.9,-9.0,-2.54,-3.75,-6.33,1.45,3.97,5.29,,0.36200000000000004,0.721,0.508,0.642,0.892,0.7859999999999999,0.40700000000000003,0.581,0.10800000000000001
516,5631,Matt Kemp,34,62,0.2,0.016,0.306,0.05,0.21,0.283,1.1,-6.0,-2.39,-7.42,3.85,-2.16,-1.38,,,0.392,0.733,0.541,0.451,0.716,0.608,0.43700000000000006,0.6609999999999999,0.212
506,12225,Scott Schebler,28,95,0.123,0.147,0.284,0.52,0.253,0.222,2.7,-8.0,-2.1,-0.29,4.11,-0.7,-4.46,-5.51,,0.298,0.816,0.507,0.672,0.774,0.738,0.40299999999999997,0.705,0.133
550,17806,Braden Bishop,25,60,0.107,0.05,0.35,0.14,0.153,0.107,1.6,-10.2,-3.6,-2.75,-7.24,-3.32,-1.94,-6.19,,0.36700000000000005,0.578,0.46,0.627,0.794,0.7190000000000001,0.44,0.7170000000000001,0.129
323,13473,Dwight Smith Jr.,26,392,0.241,0.066,0.209,0.32,0.297,0.412,5.2,-7.0,1.17,-1.55,2.87,-2.05,-1.38,-5.06,,0.297,0.6659999999999999,0.45299999999999996,0.531,0.86,0.736,0.424,0.617,0.12
393,12179,Maikel Franco,26,428,0.234,0.084,0.14300000000000002,0.59,0.297,0.409,1.3,-14.4,-0.97,-0.94,-1.8,-0.79,-0.04,-0.39,,0.368,0.728,0.515,0.6920000000000001,0.878,0.799,0.409,0.607,0.10300000000000001
409,5227,Jon Jay,34,182,0.267,0.044000000000000004,0.165,0.27,0.311,0.315,1.0,-7.0,-1.25,1.82,1.24,3.25,-2.69,-5.55,-3.4,0.34600000000000003,0.679,0.5,0.758,0.915,0.857,0.46299999999999997,0.615,0.07200000000000001
440,13154,Marco Hernandez,26,155,0.25,0.019,0.271,0.07,0.279,0.338,3.1,-7.2,-0.69,-1.07,-3.54,-1.76,-0.34,1.78,,0.445,0.8140000000000001,0.594,0.537,0.7659999999999999,0.664,0.40299999999999997,0.645,0.2
437,7619,Mark Reynolds,35,162,0.17,0.136,0.35200000000000004,0.39,0.29,0.311,3.2,-7.3,0.38,-3.08,-2.12,-3.2,-0.5,-3.62,,0.264,0.6890000000000001,0.445,0.406,0.759,0.639,0.426,0.617,0.161
492,17907,Brendan Rodgers,22,81,0.224,0.049,0.33299999999999996,0.15,0.272,0.25,1.9,-6.0,-1.72,-1.56,-0.02,-2.54,-4.65,-7.12,,0.40299999999999997,0.763,0.5479999999999999,0.634,0.778,0.7140000000000001,0.401,0.642,0.156
505,9957,Steve Pearce,36,99,0.18,0.071,0.313,0.23,0.245,0.258,1.8,-8.2,-3.01,-0.3,-2.85,0.77,-5.79,4.56,46.08,0.297,0.688,0.47600000000000003,0.5770000000000001,0.77,0.705,0.45799999999999996,0.596,0.141
507,13595,Humberto Arteaga,25,135,0.197,0.059000000000000004,0.207,0.29,0.258,0.23,2.8,-11.5,-0.59,-2.42,-2.31,-5.89,-3.76,-19.36,,0.42100000000000004,0.716,0.537,0.6990000000000001,0.868,0.787,0.395,0.644,0.114
547,11270,Aaron Altherr,28,66,0.082,0.045,0.379,0.12,0.136,0.164,2.6,-10.6,-2.39,-5.54,-3.92,-7.0,-4.33,5.08,,0.317,0.74,0.511,0.522,0.725,0.657,0.45899999999999996,0.621,0.175
275,3516,Eric Hosmer,29,667,0.265,0.06,0.244,0.25,0.31,0.425,2.3,-6.3,-0.04,-2.6,-1.03,0.48,2.21,10.41,,0.359,0.728,0.5,0.581,0.8490000000000001,0.73,0.38299999999999995,0.579,0.135
