,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
388,22261,Bubba Thompson,25,60,0.17,0.067,0.267,0.25,0.237,0.283,8.7,-4.2,-2.85,2.99,-12.45,-2.72,-1.72,-7.05,,0.376,0.69,0.5,0.52,0.6829999999999999,0.609,0.395,0.583,0.195
386,11265,Jonathan Schoop,31,102,0.194,0.08800000000000001,0.265,0.33,0.265,0.247,1.4,-6.8,-1.92,-3.33,3.45,-0.66,-1.41,-1.82,,0.35600000000000004,0.77,0.516,0.5479999999999999,0.8029999999999999,0.695,0.387,0.578,0.157
377,12510,Curt Casali,34,73,0.167,0.12300000000000001,0.26,0.47,0.296,0.2,1.5,-4.4,-1.01,-2.0,4.08,0.72,-16.28,-18.15,,0.22899999999999998,0.6990000000000001,0.436,0.639,0.8490000000000001,0.787,0.439,0.575,0.09300000000000001
405,10200,Tucker Barnhart,32,78,0.162,0.10300000000000001,0.308,0.33,0.256,0.176,0.1,-6.8,-2.76,-4.53,-3.03,0.48,-1.83,2.42,,0.29100000000000004,0.6409999999999999,0.44799999999999995,0.6729999999999999,0.903,0.821,0.44799999999999995,0.6920000000000001,0.08
133,27475,Jordan Walker,21,109,0.277,0.046,0.20199999999999999,0.23,0.33,0.436,3.3,1.6,-1.14,4.08,-2.04,-4.24,0.85,-2.73,,0.359,0.745,0.525,0.557,0.878,0.752,0.429,0.6970000000000001,0.13
183,15679,Rowdy Tellez,28,222,0.228,0.10400000000000001,0.257,0.4,0.306,0.442,1.5,0.4,-1.6,-0.37,2.84,1.4,2.16,-1.0,,0.278,0.496,0.374,0.6709999999999999,0.885,0.7959999999999999,0.44,0.586,0.076
175,15429,Kris Bryant,31,214,0.263,0.098,0.17300000000000001,0.57,0.346,0.374,1.0,0.9,0.53,-0.85,-0.78,4.39,0.53,-2.78,,0.275,0.7490000000000001,0.455,0.583,0.878,0.768,0.381,0.57,0.106
289,18373,Ryan Mountcastle,26,261,0.227,0.046,0.245,0.19,0.264,0.421,5.0,-5.4,-0.96,-0.63,-0.58,0.76,0.85,-3.59,,0.44299999999999995,0.8009999999999999,0.579,0.639,0.847,0.748,0.379,0.6970000000000001,0.145
272,21716,Enmanuel Valdez,24,101,0.234,0.05,0.267,0.19,0.28,0.404,4.2,-1.7,-1.58,-0.5,-3.03,6.12,-1.4,7.47,,0.299,0.617,0.426,0.613,0.883,0.77,0.4,0.5539999999999999,0.098
258,19610,Keibert Ruiz,24,213,0.229,0.07,0.08,0.88,0.3,0.38,0.7,-3.0,-0.44,0.46,-1.34,-1.9,-1.2,-5.63,,0.35200000000000004,0.7170000000000001,0.504,0.7859999999999999,0.941,0.878,0.418,0.5920000000000001,0.061
253,13145,Josh Bell,30,237,0.225,0.131,0.21100000000000002,0.62,0.325,0.348,0.5,-3.2,0.53,0.16,-0.77,1.41,-1.79,-3.0,,0.322,0.733,0.47600000000000003,0.6759999999999999,0.8290000000000001,0.765,0.376,0.565,0.11199999999999999
315,15279,Garrett Cooper,32,173,0.232,0.04,0.318,0.13,0.266,0.39,1.9,-4.8,-1.21,-1.56,-0.55,0.51,2.09,11.83,,0.43,0.679,0.529,0.5710000000000001,0.841,0.7090000000000001,0.397,0.746,0.154
311,25768,CJ Abrams,22,211,0.223,0.038,0.223,0.17,0.271,0.381,6.4,-5.7,-1.06,-1.92,6.82,-2.71,0.57,-2.47,,0.408,0.745,0.5479999999999999,0.67,0.86,0.777,0.415,0.63,0.122
320,11902,Hanser Alberto,30,90,0.22,0.044000000000000004,0.14400000000000002,0.31,0.261,0.39,2.1,-2.7,-2.26,1.09,5.59,-5.88,-5.72,-1.29,,0.519,0.815,0.648,0.7,0.9179999999999999,0.8190000000000001,0.436,0.667,0.11699999999999999
319,2434,Nelson Cruz,42,111,0.238,0.036000000000000004,0.324,0.11,0.27,0.381,4.3,-3.3,1.19,-1.52,-2.96,-5.01,-1.06,2.79,,0.44299999999999995,0.688,0.539,0.44,0.7909999999999999,0.616,0.39399999999999996,0.649,0.20600000000000002
301,21558,Matt Vierling,26,175,0.241,0.063,0.20600000000000002,0.31,0.297,0.352,2.8,-4.2,0.39,0.4,-3.66,-0.43,-5.13,-4.29,,0.311,0.617,0.446,0.6970000000000001,0.941,0.846,0.442,0.6629999999999999,0.068
274,14130,Daniel Vogelbach,30,143,0.203,0.175,0.259,0.68,0.343,0.297,0.8,-2.5,-1.47,-0.11,2.52,-1.31,2.55,-0.69,,0.198,0.508,0.32299999999999995,0.649,0.8590000000000001,0.782,0.40299999999999997,0.51,0.07
308,12775,Brad Miller,33,56,0.208,0.125,0.161,0.78,0.304,0.333,1.1,-1.5,1.38,-3.21,-0.65,0.34,-2.53,-5.93,,0.282,0.574,0.40299999999999997,0.75,0.828,0.7959999999999999,0.41600000000000004,0.518,0.08199999999999999
363,23792,Alek Thomas,23,123,0.195,0.065,0.22,0.3,0.252,0.327,7.4,-6.3,0.06,-3.17,0.73,-4.88,-1.1,-4.49,,0.3,0.691,0.475,0.575,0.853,0.757,0.44799999999999995,0.602,0.11599999999999999
357,19252,Cavan Biggio,28,103,0.172,0.078,0.35,0.22,0.252,0.323,4.3,-5.1,-2.38,3.25,2.82,-0.81,-2.76,-17.22,,0.2,0.682,0.40700000000000003,0.457,0.8390000000000001,0.732,0.429,0.6990000000000001,0.109
355,20521,Nick Madrigal,26,105,0.235,0.048,0.105,0.45,0.286,0.286,5.9,-5.1,-1.42,-3.21,0.5,4.4,-6.1,-1.77,,0.361,0.612,0.46299999999999997,0.862,0.96,0.915,0.406,0.5710000000000001,0.039
370,19997,Santiago Espinal,28,96,0.207,0.063,0.125,0.5,0.274,0.276,4.5,-5.2,-1.89,-2.6,1.08,1.6,1.1,-6.96,,0.304,0.63,0.442,0.809,0.904,0.866,0.424,0.604,0.059000000000000004
375,21622,Jake McCarthy,25,117,0.194,0.085,0.162,0.53,0.276,0.262,7.6,-6.7,-1.79,2.77,-8.54,-2.83,-3.72,-3.3,,0.303,0.738,0.486,0.6859999999999999,0.927,0.84,0.42100000000000004,0.598,0.077
387,18821,Jose Azocar,27,55,0.235,0.018000000000000002,0.2,0.09,0.25,0.275,7.1,-3.8,-2.72,-1.5,1.25,0.79,-5.88,25.35,,0.526,0.6940000000000001,0.59,0.721,0.86,0.784,0.38299999999999995,0.818,0.128
389,24782,David Villar,26,108,0.135,0.07400000000000001,0.324,0.23,0.222,0.292,3.3,-7.7,0.5,-1.8,-5.23,-5.3,-4.72,9.76,,0.262,0.617,0.423,0.377,0.782,0.644,0.45299999999999996,0.685,0.15
216,17988,Tyler Stephenson,26,255,0.249,0.102,0.267,0.38,0.333,0.36,2.8,-1.7,0.48,0.43,-4.3,-1.26,-1.68,3.93,,0.29100000000000004,0.568,0.40299999999999997,0.575,0.835,0.7240000000000001,0.40700000000000003,0.612,0.111
317,11342,Jesus Aguilar,33,115,0.221,0.07,0.27,0.26,0.281,0.385,0.2,-3.2,-1.54,0.69,-1.68,-5.2,0.92,-5.26,,0.36700000000000005,0.58,0.465,0.682,0.867,0.7879999999999999,0.46299999999999997,0.687,0.098
221,18032,Mark Mathias,28,55,0.255,0.145,0.182,0.8,0.364,0.298,4.9,-0.4,0.07,-3.14,-5.81,3.57,2.61,,,0.172,0.6759999999999999,0.402,0.524,0.826,0.7559999999999999,0.455,0.6,0.09699999999999999
303,15794,Yonathan Daza,29,80,0.27,0.038,0.163,0.23,0.304,0.351,4.0,-1.9,0.4,-4.51,-1.22,-4.2,-1.12,-25.72,,0.46399999999999997,0.725,0.5670000000000001,0.701,0.9490000000000001,0.8270000000000001,0.396,0.738,0.098
279,15653,Dominic Smith,28,250,0.262,0.096,0.14800000000000002,0.65,0.344,0.299,1.4,-4.4,-0.78,-0.98,-2.54,2.05,0.06,-0.55,,0.32,0.6920000000000001,0.475,0.7140000000000001,0.8740000000000001,0.8109999999999999,0.41600000000000004,0.64,0.09
331,15711,Tyler O'Neill,28,99,0.228,0.071,0.34299999999999997,0.21,0.283,0.337,4.0,-3.4,-0.58,-1.59,1.73,-1.3,0.37,-22.2,,0.315,0.705,0.45899999999999996,0.5379999999999999,0.816,0.696,0.371,0.667,0.14
336,19928,Ryan McKenna,26,76,0.229,0.039,0.303,0.13,0.276,0.343,5.1,-2.8,-3.27,4.73,2.23,3.58,-5.3,-5.09,,0.331,0.7659999999999999,0.515,0.518,0.8320000000000001,0.715,0.423,0.6970000000000001,0.147
380,16686,Jason Vosler,29,65,0.161,0.046,0.385,0.12,0.2,0.371,3.9,-4.0,-1.22,-2.41,-4.59,-0.65,7.31,-7.1,,0.32299999999999995,0.715,0.498,0.5,0.742,0.655,0.447,0.585,0.172
383,14567,Franchy Cordero,28,56,0.148,0.036000000000000004,0.375,0.1,0.179,0.389,1.6,-3.6,-3.57,-4.11,13.07,-1.22,1.23,-3.28,,0.36,0.685,0.502,0.439,0.721,0.608,0.43799999999999994,0.6609999999999999,0.19699999999999998
374,9256,A.J. Pollock,35,109,0.173,0.083,0.21100000000000002,0.39,0.239,0.327,2.8,-6.2,0.97,-2.29,-7.12,-6.29,3.37,-1.38,,0.368,0.706,0.509,0.625,0.867,0.764,0.41600000000000004,0.716,0.11900000000000001
353,24400,Terrin Vavra,26,56,0.245,0.08900000000000001,0.214,0.42,0.315,0.245,5.2,-2.6,0.11,-5.31,-3.4,-5.54,-9.76,-0.1,,0.363,0.7609999999999999,0.528,0.5329999999999999,0.8809999999999999,0.741,0.415,0.607,0.13699999999999998
373,15117,Hunter Dozier,31,91,0.183,0.08800000000000001,0.319,0.28,0.253,0.305,6.6,-5.2,1.64,-3.06,2.06,-0.48,-6.66,-8.51,,0.317,0.713,0.474,0.5,0.825,0.693,0.395,0.56,0.145
385,27735,Brett Wisely,24,88,0.195,0.045,0.273,0.17,0.23,0.317,3.8,-5.7,-0.79,-4.05,-4.45,-4.17,1.35,1.69,,0.376,0.723,0.521,0.649,0.775,0.722,0.41700000000000004,0.659,0.145
395,20242,Kevin Smith,26,92,0.186,0.022000000000000002,0.337,0.06,0.205,0.302,3.9,-7.3,-2.1,-1.54,-5.6,-6.67,0.68,-20.0,,0.44299999999999995,0.642,0.535,0.519,0.8140000000000001,0.684,0.465,0.7170000000000001,0.168
368,18607,Jared Walsh,29,56,0.133,0.196,0.33899999999999997,0.58,0.304,0.2,0.6,-3.0,-2.26,1.48,2.86,-1.58,-3.3,-4.24,,0.21899999999999997,0.637,0.391,0.406,0.6459999999999999,0.5670000000000001,0.41100000000000003,0.536,0.16899999999999998
393,20017,Miles Mastrobuoni,27,64,0.161,0.125,0.266,0.47,0.266,0.196,4.7,-4.9,-2.26,-1.41,-3.11,-1.38,1.1,-4.67,,0.284,0.49,0.359,0.7120000000000001,0.804,0.757,0.36200000000000004,0.625,0.087
288,27465,Spencer Torkelson,23,259,0.225,0.1,0.228,0.44,0.309,0.352,3.0,-5.2,-0.8,0.06,1.4,-0.98,0.61,-1.15,,0.281,0.688,0.456,0.635,0.898,0.8059999999999999,0.431,0.66,0.08800000000000001
323,26031,Vaughn Grissom,22,70,0.277,0.028999999999999998,0.18600000000000003,0.15,0.314,0.308,1.8,-2.2,0.18,-1.29,-5.96,-4.08,0.88,,,0.39,0.768,0.5539999999999999,0.632,0.919,0.804,0.434,0.657,0.10800000000000001
334,15518,Amed Rosario,27,248,0.236,0.065,0.214,0.3,0.286,0.332,8.0,-9.0,-1.81,-0.92,2.09,-1.59,0.2,0.45,,0.402,0.6779999999999999,0.506,0.66,0.858,0.76,0.377,0.6729999999999999,0.121
337,3516,Eric Hosmer,33,100,0.234,0.06,0.25,0.24,0.28,0.33,0.7,-3.8,-2.52,2.26,-0.19,-1.57,-0.02,-8.1,,0.402,0.667,0.521,0.767,0.836,0.807,0.45,0.62,0.1
330,21635,Nick Maton,26,194,0.166,0.14400000000000002,0.268,0.54,0.294,0.313,1.5,-6.6,0.63,-2.68,-2.85,0.99,-1.46,1.76,,0.29100000000000004,0.657,0.442,0.532,0.784,0.687,0.414,0.613,0.138
372,22186,Brice Turang,23,177,0.205,0.062,0.271,0.23,0.254,0.307,6.9,-9.9,-3.0,-2.04,-1.18,1.88,0.85,-3.96,,0.289,0.706,0.478,0.64,0.865,0.7909999999999999,0.45299999999999996,0.672,0.1
366,14811,Luke Voit,32,74,0.221,0.054000000000000006,0.365,0.15,0.284,0.265,4.4,-4.0,0.11,0.11,-4.42,-7.06,-4.32,0.89,,0.28600000000000003,0.7929999999999999,0.493,0.45799999999999996,0.685,0.607,0.408,0.649,0.19399999999999998
381,21853,Will Benson,25,62,0.193,0.081,0.32299999999999995,0.25,0.258,0.281,7.4,-3.8,-2.37,-4.8,5.73,-3.93,1.15,-3.42,,0.254,0.7020000000000001,0.467,0.625,0.7879999999999999,0.741,0.475,0.565,0.121
392,7802,Miguel Rojas,34,137,0.217,0.044000000000000004,0.124,0.35,0.248,0.256,4.2,-10.4,-1.3,-1.19,-4.63,-5.1,0.18,0.87,,0.41700000000000004,0.703,0.525,0.742,0.9109999999999999,0.8270000000000001,0.37799999999999995,0.6859999999999999,0.091
402,16337,Nick Gordon,27,93,0.176,0.011000000000000001,0.11800000000000001,0.09,0.185,0.319,4.1,-7.9,-0.46,-3.03,-3.71,-8.03,1.75,-3.43,,0.418,0.785,0.589,0.623,0.912,0.802,0.466,0.6559999999999999,0.11599999999999999
398,22277,Nick Allen,24,111,0.196,0.054000000000000006,0.162,0.33,0.241,0.235,1.5,-9.2,-1.58,-4.05,-5.75,1.34,-1.83,9.45,,0.31,0.706,0.47,0.73,0.9129999999999999,0.841,0.405,0.703,0.075
412,22896,Lenyn Sosa,23,70,0.132,0.013999999999999999,0.22899999999999998,0.06,0.145,0.221,1.6,-9.1,-2.66,-4.98,-7.56,-1.77,4.41,-0.92,,0.442,0.578,0.496,0.721,0.847,0.78,0.39799999999999996,0.757,0.109
251,12546,C.J. Cron,33,148,0.228,0.068,0.23600000000000002,0.29,0.277,0.426,1.8,-2.0,-1.53,-0.15,2.61,-2.61,-0.33,-8.14,,0.33,0.653,0.466,0.56,0.8140000000000001,0.7090000000000001,0.42,0.662,0.135
276,22197,MJ Melendez,24,243,0.22,0.107,0.305,0.35,0.305,0.364,4.5,-4.2,-0.68,-3.15,0.12,1.4,1.39,4.58,,0.319,0.6990000000000001,0.47600000000000003,0.508,0.746,0.652,0.413,0.621,0.165
294,27615,Alec Burleson,24,161,0.226,0.062,0.106,0.59,0.278,0.39,3.3,-3.5,0.91,-1.19,-1.28,0.72,-6.21,18.08,,0.36,0.674,0.499,0.757,0.9309999999999999,0.861,0.44299999999999995,0.6709999999999999,0.069
296,10472,Enrique Hernandez,31,236,0.226,0.085,0.21600000000000003,0.39,0.297,0.358,3.9,-5.3,-0.3,-1.09,-1.67,0.47,-2.53,-4.78,,0.28600000000000003,0.652,0.435,0.583,0.857,0.7509999999999999,0.408,0.568,0.10800000000000001
314,19683,Mike Brosseau,29,78,0.205,0.051,0.256,0.2,0.256,0.397,0.1,-2.2,-0.37,1.17,-2.66,-7.02,-1.04,-4.81,,0.31,0.674,0.48200000000000004,0.5710000000000001,0.789,0.715,0.47200000000000003,0.5770000000000001,0.13699999999999998
364,14111,Eric Haase,30,170,0.213,0.08199999999999999,0.271,0.3,0.276,0.29,3.1,-9.0,-1.5,-0.39,4.94,-3.72,-3.74,-5.78,,0.387,0.7170000000000001,0.512,0.539,0.857,0.708,0.38,0.629,0.149
379,21707,Oswaldo Cabrera,24,175,0.199,0.057,0.2,0.29,0.247,0.311,5.4,-10.6,-1.99,-1.6,-2.12,2.43,-3.35,-2.43,,0.32299999999999995,0.731,0.503,0.652,0.871,0.792,0.442,0.56,0.10400000000000001
371,27845,Matt Mervis,25,89,0.173,0.079,0.337,0.23,0.247,0.309,1.3,-5.0,-2.49,-1.41,2.18,-2.97,5.42,-3.73,,0.31,0.735,0.5,0.5,0.7979999999999999,0.696,0.44799999999999995,0.618,0.152
376,30162,Oscar Colas,24,84,0.211,0.06,0.23800000000000002,0.25,0.265,0.276,4.1,-5.0,-1.01,-3.56,-0.29,-7.61,2.16,8.23,,0.43,0.657,0.508,0.6509999999999999,0.851,0.74,0.34600000000000003,0.536,0.132
408,13675,Tyrone Taylor,29,78,0.16,0.026000000000000002,0.26899999999999996,0.1,0.179,0.24,6.0,-8.6,-3.79,-0.34,-6.13,-6.61,-6.26,-5.75,,0.413,0.7120000000000001,0.54,0.606,0.81,0.72,0.424,0.7440000000000001,0.15
411,12981,Cam Gallagher,30,74,0.143,0.027000000000000003,0.27,0.1,0.176,0.171,1.1,-9.6,-2.74,-4.52,-2.69,-3.17,-3.98,-17.73,,0.33299999999999996,0.682,0.491,0.7120000000000001,0.8640000000000001,0.807,0.45299999999999996,0.635,0.095
263,19892,Pavin Smith,27,167,0.201,0.132,0.21,0.63,0.307,0.361,2.2,-2.5,1.0,-2.8,-3.3,1.95,-0.45,-0.24,,0.24600000000000002,0.616,0.39799999999999996,0.588,0.929,0.805,0.41100000000000003,0.581,0.077
351,14691,Harold Castro,29,134,0.266,0.022000000000000002,0.19399999999999998,0.12,0.278,0.32,1.7,-6.1,-0.51,0.89,-3.07,-0.7,-3.42,-6.82,,0.48,0.6859999999999999,0.5660000000000001,0.608,0.88,0.745,0.41700000000000004,0.634,0.14400000000000002
345,20538,Jose Miranda,25,142,0.22,0.063,0.162,0.39,0.275,0.318,1.1,-6.1,-2.41,0.55,-3.9,1.57,-5.25,-4.37,,0.377,0.763,0.524,0.655,0.858,0.768,0.38,0.62,0.122
354,20543,Elehuris Montero,24,71,0.221,0.027999999999999997,0.38,0.07,0.254,0.338,4.8,-3.4,1.81,-0.87,-0.42,-6.58,-1.94,3.18,,0.457,0.611,0.511,0.475,0.7759999999999999,0.601,0.35200000000000004,0.62,0.20199999999999999
358,20056,Alan Trejo,27,119,0.241,0.042,0.22699999999999998,0.19,0.271,0.313,5.0,-5.9,-2.56,0.39,-1.04,5.11,-2.81,,,0.38,0.7090000000000001,0.522,0.6629999999999999,0.847,0.7709999999999999,0.433,0.622,0.11900000000000001
348,1744,Miguel Cabrera,40,116,0.214,0.10300000000000001,0.198,0.52,0.293,0.282,0.3,-5.2,-1.89,-0.27,-3.93,2.26,-1.96,-11.53,,0.34299999999999997,0.718,0.508,0.659,0.83,0.765,0.44,0.664,0.11900000000000001
390,14566,Franmil Reyes,27,65,0.186,0.062,0.369,0.17,0.231,0.288,1.0,-4.8,-1.66,0.47,-8.34,-3.4,-9.75,-4.24,,0.33,0.728,0.485,0.49200000000000005,0.807,0.6759999999999999,0.389,0.49200000000000005,0.156
396,20970,Oscar Gonzalez,25,75,0.192,0.027000000000000003,0.2,0.13,0.213,0.288,3.2,-6.1,-3.66,0.26,-8.54,-3.46,3.55,-9.79,,0.506,0.664,0.564,0.67,0.8029999999999999,0.728,0.373,0.68,0.153
397,18819,Andy Ibanez,30,103,0.172,0.028999999999999998,0.19399999999999998,0.15,0.204,0.293,2.3,-8.5,-3.37,-0.96,7.71,-5.83,-5.13,-0.93,,0.424,0.7659999999999999,0.5529999999999999,0.6629999999999999,0.9179999999999999,0.797,0.379,0.66,0.11199999999999999
394,8202,Josh Harrison,35,72,0.194,0.013999999999999999,0.222,0.06,0.236,0.254,1.0,-5.7,-2.53,-4.0,1.39,11.97,-2.88,-8.19,,0.368,0.675,0.508,0.736,0.79,0.769,0.455,0.625,0.11699999999999999
403,13723,Jacob Stallings,33,107,0.161,0.09300000000000001,0.252,0.37,0.238,0.226,1.3,-9.1,-2.94,-1.25,1.15,-2.62,-6.93,-8.94,,0.233,0.614,0.391,0.473,0.941,0.777,0.413,0.617,0.087
407,25111,David Hensley,27,86,0.13,0.105,0.37200000000000005,0.28,0.221,0.182,4.9,-8.7,-2.32,-5.25,0.77,-2.45,4.01,27.7,,0.218,0.583,0.377,0.5,0.8320000000000001,0.723,0.436,0.64,0.10400000000000001
409,12984,Jackie Bradley Jr.,33,113,0.133,0.044000000000000004,0.257,0.17,0.188,0.21,2.6,-12.6,-3.08,-2.13,0.74,-7.45,-4.96,-0.94,,0.363,0.715,0.529,0.48700000000000004,0.797,0.685,0.473,0.637,0.16699999999999998
413,13755,Tomas Nido,29,61,0.125,0.033,0.295,0.11,0.153,0.125,2.6,-9.4,-4.12,-4.36,-4.02,-7.25,-10.27,-19.57,,0.524,0.77,0.616,0.523,0.825,0.664,0.374,0.6890000000000001,0.20600000000000002
304,15149,Trey Mancini,31,193,0.237,0.083,0.285,0.29,0.304,0.347,1.5,-4.7,-1.96,0.17,-2.22,2.06,4.2,-3.36,-21.85,0.313,0.7290000000000001,0.48700000000000004,0.594,0.8240000000000001,0.738,0.418,0.622,0.127
367,6887,Martin Maldonado,36,166,0.186,0.084,0.313,0.27,0.272,0.276,0.8,-9.0,-1.33,-2.84,-3.32,-3.84,1.07,-12.9,,0.361,0.6709999999999999,0.48200000000000004,0.518,0.812,0.679,0.39299999999999996,0.6509999999999999,0.154
350,13590,Jesse Winker,29,127,0.204,0.11800000000000001,0.244,0.48,0.315,0.231,1.4,-5.8,-1.67,0.01,-2.75,-0.72,1.83,-1.16,,0.233,0.6970000000000001,0.42700000000000005,0.716,0.8809999999999999,0.828,0.418,0.606,0.073
205,10815,Jurickson Profar,30,258,0.243,0.109,0.17800000000000002,0.61,0.323,0.389,2.8,-0.9,0.67,-0.96,-1.59,1.66,-1.99,-1.75,,0.299,0.7120000000000001,0.485,0.6609999999999999,0.899,0.818,0.45,0.601,0.08800000000000001
378,10047,Wil Myers,32,141,0.189,0.085,0.34,0.25,0.257,0.283,2.9,-8.5,-0.64,-1.85,-0.97,-3.89,-5.86,-5.18,,0.326,0.563,0.431,0.51,0.775,0.664,0.444,0.546,0.145
384,15937,Aledmys Diaz,32,155,0.208,0.039,0.18100000000000002,0.21,0.258,0.271,2.8,-10.0,-2.31,-2.41,-0.42,0.99,-8.46,-15.58,,0.39,0.6940000000000001,0.52,0.7040000000000001,0.909,0.8220000000000001,0.429,0.6970000000000001,0.09300000000000001
404,14894,Tony Kemp,31,170,0.149,0.106,0.124,0.86,0.244,0.203,3.3,-14.6,-2.45,-2.34,-6.61,-0.36,-0.99,-3.85,,0.252,0.669,0.451,0.772,0.9109999999999999,0.87,0.47600000000000003,0.635,0.057999999999999996
401,15941,Austin Nola,33,132,0.135,0.129,0.22699999999999998,0.57,0.256,0.18,0.7,-11.1,-3.15,-1.31,3.42,-1.38,0.03,2.32,,0.21600000000000003,0.561,0.37200000000000005,0.621,0.937,0.8370000000000001,0.45299999999999996,0.636,0.061
414,25055,Nate Eaton,26,55,0.058,0.036000000000000004,0.382,0.1,0.109,0.058,6.4,-10.4,-4.79,-4.08,-5.41,-3.46,-7.55,3.64,,0.35,0.674,0.485,0.524,0.81,0.69,0.41700000000000004,0.618,0.15
406,12532,Kolten Wong,32,134,0.153,0.09,0.22399999999999998,0.4,0.246,0.178,2.6,-12.2,-1.52,-1.24,-3.46,-3.54,-1.83,-2.24,,0.27899999999999997,0.643,0.434,0.609,0.932,0.813,0.424,0.575,0.081
410,12158,Austin Barnes,33,88,0.103,0.091,0.22699999999999998,0.4,0.193,0.128,3.6,-11.3,-3.88,-1.04,-2.37,1.32,-5.32,,,0.21100000000000002,0.615,0.392,0.7140000000000001,0.8690000000000001,0.823,0.447,0.614,0.069
360,15676,Jose Abreu,36,265,0.223,0.064,0.23399999999999999,0.27,0.279,0.293,1.2,-13.4,-1.13,-2.35,2.92,0.82,-2.5,-2.0,,0.384,0.669,0.504,0.6579999999999999,0.87,0.7759999999999999,0.42,0.611,0.113
391,5933,Jean Segura,33,210,0.194,0.076,0.157,0.48,0.263,0.225,4.6,-15.8,-2.99,-2.76,-0.37,-1.12,-0.58,-3.74,,0.408,0.6729999999999999,0.508,0.701,0.917,0.809,0.377,0.619,0.09699999999999999
