,IDfg,Name,Age,ERA,K/9,K/BB,AVG,WHIP,FIP,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
208,3950,Matt Magill,29,3.94,10.06,2.79,0.253,1.42,4.47,0.39899999999999997,94.9,0.184,87.3,,,0.23399999999999999,85.5,0.019,87.9,,,,,-0.08,-0.97,,-0.28,-2.66,,,0.306,0.6859999999999999,0.46799999999999997,0.509,0.856,0.726,0.42700000000000005,0.563,0.128
145,17277,Ranger Suarez,22,3.68,7.49,2.94,0.286,1.43,4.27,0.247,92.3,0.19699999999999998,84.5,,,0.005,77.8,0.253,84.8,,,,,1.38,-2.51,,-0.6,-1.19,,,0.311,0.664,0.446,0.7,0.8759999999999999,0.8,0.38299999999999995,0.536,0.08900000000000001
204,7773,Shawn Kelley,34,3.92,8.69,4.23,0.238,1.14,4.6,0.491,91.5,0.5429999999999999,81.9,,,,,,,,,,,-0.54,0.73,,,,,,0.33799999999999997,0.6920000000000001,0.505,0.643,0.8490000000000001,0.777,0.474,0.597,0.113
127,13182,Kyle Crick,26,3.54,10.37,2.17,0.21,1.32,4.4,0.379,95.6,0.312,81.5,,,,,0.009000000000000001,88.5,,,,,0.09,1.06,,,-0.13,,,0.317,0.645,0.457,0.6,0.835,0.742,0.42700000000000005,0.5489999999999999,0.11800000000000001
397,16929,Touki Toussaint,23,4.97,9.81,1.64,0.234,1.54,4.49,0.335,93.4,,,,,0.26899999999999996,76.8,,,0.223,85.8,,,-1.55,,,0.94,,2.52,,0.289,0.579,0.39299999999999996,0.5820000000000001,0.835,0.716,0.36,0.52,0.111
446,10587,Chad Bettis,30,5.38,5.97,1.79,0.274,1.45,5.1,0.27399999999999997,91.3,,,0.182,86.9,0.12300000000000001,76.2,0.28800000000000003,86.5,,,,,-0.74,,-1.32,-0.51,-0.18,,,0.278,0.6609999999999999,0.442,0.648,0.89,0.8029999999999999,0.429,0.6459999999999999,0.087
468,13339,Adrian Sampson,27,5.64,7.04,2.9,0.296,1.48,5.74,0.40700000000000003,92.3,0.313,84.1,,,0.002,82.0,0.141,87.1,,,,,-2.32,-0.24,,-2.24,-0.27,,,0.317,0.7440000000000001,0.49700000000000005,0.6659999999999999,0.9,0.8140000000000001,0.42100000000000004,0.589,0.09300000000000001
148,6655,Craig Kimbrel,31,3.69,13.66,2.93,0.176,1.14,4.34,0.479,96.9,,,,,0.34700000000000003,86.5,0.001,91.0,,,,,-0.17,,,1.41,3.92,,,0.332,0.6920000000000001,0.465,0.433,0.816,0.644,0.37,0.563,0.166
356,14272,Brian Johnson,28,4.7,7.6,1.93,0.278,1.56,4.87,0.423,88.6,0.226,78.1,,,0.303,74.8,0.017,82.0,,,,,-0.88,-0.2,,-0.66,0.24,,,0.281,0.64,0.428,0.64,0.902,0.8009999999999999,0.41,0.5760000000000001,0.085
388,17677,Jeffrey Springs,25,4.9,8.81,1.7,0.271,1.66,4.62,0.446,91.7,0.124,82.8,,,0.002,75.5,0.272,79.9,,,,,-0.72,-1.58,,0.64,0.54,,,0.278,0.6579999999999999,0.452,0.638,0.784,0.735,0.45799999999999996,0.611,0.12
395,7608,Tommy Milone,32,4.96,7.63,4.88,0.256,1.18,5.02,0.46,87.1,0.113,79.0,0.009000000000000001,85.4,0.068,75.1,0.354,79.4,,,,,-1.06,-1.07,-4.34,-1.62,1.61,,,0.373,0.642,0.474,0.68,0.884,0.784,0.377,0.7090000000000001,0.102
433,16981,Tyler Beede,26,5.27,8.81,2.26,0.27,1.52,4.99,0.33399999999999996,94.2,0.11,86.3,,,0.13699999999999998,80.2,0.195,83.6,,,,,-0.3,-0.66,,0.17,-1.45,,,0.289,0.691,0.45299999999999996,0.54,0.882,0.753,0.40700000000000003,0.652,0.11199999999999999
444,11426,Drew Pomeranz,30,5.36,10.26,2.31,0.273,1.57,4.94,0.38299999999999995,91.4,,,0.063,87.0,0.349,79.8,0.017,84.1,,,,,-0.07,,-1.39,-1.3,-3.33,,,0.28600000000000003,0.6679999999999999,0.446,0.6609999999999999,0.8640000000000001,0.7879999999999999,0.419,0.5579999999999999,0.095
77,3237,T.J. McFarland,30,3.23,5.41,1.83,0.271,1.38,4.0,0.17600000000000002,90.1,0.147,80.6,,,,,0.146,82.6,,,,,0.9,-0.81,,,-1.58,,,0.344,0.703,0.46399999999999997,0.716,0.914,0.816,0.335,0.5479999999999999,0.085
300,11449,Matt Grace,30,4.4,7.03,3.61,0.272,1.31,4.34,0.299,91.2,0.295,83.0,0.012,88.9,,,0.045,85.8,,,,,-0.59,0.67,-3.13,,-1.1,,,0.3,0.6559999999999999,0.47,0.6709999999999999,0.909,0.83,0.478,0.649,0.08
352,13188,Adalberto Mejia,26,4.7,7.21,1.43,0.244,1.49,4.59,0.425,92.7,0.239,85.2,,,0.037000000000000005,81.5,0.165,81.4,,,,,0.13,-0.38,,0.93,-0.56,,,0.293,0.7170000000000001,0.461,0.6779999999999999,0.879,0.802,0.39799999999999996,0.54,0.091
435,14663,Chi Chi Gonzalez,27,5.29,6.57,1.39,0.242,1.46,5.64,0.32,92.2,0.259,87.1,,,0.083,82.7,0.111,86.5,,,,,-0.09,0.02,,-3.86,0.37,,,0.271,0.659,0.434,0.6779999999999999,0.88,0.807,0.42,0.579,0.084
454,14899,Taylor Williams,27,5.45,9.58,2.25,0.274,1.58,3.94,0.292,95.6,0.335,85.8,,,,,0.019,89.5,,,,,-0.74,-0.02,,,2.58,,,0.298,0.698,0.461,0.526,0.828,0.713,0.408,0.586,0.133
372,13442,Mike Morin,28,4.77,5.27,2.91,0.244,1.15,4.29,0.36200000000000004,91.3,0.163,82.1,,,,,0.364,72.8,,,,,-0.86,-0.74,,,2.62,,,0.376,0.732,0.53,0.71,0.831,0.782,0.431,0.675,0.115
354,17192,Jalen Beeks,24,4.7,7.61,2.05,0.273,1.49,4.49,0.309,92.1,,,0.10400000000000001,86.7,0.188,75.7,0.27399999999999997,87.2,,,,,-1.25,,1.81,-0.57,0.21,,,0.311,0.682,0.46399999999999997,0.6409999999999999,0.87,0.78,0.413,0.575,0.102
347,4338,Tyler Chatwood,29,4.64,7.94,1.2,0.236,1.6,5.04,0.244,94.3,,,0.196,89.2,0.096,79.7,0.07,87.0,,,,,-0.07,,0.95,-1.92,1.07,,,0.249,0.638,0.401,0.64,0.882,0.79,0.39,0.516,0.084
338,17295,Framber Valdez,25,4.6,8.53,1.5,0.236,1.52,4.87,0.166,92.6,,,,,0.32799999999999996,79.5,0.034,88.1,,,,,-0.43,,,0.91,-0.87,,,0.265,0.637,0.418,0.596,0.867,0.7659999999999999,0.41,0.561,0.098
451,17281,Thomas Pannone,25,5.43,7.6,2.13,0.243,1.34,5.14,0.47600000000000003,89.2,,,0.001,84.0,0.212,72.7,0.162,82.9,,,,,-0.25,,-50.87,-0.68,0.3,,,0.304,0.688,0.462,0.737,0.802,0.777,0.41,0.5770000000000001,0.10300000000000001
483,1118,Marco Estrada,35,5.81,6.13,1.97,0.266,1.41,5.73,0.5720000000000001,88.5,,,0.067,84.7,0.073,76.6,0.359,76.7,,,,,-0.81,,-2.42,-2.32,-0.53,,,0.285,0.735,0.479,0.736,0.828,0.797,0.43,0.63,0.09699999999999999
393,4662,Brandon McCarthy,34,4.92,7.44,3.1,0.296,1.46,4.79,0.278,92.5,0.086,84.8,0.312,91.4,0.22,80.1,,,,,,,0.67,-3.97,-0.38,-2.99,,,,0.29,0.6609999999999999,0.474,0.7120000000000001,0.902,0.8440000000000001,0.49700000000000005,0.6779999999999999,0.07400000000000001
399,5257,Wilmer Font,29,4.98,9.19,2.91,0.248,1.32,5.24,0.441,94.3,0.11199999999999999,83.6,,,0.184,76.0,,,0.094,84.4,,,-0.47,-0.84,,-0.19,,0.6,,0.315,0.6940000000000001,0.484,0.6559999999999999,0.8340000000000001,0.77,0.445,0.58,0.111
455,20633,Yusei Kikuchi,28,5.46,6.46,2.32,0.293,1.52,5.71,0.354,92.5,0.27899999999999997,86.0,,,0.157,75.0,,,0.07400000000000001,84.5,,,-1.35,-0.95,,-1.38,,0.05,,0.282,0.701,0.47600000000000003,0.6459999999999999,0.893,0.815,0.46299999999999997,0.5920000000000001,0.08800000000000001
144,10591,Scott Alexander,28,3.67,7.02,1.91,0.241,1.3,3.88,0.129,93.2,0.102,85.2,,,,,0.035,86.6,,,,,0.52,4.15,,,-2.2,,,0.302,0.688,0.456,0.5579999999999999,0.889,0.757,0.39899999999999997,0.625,0.111
227,11632,Heath Hembree,30,4.06,11.02,2.71,0.227,1.32,4.43,0.49,94.1,0.26899999999999996,88.5,,,0.121,81.8,,,,,,,0.28,-1.01,,-1.34,,,,0.317,0.7290000000000001,0.488,0.602,0.809,0.73,0.414,0.596,0.132
367,11903,Michael Feliz,26,4.76,11.08,2.56,0.232,1.38,4.44,0.419,95.0,0.21,82.6,,,,,0.033,86.2,0.022000000000000002,87.9,,,0.37,-1.45,,,-2.7,-5.63,,0.294,0.684,0.46299999999999997,0.626,0.83,0.7559999999999999,0.43200000000000005,0.621,0.113
66,16086,Edubray Ramos,26,3.12,8.27,2.41,0.242,1.3,4.61,0.49700000000000005,92.8,0.565,82.4,,,,,0.063,88.7,,,,,-0.54,0.47,,,3.48,,,0.304,0.647,0.452,0.633,0.858,0.772,0.433,0.601,0.10300000000000001
140,6893,Johnny Cueto,33,3.65,6.65,2.32,0.224,1.14,4.94,0.355,89.9,0.042,82.1,0.187,83.9,0.06,80.1,0.22899999999999998,82.0,,,,,0.65,-5.03,0.62,-1.95,1.2,,,0.27399999999999997,0.698,0.444,0.701,0.865,0.804,0.4,0.644,0.087
155,15258,Shane Carle,27,3.73,6.1,1.36,0.228,1.34,4.37,0.265,94.8,0.233,87.1,,,0.127,80.7,0.175,87.5,,,,,0.18,0.82,,3.47,-1.04,,,0.33,0.74,0.496,0.613,0.845,0.753,0.40399999999999997,0.623,0.122
373,15502,Kohl Stewart,24,4.79,4.94,1.31,0.265,1.44,4.8,0.266,92.3,0.17800000000000002,85.6,,,0.10800000000000001,78.1,0.065,87.1,,,,,-0.28,1.72,,-1.58,-1.3,,,0.297,0.657,0.434,0.737,0.897,0.8290000000000001,0.381,0.563,0.07400000000000001
432,9059,John Axford,35,5.27,8.89,2.45,0.25,1.35,3.98,0.28300000000000003,95.5,,,0.107,91.8,0.14800000000000002,79.7,,,,,,,0.34,,-1.21,-1.44,,,,0.259,0.629,0.42100000000000004,0.639,0.8740000000000001,0.7929999999999999,0.439,0.601,0.087
474,12828,Andrew Kittredge,29,5.73,9.0,3.03,0.292,1.52,4.35,0.264,94.3,0.45,86.3,,,,,0.049,85.0,,,,,-1.15,0.23,,,-0.3,,,0.38,0.6659999999999999,0.49700000000000005,0.565,0.866,0.7290000000000001,0.40700000000000003,0.637,0.134
271,15684,Miguel Castro,23,4.28,7.22,1.41,0.23,1.43,4.93,0.33,96.3,0.284,85.2,,,,,0.182,89.3,,,,,-0.77,1.04,,,1.61,,,0.278,0.665,0.441,0.629,0.833,0.758,0.42100000000000004,0.5539999999999999,0.107
276,6832,Sam Freeman,32,4.3,9.97,1.71,0.23,1.49,4.0,0.23800000000000002,95.1,0.159,82.9,,,,,0.242,86.1,,,,,0.15,-0.14,,,1.22,,,0.31,0.644,0.44799999999999995,0.527,0.846,0.716,0.41200000000000003,0.537,0.127
327,13767,JT Chargois,28,4.53,11.4,3.4,0.236,1.25,3.93,0.217,95.5,0.525,86.1,,,,,0.02,86.5,,,,,-1.28,1.06,,,5.88,,,0.342,0.607,0.46,0.45,0.851,0.6859999999999999,0.445,0.5920000000000001,0.14400000000000002
342,7196,Greg Holland,32,4.61,9.66,1.57,0.221,1.51,4.23,0.361,92.4,0.444,85.5,,,0.10300000000000001,78.1,,,0.003,84.7,,,0.02,0.88,,-0.94,,2.57,,0.321,0.6409999999999999,0.44,0.5379999999999999,0.858,0.7120000000000001,0.37200000000000005,0.508,0.127
349,13780,Daniel Stumpf,28,4.68,8.69,2.1,0.285,1.63,4.56,0.385,92.8,0.401,83.4,,,,,0.067,85.9,,,,,-1.23,-0.61,,,-2.49,,,0.294,0.685,0.457,0.6409999999999999,0.826,0.757,0.418,0.594,0.111
363,13528,Matt Bowman,28,4.75,8.35,2.13,0.253,1.45,4.12,0.27699999999999997,92.2,0.156,83.0,0.10300000000000001,89.5,0.028999999999999998,76.1,,,0.14400000000000002,81.5,,,0.02,0.14,1.95,-3.91,,-1.49,,0.324,0.622,0.444,0.727,0.888,0.818,0.402,0.602,0.081
430,15451,Mike Mayers,27,5.22,8.28,2.5,0.28,1.5,4.36,0.381,95.7,0.375,86.6,,,0.027999999999999997,77.2,0.009000000000000001,89.4,,,,,-1.01,-0.17,,-4.08,-1.76,,,0.28300000000000003,0.669,0.45,0.611,0.855,0.768,0.43200000000000005,0.611,0.10400000000000001
456,1852,Ryan Madson,37,5.47,9.23,3.38,0.275,1.41,3.98,0.355,95.8,,,0.032,93.5,0.127,83.1,0.218,84.8,,,,,-0.19,,-0.2,-5.41,2.29,,,0.32299999999999995,0.73,0.518,0.55,0.815,0.7290000000000001,0.48,0.628,0.14
504,15655,Yefry Ramirez,25,6.32,8.93,1.71,0.266,1.63,5.37,0.405,92.6,0.204,87.5,,,0.01,80.5,0.267,86.3,,,,,-1.45,-0.32,,-9.94,-0.12,,,0.292,0.718,0.452,0.643,0.8440000000000001,0.763,0.376,0.569,0.107
485,4772,Felix Hernandez,32,5.82,7.21,2.17,0.269,1.44,5.44,0.341,89.4,0.061,83.1,0.002,86.1,0.303,79.1,0.217,84.9,,,,,-2.3,0.19,-10.69,1.09,-0.86,,,0.299,0.639,0.441,0.6709999999999999,0.9059999999999999,0.813,0.419,0.64,0.08199999999999999
244,19349,Caleb Ferguson,22,4.13,10.86,2.9,0.229,1.29,4.39,0.33299999999999996,94.2,0.001,82.0,0.001,91.0,0.233,75.9,0.017,85.0,,,,,0.48,-2.04,-50.87,-1.07,-4.16,,,0.273,0.705,0.48100000000000004,0.6679999999999999,0.836,0.7859999999999999,0.48,0.596,0.10300000000000001
211,10291,Ryan Tepera,31,3.96,8.55,2.56,0.236,1.24,4.63,0.38,94.6,0.032,81.8,0.33299999999999996,88.8,,,0.012,89.0,0.015,85.5,,,0.2,1.27,-0.04,,0.68,-9.91,,0.353,0.733,0.493,0.5710000000000001,0.8440000000000001,0.72,0.36700000000000005,0.562,0.138
293,12027,Brian Flynn,29,4.37,5.91,1.33,0.3,1.69,4.38,0.29,91.5,0.337,84.5,,,0.001,73.0,0.009000000000000001,82.9,,,,,-0.36,-0.48,,-2.98,0.63,,,0.272,0.711,0.45,0.647,0.915,0.818,0.40399999999999997,0.526,0.08199999999999999
411,6984,Luis Garcia,32,5.08,9.0,2.12,0.261,1.49,4.9,0.305,97.1,0.363,85.1,,,,,,,0.16,86.8,,,-1.48,0.42,,,,1.33,,0.313,0.665,0.45399999999999996,0.519,0.8390000000000001,0.706,0.4,0.583,0.133
23,11209,Casey Sadler,28,2.66,6.04,2.13,0.251,1.3,4.33,0.281,93.3,0.302,90.2,,,0.257,81.8,0.035,86.7,,,,,-1.35,1.0,,1.0,1.04,,,0.32299999999999995,0.6629999999999999,0.45799999999999996,0.6859999999999999,0.893,0.804,0.395,0.5479999999999999,0.09
120,9720,Louis Coleman,32,3.51,7.19,1.71,0.23,1.31,4.58,0.345,89.1,0.449,82.9,,,0.001,74.0,,,,,,,-0.08,1.01,,-8.63,,,,0.313,0.691,0.444,0.629,0.826,0.736,0.349,0.645,0.11699999999999999
333,12763,Chris Devenski,28,4.56,9.52,3.62,0.244,1.25,4.57,0.46399999999999997,94.5,0.193,81.8,,,0.001,77.5,0.376,83.6,,,,,-1.09,0.2,,1.33,0.96,,,0.337,0.685,0.485,0.583,0.816,0.723,0.425,0.654,0.134
357,17034,Sean Reid-Foley,23,4.71,9.69,1.67,0.251,1.63,5.31,0.4,93.3,0.28800000000000003,83.8,,,0.06,81.3,0.084,85.5,,,,,-1.17,0.97,,-1.82,-4.18,,,0.278,0.7040000000000001,0.457,0.627,0.8320000000000001,0.76,0.42,0.58,0.11
410,17466,Heath Fillmyer,25,5.07,6.19,1.64,0.262,1.43,5.31,0.326,92.4,0.214,84.0,,,0.10400000000000001,79.3,0.159,85.8,,,,,-0.44,-0.23,,-1.55,1.23,,,0.27699999999999997,0.664,0.43700000000000006,0.63,0.9059999999999999,0.8029999999999999,0.413,0.605,0.086
428,17018,Jefry Rodriguez,25,5.2,6.57,1.24,0.243,1.51,5.29,0.36,94.5,,,,,0.225,81.0,0.10300000000000001,88.9,,,,,-0.69,,,1.34,-0.93,,,0.303,0.674,0.45799999999999996,0.687,0.904,0.82,0.41700000000000004,0.514,0.08199999999999999
135,9492,Bud Norris,33,3.59,10.46,3.19,0.233,1.25,3.99,0.345,94.6,0.078,84.1,0.358,89.7,,,0.001,87.0,,,,,-0.05,-0.44,0.85,,-4.96,,,0.359,0.665,0.486,0.61,0.858,0.7509999999999999,0.414,0.588,0.121
178,15690,Jimmy Cordero,27,3.83,6.87,1.87,0.231,1.28,4.55,0.21899999999999997,97.5,0.078,90.4,,,0.12300000000000001,84.5,0.142,89.0,,,,,0.02,-2.55,,0.71,5.08,,,0.38,0.696,0.512,0.601,0.835,0.7340000000000001,0.418,0.583,0.136
285,12997,Colten Brewer,26,4.34,8.67,1.51,0.286,1.79,4.5,0.262,94.9,0.113,88.2,0.457,93.2,0.41200000000000003,82.1,0.002,89.0,,,,,-8.58,-0.85,-0.19,-0.95,7.87,,,0.27699999999999997,0.627,0.41600000000000004,0.564,0.8540000000000001,0.738,0.397,0.526,0.109
445,13470,Lucas Sims,25,5.37,11.2,2.28,0.211,1.33,4.99,0.517,93.2,0.141,84.1,,,0.264,81.1,0.07400000000000001,86.4,,,,,-1.24,0.88,,2.55,-2.22,,,0.348,0.644,0.456,0.604,0.7959999999999999,0.703,0.365,0.622,0.135
518,16017,Odrisamer Despaigne,31,7.39,7.22,1.62,0.335,1.95,4.97,0.304,92.7,0.145,81.6,0.175,86.6,0.055999999999999994,72.8,0.1,79.4,,,,,-1.23,1.46,-4.04,-3.81,-4.98,,,0.267,0.726,0.455,0.6459999999999999,0.865,0.789,0.41,0.602,0.096
491,14527,Jorge Lopez,26,5.94,7.46,2.3,0.279,1.47,5.23,0.33299999999999996,94.0,0.076,87.9,,,0.303,81.6,0.085,87.6,,,,,-1.21,-0.41,,0.32,-1.63,,,0.297,0.645,0.44299999999999995,0.6579999999999999,0.8909999999999999,0.8009999999999999,0.42100000000000004,0.598,0.08800000000000001
193,5224,Blake Parker,34,3.88,9.52,3.29,0.24,1.23,4.72,0.405,91.8,,,0.024,88.0,0.128,76.7,,,0.317,80.2,,,-0.55,,-1.98,0.25,,0.94,,0.29,0.6829999999999999,0.449,0.605,0.848,0.754,0.40399999999999997,0.595,0.11
200,8073,Dan Jennings,31,3.91,7.04,1.8,0.273,1.51,4.31,0.222,91.1,0.414,82.3,,,,,,,,,,,-0.49,-0.37,,,,,,0.278,0.653,0.433,0.6579999999999999,0.877,0.795,0.414,0.581,0.08900000000000001
449,14457,Adam Conley,29,5.42,8.33,2.19,0.26,1.44,4.47,0.371,95.3,0.192,86.2,,,,,0.21100000000000002,86.1,,,,,-0.23,0.83,,,-1.83,,,0.324,0.7490000000000001,0.507,0.59,0.856,0.759,0.43,0.627,0.122
282,9239,Alex Wilson,32,4.32,6.9,2.33,0.236,1.22,4.66,0.303,92.0,0.024,81.4,0.535,86.5,,,0.016,88.5,,,,,-0.89,-3.91,1.34,,0.97,,,0.35700000000000004,0.693,0.47,0.6859999999999999,0.929,0.8059999999999999,0.336,0.586,0.091
290,10534,Jake Petricka,31,4.36,7.38,2.0,0.3,1.62,4.49,0.247,94.7,0.237,85.6,,,,,0.106,88.3,,,,,-0.54,-1.05,,,-1.32,,,0.289,0.69,0.456,0.569,0.904,0.78,0.41600000000000004,0.5660000000000001,0.1
484,8137,Jaime Garcia,31,5.82,8.01,1.66,0.255,1.54,5.16,0.39299999999999996,89.3,0.16,81.1,,,0.049,72.3,0.122,81.5,,,,,-1.03,1.22,,0.1,-2.29,,,0.27,0.6629999999999999,0.43200000000000005,0.5770000000000001,0.9229999999999999,0.795,0.41100000000000003,0.545,0.08800000000000001
517,17969,Peter Lambert,22,7.25,5.74,1.58,0.315,1.74,5.97,0.276,92.7,0.127,87.6,,,0.128,78.0,0.215,85.3,,,,,-1.26,-0.8,,-3.61,-2.0,,,0.271,0.7020000000000001,0.447,0.736,0.9009999999999999,0.8420000000000001,0.408,0.6,0.071
292,6785,Andrew Miller,34,4.36,11.67,2.67,0.228,1.34,4.55,0.363,92.7,0.595,82.5,,,,,,,,,,,-0.68,0.65,,,,,,0.294,0.615,0.43799999999999994,0.516,0.807,0.698,0.447,0.608,0.132
398,4026,Hector Santiago,31,4.98,9.49,1.74,0.267,1.66,5.29,0.49,91.0,0.071,83.5,0.005,87.8,0.061,74.7,0.2,82.4,,,,,-0.32,-0.13,1.05,-3.25,-1.76,,,0.258,0.6809999999999999,0.447,0.7170000000000001,0.838,0.799,0.447,0.57,0.09
505,17002,Trevor Hildenberger,28,6.35,8.56,2.58,0.285,1.54,4.58,0.281,89.3,0.245,78.0,,,,,0.33399999999999996,77.7,,,,,-1.64,-2.49,,,0.74,,,0.348,0.66,0.478,0.583,0.848,0.736,0.418,0.5870000000000001,0.126
284,18806,Drew Steckenrider,28,4.33,10.03,2.75,0.217,1.22,4.41,0.466,94.7,0.098,82.6,0.132,87.9,,,0.031,89.0,,,,,0.55,0.72,-0.05,,3.95,,,0.27899999999999997,0.715,0.47600000000000003,0.682,0.8140000000000001,0.772,0.452,0.603,0.109
309,7841,Jerry Blevins,34,4.44,9.36,2.05,0.215,1.32,4.81,0.52,88.8,,,,,0.43700000000000006,72.3,0.084,83.1,,,,,-1.02,,,0.83,2.77,,,0.242,0.649,0.408,0.66,0.8059999999999999,0.755,0.409,0.59,0.1
390,15821,Dario Agrazal,24,4.91,5.03,2.28,0.28,1.36,5.9,0.395,91.2,0.18600000000000003,83.1,,,0.003,80.8,0.142,85.8,,,,,-0.31,-2.58,,-4.62,-0.7,,,0.31,0.634,0.456,0.805,0.893,0.86,0.451,0.573,0.064
501,12586,Mike Wright Jr.,29,6.18,8.23,2.17,0.303,1.7,4.91,0.353,93.1,0.006,84.4,0.315,89.3,0.046,78.0,0.051,82.8,,,,,-0.23,-2.58,-2.35,-2.43,-4.59,,,0.281,0.696,0.46,0.711,0.872,0.816,0.43200000000000005,0.596,0.085
87,8185,Steven Wright,33,3.3,7.05,1.57,0.233,1.37,4.98,0.32899999999999996,83.6,,,,,0.004,68.5,,,,,0.9229999999999999,75.4,1.56,,,6.39,,,0.12,0.26,0.665,0.433,0.725,0.835,0.797,0.428,0.578,0.08800000000000001
380,11861,Jason Adam,27,4.83,9.17,2.2,0.223,1.3,5.27,0.544,94.3,,,,,0.293,77.6,0.094,89.3,,,,,0.55,,,-1.1,-1.98,,,0.294,0.736,0.47100000000000003,0.626,0.825,0.75,0.4,0.519,0.11800000000000001
387,14288,Luke Bard,28,4.9,7.86,2.94,0.226,1.14,5.31,0.445,93.7,0.479,85.7,,,,,0.055999999999999994,86.9,,,,,-0.22,1.58,,,-2.59,,,0.298,0.6779999999999999,0.462,0.537,0.8640000000000001,0.7440000000000001,0.431,0.619,0.11800000000000001
210,14974,Tyler Webb,27,3.94,7.53,1.97,0.199,1.15,4.65,0.40700000000000003,89.9,0.18,77.9,,,,,0.184,79.4,,,,,1.11,2.65,,,-2.42,,,0.29600000000000004,0.705,0.475,0.728,0.823,0.79,0.439,0.601,0.1
310,16532,Harrison Musgrave,27,4.45,7.24,1.52,0.223,1.35,4.87,0.429,91.0,0.27399999999999997,82.5,,,,,0.14800000000000002,81.3,,,,,-0.08,-0.58,,,1.78,,,0.28300000000000003,0.7040000000000001,0.44,0.606,0.887,0.774,0.374,0.5,0.1
420,13763,Dominic Leone,27,5.15,10.02,2.4,0.258,1.48,4.77,0.392,94.0,0.109,83.8,0.369,89.4,,,0.006999999999999999,88.5,,,,,-0.28,-1.6,0.17,,-4.02,,,0.38,0.713,0.501,0.5870000000000001,0.8270000000000001,0.711,0.364,0.594,0.145
442,13133,Derek Law,28,5.35,9.61,1.65,0.258,1.69,4.93,0.318,94.0,0.304,84.7,,,0.187,76.8,0.11599999999999999,85.7,,,,,-2.45,-0.6,,1.92,-0.82,,,0.268,0.63,0.413,0.539,0.845,0.726,0.402,0.593,0.113
512,20395,Nick Margevicius,23,6.79,6.63,2.21,0.303,1.61,5.64,0.306,88.3,0.248,80.3,,,0.135,70.8,0.076,78.9,,,,,-1.26,-2.81,,-1.51,1.9,,,0.271,0.701,0.456,0.669,0.851,0.789,0.43,0.54,0.096
408,17117,Austin Davis,26,5.04,10.08,2.38,0.261,1.5,4.97,0.37,93.5,0.265,84.0,,,,,0.215,84.1,,,,,-1.27,-0.72,,,-0.14,,,0.278,0.6940000000000001,0.46,0.65,0.813,0.757,0.43700000000000006,0.602,0.11199999999999999
495,16155,Eric Skoglund,26,6.03,5.24,1.89,0.267,1.36,5.59,0.406,90.9,0.022000000000000002,84.8,,,0.237,80.4,0.134,84.9,,,,,-1.1,-4.51,,-1.18,1.55,,,0.294,0.7170000000000001,0.475,0.716,0.932,0.855,0.42700000000000005,0.599,0.069
103,2047,Jorge De La Rosa,37,3.38,7.55,1.74,0.237,1.39,4.37,0.301,92.4,,,0.126,85.9,0.043,75.3,0.39899999999999997,83.6,,,,,-0.93,,-3.38,-0.91,2.4,,,0.358,0.6990000000000001,0.495,0.615,0.879,0.765,0.40299999999999997,0.593,0.11599999999999999
477,19677,Gregory Soto,24,5.77,7.02,1.36,0.305,1.86,5.4,0.335,95.4,0.239,85.0,,,,,0.057,88.2,,,,,-0.55,-2.68,,,-4.02,,,0.26,0.6829999999999999,0.45799999999999996,0.688,0.8809999999999999,0.823,0.467,0.5539999999999999,0.081
499,19361,Corbin Burnes,24,6.1,10.86,3.39,0.275,1.47,5.09,0.307,95.3,0.324,87.4,,,0.073,80.5,,,0.025,90.7,,,-1.41,0.68,,-2.26,,-5.22,,0.33299999999999996,0.684,0.491,0.439,0.7979999999999999,0.664,0.451,0.597,0.165
180,14508,Randy Rosario,25,3.84,6.34,1.59,0.263,1.46,4.58,0.23,93.5,0.34600000000000003,86.2,,,,,0.032,86.7,,,,,-0.8,1.94,,,1.56,,,0.301,0.6970000000000001,0.47600000000000003,0.606,0.905,0.8,0.44299999999999995,0.57,0.095
359,11437,Jesse Biddle,27,4.71,9.13,1.75,0.257,1.58,4.67,0.244,94.3,0.196,87.2,,,0.252,77.1,,,,,,,-0.81,-1.34,,0.86,,,,0.23,0.6459999999999999,0.42,0.5710000000000001,0.857,0.772,0.45799999999999996,0.5720000000000001,0.096
181,3656,Jim Johnson,35,3.84,6.39,2.05,0.261,1.36,4.68,0.28800000000000003,92.8,,,,,0.275,79.2,0.044000000000000004,87.9,,,,,-0.17,,,-0.34,1.27,,,0.273,0.662,0.447,0.706,0.89,0.828,0.44799999999999995,0.593,0.077
427,11528,Josh Osich,30,5.2,8.02,3.23,0.265,1.31,5.1,0.34700000000000003,94.6,,,0.58,89.4,0.10800000000000001,78.7,0.087,83.7,,,,,-2.93,,0.57,1.54,-0.36,,,0.307,0.716,0.49,0.56,0.836,0.74,0.446,0.634,0.127
